year,month,province,count,TMAX,TMIN,PPT,TAVG,WS,SOIL,Population,dengue_rate,CCA_1,GPP,GPPperCapita
2016,9,Ubon Ratchathani,170.0,30.99148148,24.41377778,431.9785185,27.70262963,1.552622222,302.0228889,1860755.0,9.136076485082668,34,114701,0.061642182877380415
2016,10,Ubon Ratchathani,147.0,31.42688889,23.19185185,71.71162963,27.30937037,0.927607407,265.9953333,1861223.0,7.898032637679633,34,114701,0.06162668310030555
2016,11,Ubon Ratchathani,52.0,31.7702963,21.84348148,47.91814815,26.80688889,1.572185185,224.0203704,1862162.0,2.7924530733631125,34,114701,0.061595607686119686
2016,12,Ubon Ratchathani,15.0,30.65155556,19.87051852,4.52437037,25.26103704,2.398511111,163.4695556,1862965.0,0.8051681056809977,34,114701,0.06156905792647742
2016,1,Udon Thani,11.0,29.14322581,16.3158871,22.25306452,22.729556455,1.200362903,82.68564516,1575311.0,0.6982748168456895,41,105085,0.06670746284384481
2016,2,Udon Thani,13.0,30.3616129,16.37435484,0.721693548,23.36798387,2.434685484,59.8725,1575528.0,0.8251202136680529,41,105085,0.06669827511792872
2016,3,Udon Thani,8.0,34.80104839,21.41314516,15.27766129,28.107096775,1.945395161,46.25435484,1575626.0,0.5077347035400532,41,105085,0.06669412665188312
2016,4,Udon Thani,5.0,37.30620968,24.46258065,46.74137097,30.884395165,1.944814516,37.99112903,1576066.0,0.3172455975828423,41,105085,0.06667550724398598
2016,5,Udon Thani,5.0,35.33887097,25.20629032,229.5249194,30.272580645,1.536806452,96.13741935,1575978.0,0.31726331205131036,41,105085,0.0666792302938239
2016,6,Udon Thani,10.0,32.71395161,24.73701613,188.6447581,28.72548387,1.532967742,128.1987903,1575571.0,0.6346905344157768,41,105085,0.06669645480908191
2016,7,Udon Thani,36.0,32.1033871,24.97330645,200.2990323,28.538346775,1.595846774,149.3429032,1576002.0,2.2842610605824105,41,105085,0.06667821487536184
2016,8,Udon Thani,36.0,31.54693548,24.42475806,203.038629,27.98584677,1.970637097,166.9377419,1576570.0,2.283438096627489,41,105085,0.06665419232891658
2016,9,Udon Thani,20.0,31.26217742,24.26443548,266.9504839,27.76330645,1.354556452,221.1925,1577051.0,1.2681898048953395,41,105085,0.06663386282371338
2016,10,Udon Thani,19.0,31.19830645,22.30701613,108.9453226,26.75266129,1.181346774,212.4937097,1577571.0,1.2043831941636858,41,105085,0.0666118989256268
2016,11,Udon Thani,7.0,31.54467742,20.35379032,47.87274194,25.94923387,1.284008065,177.7746774,1578124.0,0.443564637506305,41,105085,0.06658855704621437
2016,12,Udon Thani,3.0,28.86629032,17.08362903,4.826774194,22.974959675,1.587322581,126.9045968,1578783.0,0.19001978105920828,41,105085,0.06656076230868967
2016,1,Uthai Thani,35.0,31.37055556,18.56444444,8.04537037,24.9675,0.983222222,133.9166667,330819.0,10.57980345747977,61,26614,0.08044882549067617
2016,2,Uthai Thani,25.0,32.93685185,18.84592593,0.386296296,25.89138889,1.556222222,99.1537037,330726.0,7.559127495267986,61,26614,0.08047144766362488
2016,3,Uthai Thani,19.0,36.01259259,23.21888889,18.36333333,29.61574074,1.426240741,75.40962963,330641.0,5.746413784134454,61,26614,0.0804921349741865
2016,4,Uthai Thani,11.0,38.46018519,25.40962963,19.59740741,31.93490741,1.576,58.965,330569.0,3.3275957515677512,61,26614,0.0805096666656583
2016,5,Uthai Thani,4.0,35.61666667,24.94611111,147.8957407,30.28138889,1.362388889,58.53944444,330517.0,1.2102251926527228,61,26614,0.08052233319314892
2016,6,Uthai Thani,7.0,32.31314815,23.37074074,117.4951852,27.841944445000003,1.077111111,63.77888889,330472.0,2.1181824783945387,61,26614,0.08053329782856036
2016,7,Uthai Thani,10.0,31.86333333,23.66611111,134.015,27.76472222,1.026925926,85.85074074,330315.0,3.0274132267683878,61,26614,0.08057157561721387
2016,8,Uthai Thani,17.0,30.83518519,22.90296296,153.7233333,26.869074075,1.114314815,127.057037,330322.0,5.146493421570468,61,26614,0.08056986818922143
2016,9,Uthai Thani,13.0,31.24666667,23.39277778,262.9401852,27.319722225,0.862222222,254.6562963,330347.0,3.9352559581288764,61,26614,0.08056377082280147
2016,10,Uthai Thani,15.0,31.34574074,23.17074074,301.8888889,27.25824074,0.597907407,312.7335185,330350.0,4.540638716512789,61,26614,0.08056303920084759
2016,11,Uthai Thani,7.0,31.88240741,22.05277778,166.5772222,26.967592595,0.774685185,314.122963,330318.0,2.1191700119279,61,26614,0.08057084385349875
2016,12,Uthai Thani,4.0,30.47,19.86314815,0.837777778,25.166574075,1.388203704,245.08,330299.0,1.2110239510261913,61,26614,0.08057547858152765
2016,1,Uttaradit,10.0,29.72602892,14.56596218,20.57608454,22.14599555,1.160166852,75.15506118,459674.0,2.175454778821513,53,33165,0.07214895773961547
2016,2,Uttaradit,11.0,31.41724138,14.83837597,3.143826474,23.127808675,1.407897664,58.88120133,459497.0,2.3939220495454814,53,33165,0.07217674979379626
2016,3,Uttaradit,26.0,35.80367075,20.17575083,9.991768632,27.98971079,1.626618465,48.32046719,459308.0,5.660689559075827,53,33165,0.07220644970259608
2016,4,Uttaradit,16.0,38.26952169,23.20589544,41.71457175,30.737708565,2.045216908,41.26117909,459068.0,3.4853224358918506,53,33165,0.07224419911647076
2016,5,Uttaradit,17.0,35.58453838,23.60812013,221.6631813,29.596329255,1.63349277,83.68020022,458873.0,3.7047287593735088,53,33165,0.07227489959095436
2016,6,Uttaradit,19.0,32.18642937,23.29721913,151.2640712,27.74182425,1.311612903,103.1978865,458722.0,4.141942178487188,53,33165,0.07229869071027768
2016,7,Uttaradit,35.0,31.48164627,23.04093437,181.2868743,27.26129032,1.421779755,153.3776418,458398.0,7.635286366868965,53,33165,0.07234979210205979
2016,8,Uttaradit,62.0,31.34438265,22.97708565,225.6498331,27.16073415,1.451512792,228.5073415,458304.0,13.528138528138529,53,33165,0.07236463133640553
2016,9,Uttaradit,31.0,31.18876529,22.85828699,257.7774194,27.02352614,1.042480534,300.551168,458242.0,6.764984440535787,53,33165,0.07237442224850625
2016,10,Uttaradit,9.0,31.4381535,21.62002225,144.1324805,26.529087875,1.026051168,306.3658509,458181.0,1.9642892219450392,53,33165,0.0723840578286747
2016,11,Uttaradit,7.0,31.75817575,19.71468298,85.59499444,25.736429365,0.965016685,293.3658509,458123.0,1.5279739283991418,53,33165,0.07239322190765363
2016,12,Uttaradit,2.0,29.57908788,16.41902113,3.46974416,22.999054505,1.026240267,237.1470523,458197.0,0.43649347333134003,53,33165,0.07238153021516945
2016,1,Yala,22.0,30.36863158,22.11389474,117.2663158,26.24126316,1.553305263,177.3,518558.0,4.242534104188924,95,42745,0.08243050921979798
2016,2,Yala,23.0,30.52610526,22.24357895,65.20610526,26.384842105,2.493115789,144.4391579,519007.0,4.43153945900537,95,42745,0.08235919746747154
2016,3,Yala,13.0,32.14084211,22.71831579,36.68631579,27.42957895,1.893073684,79.72021053,519482.0,2.5024928678953264,95,42745,0.0822838904909121
2016,4,Yala,11.0,32.88989474,23.61094737,27.50378947,28.250421055000004,1.471705263,51.98568421,519791.0,2.116235179139308,95,42745,0.08223497521119065
2016,5,Yala,17.0,32.19852632,23.50547368,216.6016842,27.852,1.502315789,123.9749474,520321.0,3.267213892962229,95,42745,0.08215121050274735
2016,6,Yala,17.0,31.48063158,23.07410526,142.7677895,27.27736842,1.294,130.508,520821.0,3.2640772933503066,95,42745,0.08207234347309345
2016,7,Yala,48.0,31.49242105,22.87915789,199.9968421,27.18578947,1.293831579,158.9915789,520310.0,9.225269550844688,95,42745,0.08215294728142838
2016,8,Yala,126.0,31.38526316,23.05094737,165.0772632,27.218105265,1.728884211,163.6191579,520915.0,24.18820728909707,95,42745,0.08205753337876621
2016,9,Yala,126.0,31.26631579,22.67747368,237.4227368,26.971894735,1.872631579,179.7629474,521303.0,24.17020427659154,95,42745,0.08199645887324646
2016,10,Yala,178.0,30.38210526,22.59284211,258.5861053,26.487473685,1.597052632,186.5442105,521618.0,34.12458925880625,95,42745,0.08194694201503783
2016,11,Yala,117.0,29.82231579,22.92526316,228.0938947,26.373789475,1.001621053,187.1692632,521907.0,22.417787077007972,95,42745,0.08190156483817998
2016,12,Yala,148.0,29.50568421,22.19810526,387.4414737,25.851894735,1.283284211,187.1692632,522279.0,28.337344599342497,95,42745,0.08184322938506047
2016,1,Yasothon,19.0,30.7826,18.172,9.3482,24.4773,1.37952,101.2588,540161.0,3.5174697914140416,35,26432,0.04893355869823997
2016,2,Yasothon,29.0,32.4996,17.6822,0.4736,25.0909,3.37654,72.1956,540069.0,5.369684244050298,35,26432,0.048941894461633606
2016,3,Yasothon,22.0,36.4038,22.95,15.5466,29.6769,2.2305,56.7902,539929.0,4.074609809808327,35,26432,0.04895458476947895
2016,4,Yasothon,19.0,38.4584,25.7194,30.1622,32.088899999999995,2.21698,47.0348,539907.0,3.519124589975681,35,26432,0.04895657955907221
2016,5,Yasothon,16.0,35.8572,25.6364,165.7182,30.7468,1.74282,45.7412,539991.0,2.9630123465020715,35,26432,0.04894896396421422
2016,6,Yasothon,28.0,32.5392,24.3952,158.7754,28.4672,1.4395,59.9972,539933.0,5.185828612068534,35,26432,0.048954222097926964
2016,7,Yasothon,63.0,32.0854,24.7712,177.1114,28.4283,1.50832,94.1092,539911.0,11.668589823137516,35,26432,0.04895621685796363
2016,8,Yasothon,93.0,31.162,23.9288,143.2512,27.5454,1.99676,103.2856,539756.0,17.23000763307865,35,26432,0.04897027545779945
2016,9,Yasothon,46.0,31.425,24.5768,320.3452,28.0009,1.52268,275.0714,539671.0,8.523711668775977,35,26432,0.048977988441105784
2016,10,Yasothon,20.0,31.7656,23.1298,84.8264,27.4477,0.9172,246.5928,539636.0,3.7062019583571146,35,26432,0.048981165081647626
2016,11,Yasothon,2.0,32.0536,21.4774,38.5686,26.765500000000003,1.40606,200.8112,539788.0,0.3705158321415074,35,26432,0.04896737237582162
2016,12,Yasothon,1.0,30.4422,18.9592,1.8558,24.7007,2.40646,141.7248,539815.0,0.18524865000046312,35,26432,0.04896492316812241
2017,1,Amnat Charoen,5.0,30.87847222,18.92638889,0.920833333,24.902430555,2.500972222,84.80104167,377157.0,1.3257078617127616,37,17483,0.04635470109264842
2017,2,Amnat Charoen,5.0,32.87395833,18.29756944,4.304513889,25.585763885,2.436111111,62.13402778,377220.0,1.325486453528445,37,17483,0.04634695933407561
2017,3,Amnat Charoen,3.0,34.83159722,22.71597222,65.19583333,28.77378472,1.343506944,49.56041667,377252.0,0.7952244123291593,37,17483,0.046343028002502305
2017,4,Amnat Charoen,4.0,34.97152778,23.90486111,102.309375,29.438194445,1.789826389,41.38298611,377477.0,1.0596672115122245,37,17483,0.04631540464717056
2017,5,Amnat Charoen,23.0,33.28263889,24.39791667,256.6444444,28.84027778,1.1596875,135.9909722,377649.0,6.0903113737888885,37,17483,0.046294310325196146
2017,6,Amnat Charoen,40.0,32.11979167,24.25347222,258.0798611,28.186631945,1.528506944,249.65,377691.0,10.590668032862842,37,17483,0.04628916230463527
2017,7,Amnat Charoen,43.0,30.22708333,23.98993056,471.8444444,27.108506945,1.667395833,275.8427083,377680.0,11.385299724634612,37,17483,0.04629051048506672
2017,8,Amnat Charoen,6.0,31.49479167,24.04756944,269.1895833,27.771180555,1.175034722,275.8427083,377671.0,1.5886843310712233,37,17483,0.046291613600197
2017,9,Amnat Charoen,7.0,31.97777778,24.23784722,208.7444444,28.1078125,1.128993056,275.8427083,377774.0,1.8529597060676488,37,17483,0.04627899220168672
2017,10,Amnat Charoen,1.0,31.50381944,22.50625,106.4545139,27.00503472,1.571944444,257.6027778,377862.0,0.2646468816657933,37,17483,0.04626821432163065
2017,11,Amnat Charoen,0.0,30.65104167,20.52083333,24.240625,25.5859375,2.398576389,195.4847222,378066.0,0.0,37,17483,0.04624324853332487
2017,12,Amnat Charoen,0.0,29.54756944,17.803125,2.795486111,23.67534722,2.851909722,132.1069444,378107.0,0.0,37,17483,0.046238234150650474
2017,1,Ang Thong,9.0,31.77142857,21.98412698,21.92539683,26.877777775,1.187777778,140.2809524,282355.0,3.187476757981973,15,28648,0.1014609268474084
2017,2,Ang Thong,6.0,33.87777778,20.8,10.45238095,27.33888889,1.10015873,95.73809524,282226.0,2.1259557942925174,15,28648,0.1015073026581534
2017,3,Ang Thong,1.0,35.07301587,23.37142857,49.76507937,29.22222222,0.953492063,69.52857143,282228.0,0.35432345479541366,15,28648,0.1015065833297901
2017,4,Ang Thong,3.0,35.63174603,24.43968254,45.28730159,30.035714285,1.134603175,53.82380952,282189.0,1.0631172724663258,15,28648,0.101520612072051
2017,5,Ang Thong,12.0,33.96984127,24.51111111,261.7428571,29.240476190000003,0.65,166.6412698,282334.0,4.250285123293688,15,28648,0.10146847351009797
2017,6,Ang Thong,20.0,33.68571429,24.18095238,140.8634921,28.933333335,0.969206349,169.1047619,282280.0,7.085163667280714,15,28648,0.10148788437012896
2017,7,Ang Thong,60.0,32.61746032,24.6,100.1,28.60873016,1.163492063,166.331746,282178.0,21.263174308415255,15,28648,0.10152456959791338
2017,8,Ang Thong,37.0,32.80793651,24.61904762,163.1095238,28.713492065,0.772539683,197.9793651,282106.0,13.115637384529219,15,28648,0.101550481024863
2017,9,Ang Thong,43.0,32.9015873,24.60634921,244.3809524,28.753968255000004,0.757142857,272.6793651,282027.0,15.246767153499487,15,28648,0.10157892684033798
2017,10,Ang Thong,45.0,31.83650794,24.43968254,200.5904762,28.13809524,0.700952381,274.9349206,281961.0,15.959653994701394,15,28648,0.10160270392004568
2017,11,Ang Thong,17.0,31.24603175,23.58888889,40.15079365,27.41746032,0.981428571,230.1507937,281528.0,6.038475746639766,15,28648,0.1017589724645506
2017,12,Ang Thong,15.0,30.23492063,20.72698413,19.94603175,25.48095238,1.604603175,178.3936508,281187.0,5.3345282676652905,15,28648,0.10188237720805016
2017,1,Bangkok,440.0,31.2230303,23.34545455,35.75818182,27.284242425,1.873151515,156.7587879,5686189.0,7.7380473987058815,10,5071734,0.8919390474006403
2017,2,Bangkok,229.0,32.8030303,22.23757576,17.62727273,27.52030303,1.767939394,111.1781818,5686957.0,4.026758071144199,10,5071734,0.8918185947247359
2017,3,Bangkok,190.0,33.66727273,24.65878788,69.96727273,29.163030305,1.396121212,86.30848485,5686818.0,3.341059974136679,10,5071734,0.8918403929930587
2017,4,Bangkok,205.0,34.22484848,25.70424242,47.74363636,29.96454545,1.472,64.43939394,5685163.0,3.6058772633256075,10,5071734,0.8921000154261188
2017,5,Bangkok,323.0,33.36181818,25.54363636,371.5175758,29.45272727,1.112242424,268.529697,5681997.0,5.684621093604942,10,5071734,0.8925970921843148
2017,6,Bangkok,646.0,33.46060606,25.51454545,179.130303,29.487575755,1.416424242,283.3436364,5681779.0,11.369678405302283,10,5071734,0.8926313395857178
2017,7,Bangkok,1490.0,32.58363636,25.56424242,146.2593939,29.07393939,1.761212121,287.8284848,5683014.0,26.218481953414155,10,5071734,0.8924373580638725
2017,8,Bangkok,1268.0,32.91030303,25.44848485,204.9121212,29.17939394,1.348363636,288.7957576,5683645.0,22.309627008724156,10,5071734,0.8923382793964084
2017,9,Bangkok,1030.0,32.89212121,25.10060606,310.7018182,28.996363635,1.222484848,288.8854545,5684862.0,18.118293812585073,10,5071734,0.8921472500124014
2017,10,Bangkok,1327.0,31.8969697,24.79333333,230.5115152,28.345151515,1.261636364,288.8854545,5684614.0,23.343713399010028,10,5071734,0.8921861713038035
2017,11,Bangkok,1254.0,31.15393939,24.71454545,50.87636364,27.93424242,1.708727273,247.2933333,5682107.0,22.069278174451835,10,5071734,0.8925798123829769
