CCA_1,ID_1,ADM1_EN,LATITUDE,LONGITIDE,Month,Year,Population
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2012,283987.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2012,283990.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2012,283926.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2012,283949.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2012,283914.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2012,283821.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2012,283848.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2012,283833.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2012,283961.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2012,283959.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2012,283914.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2012,283882.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2013,283790.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2013,283696.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2013,283596.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2013,283532.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2013,283591.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2013,283498.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2013,283510.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2013,283557.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2013,283623.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2013,283671.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2013,283782.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2013,283732.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2014,283634.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2014,283509.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2014,283551.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2014,283523.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2014,283726.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2014,283738.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2014,283737.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2014,283666.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2014,283669.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2014,283685.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2014,283683.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2014,283568.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2015,283455.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2015,283315.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2015,283231.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2015,283219.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2015,283242.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2015,283151.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2015,283174.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2015,283066.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2015,283068.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2015,283140.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2015,283170.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2015,283173.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2016,282995.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2016,282890.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2016,282820.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2016,282784.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2016,282697.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2016,282663.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2016,282537.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2016,282487.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2016,282434.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2016,282424.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2016,282470.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2016,282404.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2017,282355.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2017,282226.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2017,282228.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2017,282189.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2017,282334.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2017,282280.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2017,282178.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2017,282106.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2017,282027.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2017,281961.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2017,281528.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2017,281187.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2018,281367.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2018,281352.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2018,281323.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2018,281296.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2018,281363.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2018,281291.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2018,281176.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2018,281116.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2018,281010.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2018,281010.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2018,280953.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2018,280840.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2019,280761.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2019,280683.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2019,280610.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2019,280456.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2019,280471.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2019,280347.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2019,280116.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2019,279990.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2019,279901.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2019,279935.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2019,279934.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2019,279654.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2020,279540.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2020,279428.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2020,279277.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2020,279311.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2020,279324.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2020,278824.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2020,278554.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2020,278409.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2020,277013.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2020,276885.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2020,276826.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2020,276584.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2021,276343.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2021,276245.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2021,276104.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2021,275944.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2021,275934.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2021,275836.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2021,275675.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2021,275476.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2021,275337.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2021,275167.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2021,275021.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2021,274763.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,1,2022,274638.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,2,2022,274438.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,3,2022,274258.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,4,2022,274023.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,5,2022,273765.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,6,2022,273545.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,7,2022,273443.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,8,2022,273263.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,9,2022,273242.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,10,2022,273040.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,11,2022,272845.0
15.0,2.0,Ang Thong,14.58330306,100.4499997,12,2022,272587.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2002,5734351.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2002,5739897.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2002,5747657.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2002,5750897.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2002,5758702.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2002,5762801.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2002,5766708.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2002,5771805.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2002,5774081.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2002,5771181.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2002,5775664.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2002,5782159.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2003,5789617.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2003,5795109.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2003,5800702.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2003,5802939.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2003,5808748.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2003,5813091.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2003,5817006.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2003,5820899.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2003,5827801.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2003,5830826.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2003,5836594.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2003,5844618.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2004,6010725.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2004,6020874.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2004,6030830.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2004,6037098.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2004,6001429.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2004,6011163.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2004,6015790.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2004,6018187.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2004,6021752.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2004,5629760.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2004,5630192.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2004,5631321.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2005,5635107.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2005,5640358.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2005,5641916.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2005,5642499.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2005,5643640.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2005,5645385.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2005,5647290.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2005,5648037.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2005,5652702.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2005,5653820.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2005,5655007.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2005,5658954.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2006,5665604.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2006,5669892.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2006,5674001.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2006,5677323.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2006,5680827.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2006,5682499.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2006,5685084.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2006,5687481.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2006,5689570.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2006,5691687.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2006,5693103.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2006,5695958.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2007,5699130.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2007,5702180.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2007,5705150.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2007,5706696.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2007,5707335.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2007,5708596.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2007,5705562.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2007,5707792.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2007,5710657.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2007,5711666.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2007,5713638.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2007,5716248.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2008,5709945.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2008,5711678.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2008,5713080.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2008,5704071.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2008,5702436.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2008,5702488.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2008,5703326.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2008,5704246.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2008,5706751.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2008,5706972.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2008,5708389.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2008,5710883.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2009,5713659.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2009,5715109.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2009,5715607.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2009,5714481.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2009,5714673.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2009,5712636.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2009,5706437.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2009,5707153.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2009,5707652.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2009,5705917.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2009,5705963.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2009,5702595.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2010,5703677.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2010,5703509.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2010,5703678.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2010,5699274.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2010,5698920.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2010,5699332.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2010,5701734.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2010,5702061.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2010,5702850.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2010,5701237.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2010,5701087.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2010,5701394.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2011,5702034.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2011,5702408.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2011,5702561.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2011,5701894.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2011,5678488.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2011,5678862.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2011,5679101.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2011,5679796.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2011,5681136.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2011,5680197.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2011,5676837.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2011,5674843.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2012,5674475.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2012,5675331.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2012,5674407.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2012,5670903.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2012,5669329.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2012,5669330.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2012,5668899.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2012,5669939.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2012,5670539.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2012,5670089.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2012,5670469.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2012,5673560.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2013,5676522.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2013,5678097.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2013,5680118.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2013,5679942.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2013,5677764.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2013,5678709.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2013,5680410.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2013,5681777.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2013,5683686.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2013,5684308.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2013,5684500.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2013,5686252.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2014,5687010.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2014,5688535.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2014,5689489.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2014,5688756.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2014,5687370.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2014,5687890.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2014,5689821.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2014,5691258.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2014,5692733.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2014,5693345.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2014,5691804.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2014,5692284.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2015,5693492.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2015,5694750.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2015,5695092.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2015,5693884.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2015,5691424.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2015,5691657.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2015,5692546.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2015,5694467.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2015,5695562.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2015,5697771.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2015,5695691.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2015,5696409.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2016,5697117.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2016,5698441.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2016,5699329.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2016,5697568.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2016,5696111.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2016,5689200.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2016,5688697.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2016,5689173.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2016,5689187.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2016,5688240.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2016,5686837.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2016,5686646.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2017,5686189.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2017,5686957.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2017,5686818.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2017,5685163.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2017,5681997.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2017,5681779.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2017,5683014.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2017,5683645.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2017,5684862.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2017,5684614.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2017,5682107.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2017,5682415.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2018,5681884.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2018,5681545.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2018,5682417.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2018,5679774.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2018,5677031.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2018,5676648.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2018,5676784.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2018,5676807.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2018,5677054.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2018,5676291.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2018,5677473.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2018,5676648.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2019,5675315.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2019,5675984.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2019,5675370.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2019,5671815.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2019,5668194.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2019,5667665.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2019,5666257.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2019,5665427.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2019,5664079.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2019,5661974.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2019,5658891.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2019,5666264.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2020,5665310.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2020,5664920.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2020,5663106.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2020,5661220.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2020,5652189.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2020,5628476.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2020,5623531.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2020,5608656.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2020,5595757.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2020,5595171.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2020,5590999.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2020,5588222.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2021,5586051.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2021,5583603.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2021,5579979.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2021,5574497.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2021,5565337.0
10.0,3.0,Bangkok,13.74999921,100.5166447,6,2021,5557605.0
10.0,3.0,Bangkok,13.74999921,100.5166447,7,2021,5551744.0
10.0,3.0,Bangkok,13.74999921,100.5166447,8,2021,5544789.0
10.0,3.0,Bangkok,13.74999921,100.5166447,9,2021,5538629.0
10.0,3.0,Bangkok,13.74999921,100.5166447,10,2021,5534354.0
10.0,3.0,Bangkok,13.74999921,100.5166447,11,2021,5530283.0
10.0,3.0,Bangkok,13.74999921,100.5166447,12,2021,5527994.0
10.0,3.0,Bangkok,13.74999921,100.5166447,1,2022,5525255.0
10.0,3.0,Bangkok,13.74999921,100.5166447,2,2022,5523676.0
10.0,3.0,Bangkok,13.74999921,100.5166447,3,2022,5519907.0
10.0,3.0,Bangkok,13.74999921,100.5166447,4,2022,5515045.0
10.0,3.0,Bangkok,13.74999921,100.5166447,5,2022,5512692.0
