year,month,province,ppt
2006,12,Bueng Kan,0.0
2007,1,Bueng Kan,0.170332481
2007,2,Bueng Kan,20.65063939
2007,3,Bueng Kan,48.48797954
2007,4,Bueng Kan,80.39897698
2007,5,Bueng Kan,336.955243
2007,6,Bueng Kan,417.2452685
2007,7,Bueng Kan,337.3892583
2007,8,Bueng Kan,592.3452685
2007,9,Bueng Kan,326.0030691
2007,10,Bueng Kan,240.5703325
2007,11,Bueng Kan,9.464194373
2007,12,Bueng Kan,0.250127877
2008,1,Bueng Kan,11.03273657
2008,2,Bueng Kan,25.0398977
2008,3,Bueng Kan,142.601023
2008,4,Bueng Kan,153.7053708
2008,5,Bueng Kan,412.0294118
2008,6,Bueng Kan,615.2421995
2008,7,Bueng Kan,642.057289
2008,8,Bueng Kan,455.6841432
2008,9,Bueng Kan,446.3299233
2008,10,Bueng Kan,132.487468
2008,11,Bueng Kan,55.35012788
2008,12,Bueng Kan,5.954731458
2009,1,Bueng Kan,0.225319693
2009,2,Bueng Kan,3.933503836
2009,3,Bueng Kan,91.02480818
2009,4,Bueng Kan,122.8508951
2009,5,Bueng Kan,500.4245524
2009,6,Bueng Kan,366.9618926
2009,7,Bueng Kan,677.2230179
2009,8,Bueng Kan,360.9048593
2009,9,Bueng Kan,305.2631714
2009,10,Bueng Kan,48.34143223
2009,11,Bueng Kan,9.516112532
2009,12,Bueng Kan,0.390025575
2010,1,Bueng Kan,19.5056266
2010,2,Bueng Kan,24.75370844
2010,3,Bueng Kan,13.58670077
2010,4,Bueng Kan,92.90485934
2010,5,Bueng Kan,226.2329923
2010,6,Bueng Kan,347.1007673
2010,7,Bueng Kan,486.0598465
2010,8,Bueng Kan,905.5255754
2010,9,Bueng Kan,281.659335
2010,10,Bueng Kan,113.1877238
2010,11,Bueng Kan,0.42685422
2010,12,Bueng Kan,3.167007673
2011,1,Bueng Kan,7.850895141
2011,2,Bueng Kan,23.63196931
2011,3,Bueng Kan,70.00895141
2011,4,Bueng Kan,132.5534527
2011,5,Bueng Kan,341.4790281
2011,6,Bueng Kan,537.9749361
2011,7,Bueng Kan,784.6468031
2011,8,Bueng Kan,731.770844
2011,9,Bueng Kan,492.2107417
2011,10,Bueng Kan,142.6923274
2011,11,Bueng Kan,11.53887468
2011,12,Bueng Kan,0.045012788
2012,1,Bueng Kan,9.526086957
2012,2,Bueng Kan,3.050383632
2012,3,Bueng Kan,86.47570332
2012,4,Bueng Kan,53.35498721
2012,5,Bueng Kan,390.1662404
2012,6,Bueng Kan,407.9800512
2012,7,Bueng Kan,450.728133
2012,8,Bueng Kan,446.7028133
2012,9,Bueng Kan,223.0539642
2012,10,Bueng Kan,106.2324808
2012,11,Bueng Kan,72.04654731
2012,12,Bueng Kan,0.789514066
2013,1,Bueng Kan,19.23913043
2013,2,Bueng Kan,34.76624041
2013,3,Bueng Kan,99.16061381
2013,4,Bueng Kan,23.49130435
2013,5,Bueng Kan,265.0432225
2013,6,Bueng Kan,352.583376
2013,7,Bueng Kan,595.773913
2013,8,Bueng Kan,527.9465473
2013,9,Bueng Kan,393.6685422
2013,10,Bueng Kan,75.6455243
2013,11,Bueng Kan,3.063938619
2013,12,Bueng Kan,28.05089514
2014,1,Bueng Kan,0.0
2014,2,Bueng Kan,0.099744246
2014,3,Bueng Kan,8.427621483
2014,4,Bueng Kan,82.82966752
2014,5,Bueng Kan,180.770844
2014,6,Bueng Kan,431.5565217
2014,7,Bueng Kan,579.1675192
2014,8,Bueng Kan,547.6086957
2014,9,Bueng Kan,262.5902813
2014,10,Bueng Kan,32.05831202
2014,11,Bueng Kan,23.77109974
2014,12,Bueng Kan,0.0
2015,1,Bueng Kan,8.558823529
2015,2,Bueng Kan,36.04987212
2015,3,Bueng Kan,72.15907928
2015,4,Bueng Kan,57.31304348
2015,5,Bueng Kan,107.4304348
2015,6,Bueng Kan,226.8585678
2015,7,Bueng Kan,591.7941176
2015,8,Bueng Kan,432.4063939
2015,9,Bueng Kan,289.2063939
2015,10,Bueng Kan,106.6526854
2015,11,Bueng Kan,17.62225064
2015,12,Bueng Kan,0.472890026
2016,1,Bueng Kan,26.03171355
2016,2,Bueng Kan,1.86112532
2016,3,Bueng Kan,31.15217391
2016,4,Bueng Kan,73.59897698
2016,5,Bueng Kan,393.0514066
2016,6,Bueng Kan,390.0086957
2016,7,Bueng Kan,472.9324808
2016,8,Bueng Kan,414.769821
2016,9,Bueng Kan,384.2150895
2016,10,Bueng Kan,93.74629156
2016,11,Bueng Kan,67.74936061
2016,12,Bueng Kan,5.976214834
2017,1,Bueng Kan,3.384910486
2017,2,Bueng Kan,6.287468031
2017,3,Bueng Kan,109.0360614
2017,4,Bueng Kan,132.4365729
2017,5,Bueng Kan,338.626087
2017,6,Bueng Kan,452.1936061
2017,7,Bueng Kan,834.4263427
2017,8,Bueng Kan,481.8910486
2017,9,Bueng Kan,260.5122762
2017,10,Bueng Kan,146.3225064
2017,11,Bueng Kan,25.83299233
2017,12,Bueng Kan,15.15268542
2018,1,Bueng Kan,0.650895141
2018,2,Bueng Kan,27.81150895
2018,3,Bueng Kan,52.24015345
2018,4,Bueng Kan,178.9130435
2018,5,Bueng Kan,298.3670077
2018,6,Bueng Kan,447.5539642
2018,7,Bueng Kan,534.4608696
2018,8,Bueng Kan,633.1846547
2018,9,Bueng Kan,234.1375959
2018,10,Bueng Kan,58.2112532
2018,11,Bueng Kan,11.38235294
2018,12,Bueng Kan,12.2741688
2019,1,Bueng Kan,0.284654731
2019,2,Bueng Kan,32.01534527
2019,3,Bueng Kan,17.79820972
2019,4,Bueng Kan,31.87212276
2019,5,Bueng Kan,364.9734015
2019,6,Bueng Kan,244.5017903
2019,7,Bueng Kan,379.3964194
2019,8,Bueng Kan,625.6337596
2019,9,Bueng Kan,199.4537084
2019,10,Bueng Kan,20.90127877
2019,11,Bueng Kan,11.21329923
2019,12,Bueng Kan,0.248337596
2020,1,Bueng Kan,6.786189258
2020,2,Bueng Kan,0.939386189
2020,3,Bueng Kan,103.6777494
2020,4,Bueng Kan,46.6488491
2020,5,Bueng Kan,149.9294118
2020,6,Bueng Kan,288.3289003
2020,7,Bueng Kan,317.358312
2020,8,Bueng Kan,686.501023
2020,9,Bueng Kan,267.688491
2020,10,Bueng Kan,169.7012788
2020,11,Bueng Kan,14.34475703
2020,12,Bueng Kan,0.007928389
2021,1,Bueng Kan,0.0
2021,2,Bueng Kan,19.25396419
2021,3,Bueng Kan,33.04424552
2021,4,Bueng Kan,134.659335
2021,5,Bueng Kan,164.8429668
2021,6,Bueng Kan,408.0723785
2021,7,Bueng Kan,428.7629156
2021,8,Bueng Kan,303.7598465
2021,9,Bueng Kan,349.3358056
2021,10,Bueng Kan,132.114578
2021,11,Bueng Kan,1.323273657
2021,12,Bueng Kan,0.572378517
2022,1,Bueng Kan,4.042710997
2022,2,Bueng Kan,83.71150895
2022,3,Bueng Kan,94.07902813
2022,4,Bueng Kan,52.55012788
2022,5,Bueng Kan,348.5089514
2022,6,Bueng Kan,288.3112532
2022,7,Bueng Kan,434.7414322
2022,8,Bueng Kan,564.8015345
2022,9,Bueng Kan,366.3184143
2022,10,Bueng Kan,80.67672634
2022,11,Bueng Kan,40.14424552
2022,12,Bueng Kan,0.120460358
2003,1,Buri Ram,0.047692308
2003,2,Buri Ram,19.97528846
2003,3,Buri Ram,72.76278846
2003,4,Buri Ram,63.36961538
2003,5,Buri Ram,140.1277885
2003,6,Buri Ram,141.9217308
2003,7,Buri Ram,132.3575
2003,8,Buri Ram,198.7266346
2003,9,Buri Ram,302.2340385
2003,10,Buri Ram,73.18942308
2003,11,Buri Ram,0.023173077
2003,12,Buri Ram,0.0
2004,1,Buri Ram,14.54192308
2004,2,Buri Ram,36.50807692
2004,3,Buri Ram,14.72557692
2004,4,Buri Ram,72.59788462
2004,5,Buri Ram,164.4850962
2004,6,Buri Ram,217.0479808
2004,7,Buri Ram,247.6984615
2004,8,Buri Ram,168.3005769
2004,9,Buri Ram,147.1628846
2004,10,Buri Ram,13.86923077
2004,11,Buri Ram,3.995288462
2004,12,Buri Ram,0.0
2005,1,Buri Ram,2.542692308
2005,2,Buri Ram,2.932307692
2005,3,Buri Ram,26.81403846
2005,4,Buri Ram,64.01009615
2005,5,Buri Ram,130.4497115
2005,6,Buri Ram,102.6351923
2005,7,Buri Ram,207.3018269
2005,8,Buri Ram,156.6842308
2005,9,Buri Ram,244.2129808
2005,10,Buri Ram,67.63884615
2005,11,Buri Ram,67.78692308
2005,12,Buri Ram,4.151634615
2006,1,Buri Ram,0.308653846
2006,2,Buri Ram,11.66230769
2006,3,Buri Ram,71.41923077
2006,4,Buri Ram,96.99788462
2006,5,Buri Ram,129.2386538
2006,6,Buri Ram,122.4275
2006,7,Buri Ram,199.2206731
2006,8,Buri Ram,192.6727885
2006,9,Buri Ram,192.3865385
2006,10,Buri Ram,201.1321154
2006,11,Buri Ram,10.91682692
2006,12,Buri Ram,0.138076923
2007,1,Buri Ram,1.948269231
2007,2,Buri Ram,17.79326923
2007,3,Buri Ram,50.67336538
2007,4,Buri Ram,78.52201923
2007,5,Buri Ram,236.9544231
2007,6,Buri Ram,124.0555769
2007,7,Buri Ram,156.1325
2007,8,Buri Ram,213.46375
2007,9,Buri Ram,214.7340385
2007,10,Buri Ram,202.0170192
2007,11,Buri Ram,11.75298077
2007,12,Buri Ram,0.0
2008,1,Buri Ram,4.844615385
2008,2,Buri Ram,9.534807692
2008,3,Buri Ram,39.86461538
2008,4,Buri Ram,108.6023077
2008,5,Buri Ram,191.64875
2008,6,Buri Ram,113.9982692
2008,7,Buri Ram,135.7453846
2008,8,Buri Ram,186.9032692
2008,9,Buri Ram,346.4382692
2008,10,Buri Ram,127.4144231
2008,11,Buri Ram,76.48788462
2008,12,Buri Ram,1.119038462
2009,1,Buri Ram,0.0
2009,2,Buri Ram,7.098653846
2009,3,Buri Ram,75.72567308
2009,4,Buri Ram,117.5357692
2009,5,Buri Ram,194.2223077
2009,6,Buri Ram,97.27163462
2009,7,Buri Ram,173.8320192
2009,8,Buri Ram,200.9415385
2009,9,Buri Ram,256.2306731
2009,10,Buri Ram,95.87076923
2009,11,Buri Ram,22.06057692
2009,12,Buri Ram,0.280673077
2010,1,Buri Ram,13.61336538
2010,2,Buri Ram,12.12086538
2010,3,Buri Ram,28.03625
2010,4,Buri Ram,48.93634615
2010,5,Buri Ram,119.0575
2010,6,Buri Ram,114.6397115
2010,7,Buri Ram,178.5498077
2010,8,Buri Ram,256.4484615
2010,9,Buri Ram,206.8030769
2010,10,Buri Ram,202.7124038
2010,11,Buri Ram,1.671538462
2010,12,Buri Ram,0.985192308
2011,1,Buri Ram,0.995865385
2011,2,Buri Ram,11.19730769
2011,3,Buri Ram,40.18173077
2011,4,Buri Ram,148.5478846
2011,5,Buri Ram,150.3367308
2011,6,Buri Ram,127.8156731
2011,7,Buri Ram,263.2584615
2011,8,Buri Ram,216.82875
2011,9,Buri Ram,268.0061538
2011,10,Buri Ram,240.4256731
2011,11,Buri Ram,13.78346154
2011,12,Buri Ram,0.070192308
2012,1,Buri Ram,11.47980769
2012,2,Buri Ram,4.263365385
2012,3,Buri Ram,40.78586538
2012,4,Buri Ram,83.55634615
2012,5,Buri Ram,151.1642308
2012,6,Buri Ram,102.3025962
2012,7,Buri Ram,123.6975
2012,8,Buri Ram,118.1196154
2012,9,Buri Ram,269.4150962
2012,10,Buri Ram,104.3465385
2012,11,Buri Ram,76.73596154
2012,12,Buri Ram,0.176730769
2013,1,Buri Ram,7.832788462
2013,2,Buri Ram,11.37923077
2013,3,Buri Ram,33.58740385
2013,4,Buri Ram,59.31961538
2013,5,Buri Ram,67.93673077
2013,6,Buri Ram,121.3307692
2013,7,Buri Ram,255.10875
2013,8,Buri Ram,188.8074038
2013,9,Buri Ram,295.6285577
2013,10,Buri Ram,207.1773077
2013,11,Buri Ram,20.29596154
2013,12,Buri Ram,3.197115385
2014,1,Buri Ram,0.0
2014,2,Buri Ram,2.829615385
2014,3,Buri Ram,52.95182692
2014,4,Buri Ram,77.41884615
2014,5,Buri Ram,120.9177885
2014,6,Buri Ram,124.1022115
2014,7,Buri Ram,159.5770192
2014,8,Buri Ram,251.4058654
2014,9,Buri Ram,232.7863462
2014,10,Buri Ram,84.41644231
2014,11,Buri Ram,23.72355769
2014,12,Buri Ram,1.064903846
2015,1,Buri Ram,2.3525
2015,2,Buri Ram,19.54
2015,3,Buri Ram,40.31423077
2015,4,Buri Ram,30.1875
2015,5,Buri Ram,60.40961538
2015,6,Buri Ram,101.2471154
2015,7,Buri Ram,202.0550962
2015,8,Buri Ram,197.1836538
2015,9,Buri Ram,238.4948077
2015,10,Buri Ram,116.7933654
2015,11,Buri Ram,21.45336538
2015,12,Buri Ram,1.972115385
2016,1,Buri Ram,13.81057692
2016,2,Buri Ram,0.561442308
2016,3,Buri Ram,12.70153846
2016,4,Buri Ram,33.15519231
2016,5,Buri Ram,117.7157692
2016,6,Buri Ram,111.59125
2016,7,Buri Ram,142.7932692
2016,8,Buri Ram,117.5068269
2016,9,Buri Ram,292.2018269
2016,10,Buri Ram,139.19875
2016,11,Buri Ram,62.66346154
2016,12,Buri Ram,2.711538462
2017,1,Buri Ram,8.750673077
2017,2,Buri Ram,13.64548077
2017,3,Buri Ram,79.55538462
2017,4,Buri Ram,89.10990385
2017,5,Buri Ram,253.7961538
2017,6,Buri Ram,188.9924038
2017,7,Buri Ram,254.5347115
2017,8,Buri Ram,203.2239423
2017,9,Buri Ram,231.51
2017,10,Buri Ram,153.0236538
2017,11,Buri Ram,30.97038462
2017,12,Buri Ram,6.551153846
2018,1,Buri Ram,5.382019231
2018,2,Buri Ram,12.27461538
2018,3,Buri Ram,72.31125
2018,4,Buri Ram,125.7078846
2018,5,Buri Ram,120.54625
2018,6,Buri Ram,141.16625
2018,7,Buri Ram,174.7869231
2018,8,Buri Ram,164.0536538
2018,9,Buri Ram,186.7052885
2018,10,Buri Ram,89.54230769
2018,11,Buri Ram,17.82019231
2018,12,Buri Ram,2.401057692
2019,1,Buri Ram,2.373269231
2019,2,Buri Ram,7.747403846
2019,3,Buri Ram,16.72807692
2019,4,Buri Ram,60.63596154
2019,5,Buri Ram,186.9277885
2019,6,Buri Ram,105.25625
2019,7,Buri Ram,131.9486538
2019,8,Buri Ram,315.215
2019,9,Buri Ram,272.1070192
2019,10,Buri Ram,66.19134615
2019,11,Buri Ram,13.97846154
2019,12,Buri Ram,0.330192308
2020,1,Buri Ram,0.700865385
2020,2,Buri Ram,0.28875
2020,3,Buri Ram,16.28019231
2020,4,Buri Ram,47.82009615
2020,5,Buri Ram,89.18471154
2020,6,Buri Ram,140.4089423
2020,7,Buri Ram,156.1874038
2020,8,Buri Ram,165.0308654
2020,9,Buri Ram,296.7674038
2020,10,Buri Ram,289.8154808
2020,11,Buri Ram,22.43298077
2020,12,Buri Ram,1.334615385
2021,1,Buri Ram,0.0
2021,2,Buri Ram,8.008365385
2021,3,Buri Ram,16.83375
2021,4,Buri Ram,153.6334615
2021,5,Buri Ram,101.10125
2021,6,Buri Ram,85.24326923
2021,7,Buri Ram,263.3836538
2021,8,Buri Ram,142.3697115
2021,9,Buri Ram,309.91
2021,10,Buri Ram,212.9410577
2021,11,Buri Ram,20.82057692
2021,12,Buri Ram,1.528653846
2022,1,Buri Ram,1.120288462
2022,2,Buri Ram,25.8725
2022,3,Buri Ram,79.76384615
2022,4,Buri Ram,92.52173077
2022,5,Buri Ram,164.1276923
2022,6,Buri Ram,90.35057692
2022,7,Buri Ram,222.2089423
2022,8,Buri Ram,222.2036538
2022,9,Buri Ram,332.4056731
2022,10,Buri Ram,150.0591346
2022,11,Buri Ram,49.98798077
2022,12,Buri Ram,0.574423077
2003,1,Chachoengsao,0.0
2003,2,Chachoengsao,27.08532819
2003,3,Chachoengsao,111.2822394
2003,4,Chachoengsao,54.49054054
2003,5,Chachoengsao,158.2125483
2003,6,Chachoengsao,205.2627413
2003,7,Chachoengsao,223.2372587
2003,8,Chachoengsao,204.4301158
2003,9,Chachoengsao,228.9776062
2003,10,Chachoengsao,157.0803089
2003,11,Chachoengsao,0.523552124
2003,12,Chachoengsao,0.0
2004,1,Chachoengsao,31.35714286
2004,2,Chachoengsao,59.27934363
2004,3,Chachoengsao,14.64826255
2004,4,Chachoengsao,76.05945946
2004,5,Chachoengsao,133.4671815
2004,6,Chachoengsao,174.996139
2004,7,Chachoengsao,171.4158301
2004,8,Chachoengsao,165.7376448
2004,9,Chachoengsao,198.6102317
2004,10,Chachoengsao,83.42876448
2004,11,Chachoengsao,9.246718147
2004,12,Chachoengsao,0.0
2005,1,Chachoengsao,19.47567568
2005,2,Chachoengsao,4.556563707
2005,3,Chachoengsao,53.13803089
2005,4,Chachoengsao,110.4023166
2005,5,Chachoengsao,138.3857143
2005,6,Chachoengsao,142.3797297
2005,7,Chachoengsao,121.1428571
2005,8,Chachoengsao,122.5480695
2005,9,Chachoengsao,299.9007722
2005,10,Chachoengsao,162.5125483
2005,11,Chachoengsao,91.1492278
2005,12,Chachoengsao,18.31988417
2006,1,Chachoengsao,2.791891892
2006,2,Chachoengsao,17.87316602
2006,3,Chachoengsao,85.5519305
2006,4,Chachoengsao,101.3040541
2006,5,Chachoengsao,201.238417
2006,6,Chachoengsao,159.3710425
2006,7,Chachoengsao,162.9297297
2006,8,Chachoengsao,143.3305019
2006,9,Chachoengsao,265.0880309
2006,10,Chachoengsao,245.9442085
2006,11,Chachoengsao,24.00598456
2006,12,Chachoengsao,0.377413127
2007,1,Chachoengsao,8.305984556
2007,2,Chachoengsao,4.962355212
2007,3,Chachoengsao,32.62007722
2007,4,Chachoengsao,181.3355212
2007,5,Chachoengsao,296.5803089
2007,6,Chachoengsao,208.8220077
2007,7,Chachoengsao,200.4480695
2007,8,Chachoengsao,110.9281853
2007,9,Chachoengsao,229.3754826
2007,10,Chachoengsao,143.9119691
2007,11,Chachoengsao,15.50057915
2007,12,Chachoengsao,0.103474903
2008,1,Chachoengsao,14.98725869
2008,2,Chachoengsao,41.20289575
2008,3,Chachoengsao,21.48416988
2008,4,Chachoengsao,138.7610039
2008,5,Chachoengsao,208.7824324
2008,6,Chachoengsao,173.777027
2008,7,Chachoengsao,202.0380309
2008,8,Chachoengsao,160.5787645
2008,9,Chachoengsao,312.2849421
2008,10,Chachoengsao,219.2675676
2008,11,Chachoengsao,31.71138996
2008,12,Chachoengsao,0.006370656
2009,1,Chachoengsao,0.061196911
2009,2,Chachoengsao,3.777027027
2009,3,Chachoengsao,67.86177606
2009,4,Chachoengsao,158.9482625
2009,5,Chachoengsao,240.6870656
2009,6,Chachoengsao,160.0610039
2009,7,Chachoengsao,166.9523166
2009,8,Chachoengsao,197.2445946
2009,9,Chachoengsao,282.7285714
2009,10,Chachoengsao,190.4633205
2009,11,Chachoengsao,23.69324324
2009,12,Chachoengsao,3.532818533
2010,1,Chachoengsao,26.56679537
2010,2,Chachoengsao,23.8957529
2010,3,Chachoengsao,40.89440154
2010,4,Chachoengsao,52.68204633
2010,5,Chachoengsao,163.6598456
2010,6,Chachoengsao,192.8955598
2010,7,Chachoengsao,204.372973
2010,8,Chachoengsao,341.096332
2010,9,Chachoengsao,243.1772201
2010,10,Chachoengsao,260.8274131
2010,11,Chachoengsao,7.274710425
2010,12,Chachoengsao,10.52258687
2011,1,Chachoengsao,0.197104247
2011,2,Chachoengsao,15.72972973
2011,3,Chachoengsao,122.922973
2011,4,Chachoengsao,163.4202703
2011,5,Chachoengsao,188.7459459
2011,6,Chachoengsao,227.5777992
2011,7,Chachoengsao,273.1816602
2011,8,Chachoengsao,247.9741313
2011,9,Chachoengsao,263.5361004
2011,10,Chachoengsao,266.2185328
2011,11,Chachoengsao,16.30405405
2011,12,Chachoengsao,0.950965251
2012,1,Chachoengsao,35.43436293
2012,2,Chachoengsao,28.40945946
2012,3,Chachoengsao,54.08725869
2012,4,Chachoengsao,77.31795367
2012,5,Chachoengsao,178.4521236
2012,6,Chachoengsao,105.4486486
2012,7,Chachoengsao,167.1380309
2012,8,Chachoengsao,128.0210425
2012,9,Chachoengsao,355.2069498
2012,10,Chachoengsao,151.3034749
2012,11,Chachoengsao,99.56023166
2012,12,Chachoengsao,2.376254826
2013,1,Chachoengsao,30.64517375
2013,2,Chachoengsao,12.8515444
2013,3,Chachoengsao,45.19420849
2013,4,Chachoengsao,117.0144788
2013,5,Chachoengsao,91.33976834
2013,6,Chachoengsao,201.7418919
2013,7,Chachoengsao,196.3260618
2013,8,Chachoengsao,240.2505792
2013,9,Chachoengsao,319.8250965
2013,10,Chachoengsao,313.9416988
2013,11,Chachoengsao,58.50444015
2013,12,Chachoengsao,1.183590734
2014,1,Chachoengsao,0.0
2014,2,Chachoengsao,8.697490347
2014,3,Chachoengsao,83.57779923
2014,4,Chachoengsao,48.85096525
2014,5,Chachoengsao,115.5799228
2014,6,Chachoengsao,152.1357143
2014,7,Chachoengsao,128.0781853
2014,8,Chachoengsao,252.9625483
2014,9,Chachoengsao,261.4144788
2014,10,Chachoengsao,187.3451737
2014,11,Chachoengsao,35.84015444
2014,12,Chachoengsao,10.8969112
2015,1,Chachoengsao,6.227606178
2015,2,Chachoengsao,21.91525097
2015,3,Chachoengsao,45.06370656
2015,4,Chachoengsao,63.48571429
2015,5,Chachoengsao,82.84208494
2015,6,Chachoengsao,150.7745174
2015,7,Chachoengsao,169.7509653
2015,8,Chachoengsao,201.4030888
2015,9,Chachoengsao,299.5005792
2015,10,Chachoengsao,198.8258687
2015,11,Chachoengsao,44.63783784
2015,12,Chachoengsao,15.7042471
2016,1,Chachoengsao,17.36370656
2016,2,Chachoengsao,1.223745174
2016,3,Chachoengsao,34.96254826
2016,4,Chachoengsao,39.74420849
2016,5,Chachoengsao,96.64362934
2016,6,Chachoengsao,154.3339768
2016,7,Chachoengsao,158.2523166
2016,8,Chachoengsao,189.580695
2016,9,Chachoengsao,282.6210425
2016,10,Chachoengsao,270.9889961
2016,11,Chachoengsao,78.40019305
2016,12,Chachoengsao,2.001737452
2017,1,Chachoengsao,44.93745174
2017,2,Chachoengsao,23.99362934
2017,3,Chachoengsao,104.015444
2017,4,Chachoengsao,67.76138996
2017,5,Chachoengsao,389.9799228
2017,6,Chachoengsao,220.6235521
2017,7,Chachoengsao,163.9596525
2017,8,Chachoengsao,250.680888
2017,9,Chachoengsao,299.2316602
2017,10,Chachoengsao,207.6671815
2017,11,Chachoengsao,49.04749035
2017,12,Chachoengsao,18.45135135
2018,1,Chachoengsao,28.04498069
2018,2,Chachoengsao,23.19903475
2018,3,Chachoengsao,83.96660232
2018,4,Chachoengsao,188.9664093
2018,5,Chachoengsao,122.3052124
2018,6,Chachoengsao,141.9880309
2018,7,Chachoengsao,174.2833977
2018,8,Chachoengsao,185.7971042
2018,9,Chachoengsao,211.4451737
2018,10,Chachoengsao,192.7401544
2018,11,Chachoengsao,29.88667954
2018,12,Chachoengsao,8.916795367
2019,1,Chachoengsao,8.299227799
2019,2,Chachoengsao,11.43590734
2019,3,Chachoengsao,33.16795367
2019,4,Chachoengsao,63.31216216
2019,5,Chachoengsao,187.8629344
2019,6,Chachoengsao,150.4434363
2019,7,Chachoengsao,111.4928571
2019,8,Chachoengsao,200.7337838
2019,9,Chachoengsao,238.4003861
2019,10,Chachoengsao,103.576834
2019,11,Chachoengsao,19.62837838
2019,12,Chachoengsao,1.120656371
2020,1,Chachoengsao,4.086486486
2020,2,Chachoengsao,4.458494208
2020,3,Chachoengsao,51.20328185
2020,4,Chachoengsao,71.31274131
2020,5,Chachoengsao,135.6889961
2020,6,Chachoengsao,189.1791506
2020,7,Chachoengsao,172.4555985
2020,8,Chachoengsao,168.6992278
2020,9,Chachoengsao,316.6260618
2020,10,Chachoengsao,337.3523166
2020,11,Chachoengsao,30.02683398
2020,12,Chachoengsao,4.588223938
2021,1,Chachoengsao,0.58976834
2021,2,Chachoengsao,17.67451737
2021,3,Chachoengsao,44.96081081
2021,4,Chachoengsao,202.9444015
2021,5,Chachoengsao,142.7179537
2021,6,Chachoengsao,90.9
2021,7,Chachoengsao,174.8337838
2021,8,Chachoengsao,184.2121622
2021,9,Chachoengsao,345.0944015
2021,10,Chachoengsao,277.1127413
2021,11,Chachoengsao,40.49787645
2021,12,Chachoengsao,11.3034749
2022,1,Chachoengsao,10.63667954
2022,2,Chachoengsao,48.44671815
2022,3,Chachoengsao,88.53223938
2022,4,Chachoengsao,95.08262548
2022,5,Chachoengsao,211.5413127
2022,6,Chachoengsao,105.953861
2022,7,Chachoengsao,185.7185328
2022,8,Chachoengsao,211.9700772
2022,9,Chachoengsao,339.4467181
2022,10,Chachoengsao,183.0137066
2022,11,Chachoengsao,90.31833977
2022,12,Chachoengsao,1.404633205
2003,1,Chai Nat,0.257291667
2003,2,Chai Nat,15.2453125
2003,3,Chai Nat,88.9265625
2003,4,Chai Nat,34.02395833
2003,5,Chai Nat,92.20260417
2003,6,Chai Nat,142.3265625
2003,7,Chai Nat,127.5119792
2003,8,Chai Nat,116.0265625
2003,9,Chai Nat,246.5489583
2003,10,Chai Nat,90.975
2003,11,Chai Nat,0.0
2003,12,Chai Nat,0.0
2004,1,Chai Nat,11.63697917
2004,2,Chai Nat,24.7875
2004,3,Chai Nat,5.527604167
2004,4,Chai Nat,39.76145833
2004,5,Chai Nat,88.82552083
2004,6,Chai Nat,103.0260417
2004,7,Chai Nat,126.8015625
2004,8,Chai Nat,105.2322917
2004,9,Chai Nat,229.7052083
2004,10,Chai Nat,26.2765625
2004,11,Chai Nat,6.277083333
2004,12,Chai Nat,0.0
2005,1,Chai Nat,1.949479167
2005,2,Chai Nat,1.386979167
2005,3,Chai Nat,48.77447917
2005,4,Chai Nat,95.184375
2005,5,Chai Nat,99.95833333
2005,6,Chai Nat,100.0796875
2005,7,Chai Nat,94.50104167
2005,8,Chai Nat,117.6104167
2005,9,Chai Nat,299.471875
2005,10,Chai Nat,122.7619792
2005,11,Chai Nat,100.1229167
2005,12,Chai Nat,7.3515625
2006,1,Chai Nat,0.480208333
2006,2,Chai Nat,33.96770833
2006,3,Chai Nat,48.4703125
2006,4,Chai Nat,103.7546875
2006,5,Chai Nat,139.3041667
2006,6,Chai Nat,114.446875
2006,7,Chai Nat,80.38229167
2006,8,Chai Nat,79.93125
2006,9,Chai Nat,275.2270833
2006,10,Chai Nat,193.903125
2006,11,Chai Nat,17.590625
2006,12,Chai Nat,0.306770833
2007,1,Chai Nat,3.6515625
2007,2,Chai Nat,3.409375
2007,3,Chai Nat,10.28645833
2007,4,Chai Nat,101.9890625
2007,5,Chai Nat,235.7828125
2007,6,Chai Nat,106.0567708
2007,7,Chai Nat,112.2708333
2007,8,Chai Nat,68.50208333
2007,9,Chai Nat,170.8364583
2007,10,Chai Nat,181.790625
2007,11,Chai Nat,9.127604167
2007,12,Chai Nat,1.234895833
2008,1,Chai Nat,3.772916667
2008,2,Chai Nat,19.19375
2008,3,Chai Nat,14.40729167
2008,4,Chai Nat,111.990625
2008,5,Chai Nat,139.2328125
2008,6,Chai Nat,112.0994792
2008,7,Chai Nat,105.7791667
2008,8,Chai Nat,122.0338542
2008,9,Chai Nat,284.9260417
2008,10,Chai Nat,221.5234375
2008,11,Chai Nat,52.60052083
2008,12,Chai Nat,1.046354167
2009,1,Chai Nat,0.118229167
2009,2,Chai Nat,1.284895833
2009,3,Chai Nat,52.059375
2009,4,Chai Nat,71.45677083
2009,5,Chai Nat,181.9010417
2009,6,Chai Nat,98.27083333
2009,7,Chai Nat,102.4546875
2009,8,Chai Nat,156.6838542
2009,9,Chai Nat,215.3125
2009,10,Chai Nat,206.8552083
2009,11,Chai Nat,9.827083333
2009,12,Chai Nat,0.696354167
2010,1,Chai Nat,8.301041667
2010,2,Chai Nat,2.747916667
