year,month,province,vpd
2019,7,Lop Buri,1.3783333333333334
2019,8,Lop Buri,0.9209119496855348
2019,9,Lop Buri,0.9596540880503144
2019,10,Lop Buri,1.2128301886792454
2019,11,Lop Buri,1.3748427672955974
2019,12,Lop Buri,1.5317924528301887
2019,1,Mae Hong Son,1.0238510301109351
2019,2,Mae Hong Son,1.815974643423138
2019,3,Mae Hong Son,2.219175911251981
2019,4,Mae Hong Son,2.755879556259905
2019,5,Mae Hong Son,1.6435023771790809
2019,6,Mae Hong Son,1.067797147385103
2019,7,Mae Hong Son,0.8613629160063391
2019,8,Mae Hong Son,0.7073851030110935
2019,9,Mae Hong Son,0.8051980982567354
2019,10,Mae Hong Son,0.8174484944532489
2019,11,Mae Hong Son,0.8883042789223454
2019,12,Mae Hong Son,0.9189223454833598
2019,1,Maha Sarakham,1.521985294117647
2019,2,Maha Sarakham,1.9487132352941168
2019,3,Maha Sarakham,2.411985294117647
2019,4,Maha Sarakham,2.175955882352941
2019,5,Maha Sarakham,1.4346323529411764
2019,6,Maha Sarakham,1.4235661764705885
2019,7,Maha Sarakham,1.423125
2019,8,Maha Sarakham,0.9448529411764706
2019,9,Maha Sarakham,0.9460661764705882
2019,10,Maha Sarakham,1.2097058823529412
2019,11,Maha Sarakham,1.2641911764705882
2019,12,Maha Sarakham,1.3431985294117648
2019,1,Mukdahan,1.4049253731343283
2019,2,Mukdahan,1.8585074626865672
2019,3,Mukdahan,2.2188557213930347
2019,4,Mukdahan,2.112189054726368
2019,5,Mukdahan,1.2656218905472638
2019,6,Mukdahan,1.1701492537313434
2019,7,Mukdahan,1.0505970149253732
2019,8,Mukdahan,0.7250746268656717
2019,9,Mukdahan,0.9766169154228856
2019,10,Mukdahan,1.3759701492537313
2019,11,Mukdahan,1.1886567164179105
2019,12,Mukdahan,1.2403482587064676
2019,1,Nakhon Nayok,1.286320754716981
2019,2,Nakhon Nayok,1.2227358490566038
2019,3,Nakhon Nayok,1.4241509433962265
2019,4,Nakhon Nayok,1.4670754716981131
2019,5,Nakhon Nayok,1.312735849056604
2019,6,Nakhon Nayok,1.1454716981132076
2019,7,Nakhon Nayok,1.1905660377358491
2019,8,Nakhon Nayok,1.012169811320755
2019,9,Nakhon Nayok,0.958867924528302
2019,10,Nakhon Nayok,1.0534905660377358
2019,11,Nakhon Nayok,1.2334905660377358
2019,12,Nakhon Nayok,1.309811320754717
2019,1,Nakhon Pathom,1.2433333333333332
2019,2,Nakhon Pathom,1.2832352941176473
2019,3,Nakhon Pathom,1.5205882352941176
2019,4,Nakhon Pathom,1.741470588235294
2019,5,Nakhon Pathom,1.718137254901961
2019,6,Nakhon Pathom,1.178921568627451
2019,7,Nakhon Pathom,1.3954901960784314
2019,8,Nakhon Pathom,0.983921568627451
2019,9,Nakhon Pathom,0.953529411764706
2019,10,Nakhon Pathom,1.1087254901960784
2019,11,Nakhon Pathom,1.3191176470588235
2019,12,Nakhon Pathom,1.322549019607843
2019,1,Nakhon Phanom,1.401304347826087
2019,2,Nakhon Phanom,1.6920289855072463
2019,3,Nakhon Phanom,1.9803985507246376
2019,4,Nakhon Phanom,2.139565217391304
2019,5,Nakhon Phanom,1.2345652173913044
2019,6,Nakhon Phanom,1.1903260869565218
2019,7,Nakhon Phanom,0.9657246376811596
2019,8,Nakhon Phanom,0.7072826086956522
2019,9,Nakhon Phanom,1.0508695652173914
2019,10,Nakhon Phanom,1.4084420289855073
2019,11,Nakhon Phanom,1.1971739130434784
2019,12,Nakhon Phanom,1.194275362318841
2019,1,Nakhon Ratchasima,1.3537636544190663
2019,2,Nakhon Ratchasima,1.6933862959285004
2019,3,Nakhon Ratchasima,2.0211122144985105
2019,4,Nakhon Ratchasima,1.7726017874875868
2019,5,Nakhon Ratchasima,1.347785501489573
2019,6,Nakhon Ratchasima,1.3205263157894738
2019,7,Nakhon Ratchasima,1.231082423038729
2019,8,Nakhon Ratchasima,1.010764647467726
2019,9,Nakhon Ratchasima,0.8837934458788481
2019,10,Nakhon Ratchasima,1.038728897715988
2019,11,Nakhon Ratchasima,1.1478748758689177
2019,12,Nakhon Ratchasima,1.2799702085402185
2019,1,Nakhon Sawan,1.461948051948052
2019,2,Nakhon Sawan,1.552965367965368
2019,3,Nakhon Sawan,1.9654112554112555
2019,4,Nakhon Sawan,2.170584415584416
2019,5,Nakhon Sawan,1.6843939393939396
2019,6,Nakhon Sawan,1.1953246753246751
2019,7,Nakhon Sawan,1.2535281385281385
2019,8,Nakhon Sawan,0.8123593073593074
2019,9,Nakhon Sawan,0.9002380952380953
2019,10,Nakhon Sawan,0.9932683982683982
2019,11,Nakhon Sawan,1.3163636363636364
2019,12,Nakhon Sawan,1.5176839826839823
2019,1,Nakhon Si Thammarat,0.9755531914893616
2019,2,Nakhon Si Thammarat,1.247531914893617
2019,3,Nakhon Si Thammarat,1.3974468085106382
2019,4,Nakhon Si Thammarat,1.485127659574468
2019,5,Nakhon Si Thammarat,1.1875531914893616
2019,6,Nakhon Si Thammarat,1.0732553191489362
2019,7,Nakhon Si Thammarat,1.2540851063829783
2019,8,Nakhon Si Thammarat,1.1407446808510635
2019,9,Nakhon Si Thammarat,0.9622978723404256
2019,10,Nakhon Si Thammarat,0.7641489361702128
2019,11,Nakhon Si Thammarat,0.8097446808510638
2019,12,Nakhon Si Thammarat,0.8847872340425532
2019,1,Nan,1.1217755443886095
2019,2,Nan,1.4589112227805696
2019,3,Nan,1.8524623115577887
2019,4,Nan,2.112680067001675
2019,5,Nan,1.621926298157454
2019,6,Nan,1.3474706867671693
2019,7,Nan,1.1171524288107204
2019,8,Nan,0.7734003350083752
2019,9,Nan,0.9455946398659966
2019,10,Nan,0.9860636515912898
2019,11,Nan,0.9600670016750418
2019,12,Nan,1.0333333333333332
2019,1,Narathiwat,0.8294258373205742
2019,2,Narathiwat,0.9075119617224882
2019,3,Narathiwat,1.1486124401913875
2019,4,Narathiwat,1.2134928229665072
2019,5,Narathiwat,1.0747846889952153
2019,6,Narathiwat,0.8829665071770334
2019,7,Narathiwat,0.8631578947368421
2019,8,Narathiwat,0.8560765550239235
2019,9,Narathiwat,0.7416267942583732
2019,10,Narathiwat,0.7172248803827751
2019,11,Narathiwat,0.701913875598086
2019,12,Narathiwat,0.7569856459330144
2019,1,Nong Bua Lam Phu,1.4755555555555555
2019,2,Nong Bua Lam Phu,1.7565151515151516
2019,3,Nong Bua Lam Phu,2.1893434343434346
2019,4,Nong Bua Lam Phu,2.2602525252525254
2019,5,Nong Bua Lam Phu,1.475858585858586
2019,6,Nong Bua Lam Phu,1.2716666666666667
2019,7,Nong Bua Lam Phu,1.2477272727272728
2019,8,Nong Bua Lam Phu,0.8647474747474747
2019,9,Nong Bua Lam Phu,1.0
2019,10,Nong Bua Lam Phu,1.0772222222222223
2019,11,Nong Bua Lam Phu,1.2723232323232323
2019,12,Nong Bua Lam Phu,1.3076262626262627
2019,1,Nong Khai,1.2649056603773583
2019,2,Nong Khai,1.3949685534591196
2019,3,Nong Khai,1.7177358490566037
2019,4,Nong Khai,1.950503144654088
2019,5,Nong Khai,1.2709433962264152
2019,6,Nong Khai,1.251698113207547
2019,7,Nong Khai,1.1349685534591196
2019,8,Nong Khai,0.8376100628930818
2019,9,Nong Khai,1.0912578616352202
2019,10,Nong Khai,1.2935220125786164
2019,11,Nong Khai,1.2279874213836477
2019,12,Nong Khai,1.1174213836477989
2019,1,Nonthaburi,1.2446875
2019,2,Nonthaburi,1.203125
2019,3,Nonthaburi,1.33125
2019,4,Nonthaburi,1.5771875
2019,5,Nonthaburi,1.6584375
2019,6,Nonthaburi,1.253125
2019,7,Nonthaburi,1.39375
2019,8,Nonthaburi,1.050625
2019,9,Nonthaburi,1.0046875
2019,10,Nonthaburi,1.171875
2019,11,Nonthaburi,1.449375
2019,12,Nonthaburi,1.355
2019,1,Pathum Thani,1.308904109589041
2019,2,Pathum Thani,1.223972602739726
2019,3,Pathum Thani,1.3715068493150686
2019,4,Pathum Thani,1.54013698630137
2019,5,Pathum Thani,1.5636986301369864
2019,6,Pathum Thani,1.2395890410958903
2019,7,Pathum Thani,1.3864383561643836
2019,8,Pathum Thani,1.114931506849315
2019,9,Pathum Thani,1.0328767123287672
2019,10,Pathum Thani,1.1526027397260274
2019,11,Pathum Thani,1.405068493150685
2019,12,Pathum Thani,1.333972602739726
2019,1,Pattani,0.8992307692307692
2019,2,Pattani,1.0291208791208792
2019,3,Pattani,1.1676923076923078
2019,4,Pattani,1.241978021978022
2019,5,Pattani,1.155054945054945
2019,6,Pattani,0.9887912087912089
2019,7,Pattani,1.0071428571428571
2019,8,Pattani,1.020879120879121
2019,9,Pattani,0.8610989010989011
2019,10,Pattani,0.7473626373626374
2019,11,Pattani,0.6982417582417583
2019,12,Pattani,0.8318681318681319
2019,1,Phangnga,0.9851269035532996
2019,2,Phangnga,1.378984771573604
2019,3,Phangnga,1.2468020304568528
2019,4,Phangnga,1.0813705583756346
2019,5,Phangnga,0.8209137055837563
2019,6,Phangnga,0.7330964467005077
2019,7,Phangnga,0.8417766497461929
2019,8,Phangnga,0.7043147208121827
2019,9,Phangnga,0.6995939086294416
2019,10,Phangnga,0.6734517766497463
2019,11,Phangnga,0.8356345177664974
2019,12,Phangnga,1.043756345177665
2019,1,Phatthalung,1.0945555555555555
2019,2,Phatthalung,1.224
2019,3,Phatthalung,1.3604444444444443
2019,4,Phatthalung,1.3984444444444444
2019,5,Phatthalung,1.301777777777778
2019,6,Phatthalung,1.1148888888888888
2019,7,Phatthalung,1.2656666666666667
2019,8,Phatthalung,1.1268333333333334
2019,9,Phatthalung,0.9688888888888888
2019,10,Phatthalung,0.7078333333333333
2019,11,Phatthalung,0.7805000000000001
2019,12,Phatthalung,0.9043333333333332
2019,1,Phayao,0.9861967213114756
2019,2,Phayao,1.5668524590163937
2019,3,Phayao,2.0664262295081968
2019,4,Phayao,2.487508196721312
2019,5,Phayao,1.9965573770491805
2019,6,Phayao,1.3735737704918032
2019,7,Phayao,1.1844262295081966
2019,8,Phayao,0.7728196721311476
2019,9,Phayao,0.9115081967213114
2019,10,Phayao,0.8818360655737705
2019,11,Phayao,0.9262295081967212
2019,12,Phayao,0.9977377049180328
2019,1,Phetchabun,1.5361258278145695
2019,2,Phetchabun,1.5810761589403974
2019,3,Phetchabun,1.852367549668874
2019,4,Phetchabun,1.851043046357616
2019,5,Phetchabun,1.400662251655629
2019,6,Phetchabun,1.219205298013245
2019,7,Phetchabun,1.154619205298013
2019,8,Phetchabun,0.8197682119205298
2019,9,Phetchabun,1.039635761589404
2019,10,Phetchabun,1.1584933774834438
2019,11,Phetchabun,1.2902317880794705
2019,12,Phetchabun,1.434701986754967
2019,1,Phetchaburi,1.1702348993288592
2019,2,Phetchaburi,1.3006040268456376
2019,3,Phetchaburi,1.413255033557047
2019,4,Phetchaburi,1.3172818791946308
2019,5,Phetchaburi,1.2006375838926175
2019,6,Phetchaburi,0.8748657718120807
2019,7,Phetchaburi,0.930536912751678
2019,8,Phetchaburi,0.7597651006711409
2019,9,Phetchaburi,0.7678523489932886
2019,10,Phetchaburi,0.9616107382550336
2019,11,Phetchaburi,1.0872818791946308
2019,12,Phetchaburi,1.194530201342282
2019,1,Phichit,1.466121495327103
2019,2,Phichit,1.4958878504672897
2019,3,Phichit,1.8959345794392524
2019,4,Phichit,2.194485981308411
2019,5,Phichit,1.6728504672897198
2019,6,Phichit,1.3482242990654207
2019,7,Phichit,1.2758411214953271
2019,8,Phichit,0.8708411214953272
2019,9,Phichit,0.9934579439252336
2019,10,Phichit,1.0812616822429908
2019,11,Phichit,1.3822897196261683
2019,12,Phichit,1.5404205607476635
2019,1,Phitsanulok,1.215088408644401
2019,2,Phitsanulok,1.3573477406679764
2019,3,Phitsanulok,1.7413163064833006
2019,4,Phitsanulok,2.0401571709233792
2019,5,Phitsanulok,1.6146168958742633
2019,6,Phitsanulok,1.2809233791748529
2019,7,Phitsanulok,1.2300000000000002
2019,8,Phitsanulok,0.7870530451866405
2019,9,Phitsanulok,0.9906483300589392
2019,10,Phitsanulok,1.1014341846758349
2019,11,Phitsanulok,1.1507072691552065
2019,12,Phitsanulok,1.2640864440078587
2019,1,Phra Nakhon Si Ayutthaya,1.4098360655737705
2019,2,Phra Nakhon Si Ayutthaya,1.3236065573770492
2019,3,Phra Nakhon Si Ayutthaya,1.5410655737704917
2019,4,Phra Nakhon Si Ayutthaya,1.6914754098360656
2019,5,Phra Nakhon Si Ayutthaya,1.617704918032787
2019,6,Phra Nakhon Si Ayutthaya,1.2427868852459016
2019,7,Phra Nakhon Si Ayutthaya,1.4439344262295082
2019,8,Phra Nakhon Si Ayutthaya,1.0201639344262297
2019,9,Phra Nakhon Si Ayutthaya,1.0364754098360656
2019,10,Phra Nakhon Si Ayutthaya,1.2872131147540984
2019,11,Phra Nakhon Si Ayutthaya,1.5675409836065577
2019,12,Phra Nakhon Si Ayutthaya,1.4579508196721311
2019,1,Phrae,1.1282608695652174
2019,2,Phrae,1.526583850931677
2019,3,Phrae,2.1888509316770186
2019,4,Phrae,2.6198447204968947
2019,5,Phrae,1.8689130434782608
2019,6,Phrae,1.2641304347826088
2019,7,Phrae,1.2435093167701865
2019,8,Phrae,0.7490372670807454
2019,9,Phrae,0.9720807453416148
2019,10,Phrae,1.106459627329193
2019,11,Phrae,1.1447515527950312
2019,12,Phrae,1.1047826086956525
2019,1,Phuket,1.1695833333333334
2019,2,Phuket,1.387916666666667
2019,3,Phuket,1.2604166666666667
2019,4,Phuket,1.145
2019,5,Phuket,0.8120833333333334
2019,6,Phuket,0.8270833333333334
2019,7,Phuket,0.94625
2019,8,Phuket,0.8533333333333334
2019,9,Phuket,0.77875
2019,10,Phuket,0.6808333333333333
2019,11,Phuket,0.8125
2019,12,Phuket,0.99
2019,1,Prachin Buri,1.5164344262295082
2019,2,Prachin Buri,1.4673360655737706
2019,3,Prachin Buri,1.6052868852459017
2019,4,Prachin Buri,1.5491803278688523
2019,5,Prachin Buri,1.2268032786885248
2019,6,Prachin Buri,1.0836475409836066
2019,7,Prachin Buri,1.0772950819672131
2019,8,Prachin Buri,0.9820901639344262
2019,9,Prachin Buri,0.9062704918032788
2019,10,Prachin Buri,1.0358196721311477
2019,11,Prachin Buri,1.2459426229508197
2019,12,Prachin Buri,1.335327868852459
2019,1,Prachuap Khiri Khan,1.0105901639344264
2019,2,Prachuap Khiri Khan,1.139967213114754
2019,3,Prachuap Khiri Khan,1.2881639344262297
2019,4,Prachuap Khiri Khan,1.285409836065574
2019,5,Prachuap Khiri Khan,1.2188196721311475
2019,6,Prachuap Khiri Khan,0.9925245901639344
2019,7,Prachuap Khiri Khan,1.0808196721311476
2019,8,Prachuap Khiri Khan,0.8203934426229508
2019,9,Prachuap Khiri Khan,0.818983606557377
2019,10,Prachuap Khiri Khan,0.9001311475409837
2019,11,Prachuap Khiri Khan,1.0995081967213116
2019,12,Prachuap Khiri Khan,1.2334754098360656
2019,1,Ranong,1.005506329113924
2019,2,Ranong,1.2430379746835445
2019,3,Ranong,1.3081012658227849
2019,4,Ranong,1.1591772151898734
2019,5,Ranong,0.8381645569620254
2019,6,Ranong,0.7267721518987341
2019,7,Ranong,0.8051265822784811
2019,8,Ranong,0.625126582278481
2019,9,Ranong,0.664367088607595
2019,10,Ranong,0.7396835443037975
2019,11,Ranong,0.8659493670886076
2019,12,Ranong,1.0667721518987343
2019,1,Ratchaburi,1.23708
2019,2,Ratchaburi,1.41348
2019,3,Ratchaburi,1.70836
2019,4,Ratchaburi,1.70036
2019,5,Ratchaburi,1.36056
2019,6,Ratchaburi,0.87776
2019,7,Ratchaburi,1.04304
2019,8,Ratchaburi,0.82304
2019,9,Ratchaburi,0.81572
2019,10,Ratchaburi,0.9338
2019,11,Ratchaburi,0.99824
2019,12,Ratchaburi,1.1503599999999998
2019,1,Rayong,1.411396648044693
2019,2,Rayong,1.218882681564246
2019,3,Rayong,1.2264245810055865
2019,4,Rayong,1.33536312849162
2019,5,Rayong,1.1777653631284917
2019,6,Rayong,0.9800558659217876
2019,7,Rayong,1.0396648044692738
2019,8,Rayong,0.9372067039106144
2019,9,Rayong,0.8435195530726257
2019,10,Rayong,0.9902234636871508
2019,11,Rayong,1.3154748603351956
2019,12,Rayong,1.3424022346368716
2019,1,Roi Et,1.526031746031746
2019,2,Roi Et,1.8995238095238087
2019,3,Roi Et,2.235185185185185
2019,4,Roi Et,2.0615608465608464
2019,5,Roi Et,1.3723280423280424
2019,6,Roi Et,1.3475396825396826
2019,7,Roi Et,1.323941798941799
2019,8,Roi Et,0.873015873015873
2019,9,Roi Et,0.9233333333333332
2019,10,Roi Et,1.2473809523809525
2019,11,Roi Et,1.2685185185185186
2019,12,Roi Et,1.3407671957671958
2019,1,Sa Kaeo,1.7888343558282207
2019,2,Sa Kaeo,1.843466257668712
2019,3,Sa Kaeo,1.9043251533742327
2019,4,Sa Kaeo,1.6898773006134968
2019,5,Sa Kaeo,1.1933128834355828
2019,6,Sa Kaeo,1.0970552147239263
2019,7,Sa Kaeo,1.0923312883435583
2019,8,Sa Kaeo,1.0065337423312883
2019,9,Sa Kaeo,0.8371779141104295
2019,10,Sa Kaeo,1.0343558282208591
2019,11,Sa Kaeo,1.2862576687116565
2019,12,Sa Kaeo,1.3851533742331288
2019,1,Sakon Nakhon,1.3586177105831532
2019,2,Sakon Nakhon,1.6142548596112312
2019,3,Sakon Nakhon,1.9011663066954645
2019,4,Sakon Nakhon,2.069524838012959
2019,5,Sakon Nakhon,1.2892656587473004
2019,6,Sakon Nakhon,1.3215550755939525
2019,7,Sakon Nakhon,1.1331965442764578
2019,8,Sakon Nakhon,0.7745572354211663
2019,9,Sakon Nakhon,1.028509719222462
2019,10,Sakon Nakhon,1.3228725701943844
2019,11,Sakon Nakhon,1.2249676025917926
2019,12,Sakon Nakhon,1.212267818574514
2019,1,Samut Prakan,1.328695652173913
2019,2,Samut Prakan,1.1119565217391305
2019,3,Samut Prakan,1.1906521739130436
2019,4,Samut Prakan,1.415
2019,5,Samut Prakan,1.4858695652173912
2019,6,Samut Prakan,1.1784782608695652
2019,7,Samut Prakan,1.2793478260869566
2019,8,Samut Prakan,1.0745652173913045
2019,9,Samut Prakan,0.9619565217391304
2019,10,Samut Prakan,1.1380434782608695
2019,11,Samut Prakan,1.42
2019,12,Samut Prakan,1.381304347826087
2019,1,Samut Sakhon,1.2002564102564102
2019,2,Samut Sakhon,1.1028205128205129
2019,3,Samut Sakhon,1.1971794871794872
2019,4,Samut Sakhon,1.4556410256410257
2019,5,Samut Sakhon,1.481025641025641
2019,6,Samut Sakhon,1.1412820512820514
2019,7,Samut Sakhon,1.304871794871795
2019,8,Samut Sakhon,1.0151282051282051
2019,9,Samut Sakhon,0.9435897435897436
2019,10,Samut Sakhon,1.0264102564102564
2019,11,Samut Sakhon,1.2374358974358974
2019,12,Samut Sakhon,1.2164102564102564
2019,1,Samut Songkhram,1.212
2019,2,Samut Songkhram,1.1925
2019,3,Samut Songkhram,1.232
2019,4,Samut Songkhram,1.52
2019,5,Samut Songkhram,1.3865
2019,6,Samut Songkhram,0.9795
2019,7,Samut Songkhram,1.1835
2019,8,Samut Songkhram,0.9115
2019,9,Samut Songkhram,0.8505
2019,10,Samut Songkhram,0.977
2019,11,Samut Songkhram,1.178
2019,12,Samut Songkhram,1.167
2019,1,Saraburi,1.3315476190476192
2019,2,Saraburi,1.335595238095238
2019,3,Saraburi,1.604285714285714
2019,4,Saraburi,1.608392857142857
2019,5,Saraburi,1.425654761904762
2019,6,Saraburi,1.224702380952381
2019,7,Saraburi,1.2789285714285714
2019,8,Saraburi,0.9966071428571428
2019,9,Saraburi,0.971904761904762
2019,10,Saraburi,1.1602380952380953
2019,11,Saraburi,1.3295833333333331
2019,12,Saraburi,1.4499404761904762
2019,1,Satun,1.114825174825175
2019,2,Satun,1.303146853146853
2019,3,Satun,1.4292307692307693
2019,4,Satun,1.175034965034965
2019,5,Satun,0.9284615384615386
2019,6,Satun,0.8647552447552447
2019,7,Satun,0.8934965034965034
2019,8,Satun,0.8596503496503497
2019,9,Satun,0.8126573426573427
2019,10,Satun,0.7263636363636364
2019,11,Satun,0.777902097902098
2019,12,Satun,1.004195804195804
2019,1,Si Sa Ket,1.4106046511627903
2019,2,Si Sa Ket,1.6661395348837211
2019,3,Si Sa Ket,1.840395348837209
2019,4,Si Sa Ket,1.6258372093023257
2019,5,Si Sa Ket,1.2754883720930232
2019,6,Si Sa Ket,1.0725116279069768
2019,7,Si Sa Ket,0.8553720930232558
2019,8,Si Sa Ket,0.7501860465116279
2019,9,Si Sa Ket,0.710232558139535
2019,10,Si Sa Ket,0.996186046511628
2019,11,Si Sa Ket,1.1638837209302324
2019,12,Si Sa Ket,1.2973720930232555
2019,1,Sing Buri,1.4448780487804878
2019,2,Sing Buri,1.4292682926829268
2019,3,Sing Buri,1.6680487804878048
2019,4,Sing Buri,1.7439024390243902
2019,5,Sing Buri,1.5253658536585366
2019,6,Sing Buri,1.0985365853658535
2019,7,Sing Buri,1.4202439024390243
2019,8,Sing Buri,0.8234146341463414
2019,9,Sing Buri,0.928048780487805
2019,10,Sing Buri,1.3534146341463416
2019,11,Sing Buri,1.5563414634146342
2019,12,Sing Buri,1.5129268292682927
2019,1,Songkhla,1.0090782122905029
2019,2,Songkhla,1.1553072625698324
2019,3,Songkhla,1.3533519553072626
2019,4,Songkhla,1.2962011173184358
2019,5,Songkhla,1.133659217877095
2019,6,Songkhla,1.0156983240223465
2019,7,Songkhla,1.1071787709497207
2019,8,Songkhla,1.035614525139665
2019,9,Songkhla,0.9064804469273744
2019,10,Songkhla,0.7351117318435755
2019,11,Songkhla,0.7720111731843575
2019,12,Songkhla,0.9168715083798884
2019,1,Sukhothai,1.1359815950920245
2019,2,Sukhothai,1.5034969325153371
2019,3,Sukhothai,2.145920245398773
2019,4,Sukhothai,2.624662576687117
2019,5,Sukhothai,1.9694785276073616
2019,6,Sukhothai,1.1885889570552148
2019,7,Sukhothai,1.2398773006134969
2019,8,Sukhothai,0.6877914110429448
2019,9,Sukhothai,0.907116564417178
2019,10,Sukhothai,1.111441717791411
2019,11,Sukhothai,1.084355828220859
2019,12,Sukhothai,1.242208588957055
2019,1,Suphan Buri,1.3566037735849057
2019,2,Suphan Buri,1.5206037735849058
2019,3,Suphan Buri,1.9055471698113209
2019,4,Suphan Buri,1.941433962264151
2019,5,Suphan Buri,1.616754716981132
2019,6,Suphan Buri,1.0062641509433965
2019,7,Suphan Buri,1.276301886792453
2019,8,Suphan Buri,0.7722264150943396
2019,9,Suphan Buri,0.8536981132075472
2019,10,Suphan Buri,1.1985660377358491
2019,11,Suphan Buri,1.4426037735849058
2019,12,Suphan Buri,1.4322641509433962
2019,1,Surat Thani,0.9782608695652174
2019,2,Surat Thani,1.2772624798711756
2019,3,Surat Thani,1.414331723027375
2019,4,Surat Thani,1.433768115942029
2019,5,Surat Thani,1.0957326892109502
2019,6,Surat Thani,0.894524959742351
2019,7,Surat Thani,1.1435265700483093
2019,8,Surat Thani,0.932367149758454
2019,9,Surat Thani,0.8137359098228664
2019,10,Surat Thani,0.7454428341384863
2019,11,Surat Thani,0.8648148148148147
2019,12,Surat Thani,0.9582125603864734
2019,1,Surin,1.445529411764706
2019,2,Surin,1.835576470588236
2019,3,Surin,2.134117647058824
2019,4,Surin,1.895105882352941
2019,5,Surin,1.3772470588235295
2019,6,Surin,1.3908235294117648
2019,7,Surin,1.165035294117647
2019,8,Surin,0.9268470588235296
2019,9,Surin,0.7701176470588236
2019,10,Surin,0.9632235294117648
2019,11,Surin,1.1868
2019,12,Surin,1.2872470588235294
2019,1,Tak,1.0406021251475797
2019,2,Tak,1.6003069657615112
2019,3,Tak,1.8937426210153483
2019,4,Tak,2.2412987012987013
2019,5,Tak,1.2916528925619837
2019,6,Tak,0.8887367178276269
2019,7,Tak,0.7459031877213695
2019,8,Tak,0.5804132231404959
2019,9,Tak,0.7470956316410862
2019,10,Tak,0.8777567886658796
2019,11,Tak,0.976198347107438
2019,12,Tak,1.0428689492325858
2019,1,Trang,1.104611872146119
2019,2,Trang,1.424337899543379
2019,3,Trang,1.38986301369863
2019,4,Trang,1.2186757990867578
2019,5,Trang,1.010502283105023
2019,6,Trang,0.8954337899543379
2019,7,Trang,0.9800913242009132
2019,8,Trang,0.8714155251141553
2019,9,Trang,0.855296803652968
2019,10,Trang,0.7142922374429224
2019,11,Trang,0.7947031963470319
2019,12,Trang,1.0099543378995437
2019,1,Trat,1.398943661971831
2019,2,Trat,1.2266901408450703
2019,3,Trat,1.2224647887323945
2019,4,Trat,1.2187323943661972
2019,5,Trat,0.9509154929577464
2019,6,Trat,0.7756338028169014
2019,7,Trat,0.7930281690140845
2019,8,Trat,0.6802112676056338
2019,9,Trat,0.7209154929577465
2019,10,Trat,0.9316901408450704
2019,11,Trat,1.1992957746478874
2019,12,Trat,1.3477464788732394
2019,1,Ubon Ratchathani,1.5354376657824933
2019,2,Ubon Ratchathani,1.7995358090185678
2019,3,Ubon Ratchathani,1.943368700265252
2019,4,Ubon Ratchathani,1.7795092838196287
2019,5,Ubon Ratchathani,1.3299602122015914
2019,6,Ubon Ratchathani,1.0774403183023873
2019,7,Ubon Ratchathani,0.8235013262599469
2019,8,Ubon Ratchathani,0.6938461538461538
2019,9,Ubon Ratchathani,0.7861936339522546
2019,10,Ubon Ratchathani,1.1316180371352784
2019,11,Ubon Ratchathani,1.1769496021220158
2019,12,Ubon Ratchathani,1.3554111405835545
2019,1,Udon Thani,1.42012987012987
2019,2,Udon Thani,1.634823747680891
2019,3,Udon Thani,2.018719851576994
2019,4,Udon Thani,2.195287569573284
2019,5,Udon Thani,1.3717068645640074
2019,6,Udon Thani,1.3165491651205936
2019,7,Udon Thani,1.2314100185528758
2019,8,Udon Thani,0.8475139146567718
2019,9,Udon Thani,1.0355844155844156
2019,10,Udon Thani,1.2260111317254174
2019,11,Udon Thani,1.3008719851576993
2019,12,Udon Thani,1.2773840445269016
2019,1,Uthai Thani,1.1203416149068324
2019,2,Uthai Thani,1.4672360248447207
2019,3,Uthai Thani,1.861552795031056
2019,4,Uthai Thani,2.040093167701863
2019,5,Uthai Thani,1.4074223602484472
2019,6,Uthai Thani,0.8490372670807453
2019,7,Uthai Thani,0.8995962732919255
2019,8,Uthai Thani,0.6459006211180125
2019,9,Uthai Thani,0.7580745341614906
2019,10,Uthai Thani,0.8645652173913043
2019,11,Uthai Thani,1.0537267080745345
2019,12,Uthai Thani,1.2626086956521738
2019,1,Uttaradit,1.198392857142857
2019,2,Uttaradit,1.4308418367346938
2019,3,Uttaradit,1.9634693877551024
2019,4,Uttaradit,2.270714285714286
2019,5,Uttaradit,1.7548724489795915
2019,6,Uttaradit,1.3158163265306122
2019,7,Uttaradit,1.2775
2019,8,Uttaradit,0.7420408163265306
2019,9,Uttaradit,1.0092857142857143
2019,10,Uttaradit,1.2040561224489796
2019,11,Uttaradit,1.2177040816326532
2019,12,Uttaradit,1.193954081632653
2019,1,Yala,0.8260663507109005
2019,2,Yala,0.9936018957345972
2019,3,Yala,1.2928909952606635
2019,4,Yala,1.1829857819905214
2019,5,Yala,0.9839810426540284
2019,6,Yala,0.9116113744075828
2019,7,Yala,0.8524644549763033
2019,8,Yala,0.8482938388625593
2019,9,Yala,0.8145971563981043
2019,10,Yala,0.7317535545023697
2019,11,Yala,0.7419431279620854
2019,12,Yala,0.8406161137440759
2019,1,Yasothon,1.5104591836734695
2019,2,Yasothon,1.836122448979592
2019,3,Yasothon,2.1169387755102043
2019,4,Yasothon,1.97
2019,5,Yasothon,1.3428061224489796
2019,6,Yasothon,1.2522448979591836
2019,7,Yasothon,1.1527551020408162
2019,8,Yasothon,0.8108673469387755
2019,9,Yasothon,0.9046938775510204
