year,month,province,soil
2015,9,Kalasin,240.0991883
2015,10,Kalasin,218.6785714
2015,11,Kalasin,165.0237013
2015,12,Kalasin,117.2027597
2016,1,Kalasin,89.81412338
2016,2,Kalasin,65.6336039
2016,3,Kalasin,52.34675325
2016,4,Kalasin,43.75064935
2016,5,Kalasin,49.2262987
2016,6,Kalasin,62.5525974
2016,7,Kalasin,80.45454545
2016,8,Kalasin,102.9040584
2016,9,Kalasin,223.0246753
2016,10,Kalasin,202.6727273
2016,11,Kalasin,162.361526
2016,12,Kalasin,115.913961
2017,1,Kalasin,82.42775974
2017,2,Kalasin,61.67483766
2017,3,Kalasin,50.85551948
2017,4,Kalasin,42.65795455
2017,5,Kalasin,98.64983766
2017,6,Kalasin,201.7313312
2017,7,Kalasin,294.5894481
2017,8,Kalasin,294.5894481
2017,9,Kalasin,294.5894481
2017,10,Kalasin,285.6402597
2017,11,Kalasin,218.6818182
2017,12,Kalasin,160.1532468
2018,1,Kalasin,114.4965909
2018,2,Kalasin,82.76103896
2018,3,Kalasin,65.30746753
2018,4,Kalasin,55.20503247
2018,5,Kalasin,56.92256494
2018,6,Kalasin,125.0831169
2018,7,Kalasin,200.7001623
2018,8,Kalasin,281.7808442
2018,9,Kalasin,289.1274351
2018,10,Kalasin,232.587013
2018,11,Kalasin,178.1212662
2018,12,Kalasin,129.6946429
2019,1,Kalasin,90.25974026
2019,2,Kalasin,69.58814935
2019,3,Kalasin,54.5737013
2019,4,Kalasin,45.20438312
2019,5,Kalasin,108.1163961
2019,6,Kalasin,96.84107143
2019,7,Kalasin,106.7847403
2019,8,Kalasin,294.5894481
2019,9,Kalasin,294.5894481
2019,10,Kalasin,221.599513
2019,11,Kalasin,164.1095779
2019,12,Kalasin,115.4464286
2020,1,Kalasin,82.4474026
2020,2,Kalasin,62.00048701
2020,3,Kalasin,50.1211039
2020,4,Kalasin,42.22191558
2020,5,Kalasin,36.80957792
2020,6,Kalasin,33.46282468
2020,7,Kalasin,44.04853896
2020,8,Kalasin,195.7839286
2020,9,Kalasin,280.8876623
2020,10,Kalasin,294.5894481
2020,11,Kalasin,225.5430195
2020,12,Kalasin,162.9519481
2021,1,Kalasin,113.7603896
2021,2,Kalasin,84.53701299
2021,3,Kalasin,63.58912338
2021,4,Kalasin,61.74074675
2021,5,Kalasin,51.47321429
2021,6,Kalasin,50.35811688
2021,7,Kalasin,163.8969156
2021,8,Kalasin,172.9126623
2021,9,Kalasin,294.2782468
2021,10,Kalasin,286.8738636
2021,11,Kalasin,213.9097403
2021,12,Kalasin,154.0935065
2022,1,Kalasin,109.8892857
2022,2,Kalasin,89.00876623
2022,3,Kalasin,72.03977273
2022,4,Kalasin,56.36055195
2022,5,Kalasin,102.3626623
2022,6,Kalasin,100.3805195
2022,7,Kalasin,220.8435065
2022,8,Kalasin,281.0443182
2022,9,Kalasin,294.5894481
2022,10,Kalasin,274.4665584
2022,11,Kalasin,224.8558442
2022,12,Kalasin,160.1730519
2003,1,Kamphaeng Phet,171.85584
2003,2,Kamphaeng Phet,126.72944
2003,3,Kamphaeng Phet,106.0224
2003,4,Kamphaeng Phet,75.62768
2003,5,Kamphaeng Phet,61.88176
2003,6,Kamphaeng Phet,132.67744
2003,7,Kamphaeng Phet,175.40656
2003,8,Kamphaeng Phet,189.15968
2003,9,Kamphaeng Phet,265.0712
2003,10,Kamphaeng Phet,209.18848
2003,11,Kamphaeng Phet,148.52608
2003,12,Kamphaeng Phet,104.91184
2004,1,Kamphaeng Phet,77.40208
2004,2,Kamphaeng Phet,60.21056
2004,3,Kamphaeng Phet,48.10576
2004,4,Kamphaeng Phet,40.30976
2004,5,Kamphaeng Phet,95.21696
2004,6,Kamphaeng Phet,191.37104
2004,7,Kamphaeng Phet,210.74
2004,8,Kamphaeng Phet,212.23872
2004,9,Kamphaeng Phet,268.78816
2004,10,Kamphaeng Phet,191.87888
2004,11,Kamphaeng Phet,137.24432
2004,12,Kamphaeng Phet,96.13344
2005,1,Kamphaeng Phet,71.11712
2005,2,Kamphaeng Phet,55.44544
2005,3,Kamphaeng Phet,45.44336
2005,4,Kamphaeng Phet,39.10464
2005,5,Kamphaeng Phet,34.18624
2005,6,Kamphaeng Phet,86.68896
2005,7,Kamphaeng Phet,114.82176
2005,8,Kamphaeng Phet,158.98448
2005,9,Kamphaeng Phet,271.03552
2005,10,Kamphaeng Phet,251.37168
2005,11,Kamphaeng Phet,224.22592
2005,12,Kamphaeng Phet,172.34928
2006,1,Kamphaeng Phet,120.43792
2006,2,Kamphaeng Phet,93.05792
2006,3,Kamphaeng Phet,70.9328
2006,4,Kamphaeng Phet,60.84576
2006,5,Kamphaeng Phet,153.89696
2006,6,Kamphaeng Phet,196.6768
2006,7,Kamphaeng Phet,229.69776
2006,8,Kamphaeng Phet,251.43984
2006,9,Kamphaeng Phet,280.05984
2006,10,Kamphaeng Phet,280.05984
2006,11,Kamphaeng Phet,215.51424
2006,12,Kamphaeng Phet,159.65344
2007,1,Kamphaeng Phet,111.57632
2007,2,Kamphaeng Phet,78.97744
2007,3,Kamphaeng Phet,59.79328
2007,4,Kamphaeng Phet,48.69024
2007,5,Kamphaeng Phet,241.96688
2007,6,Kamphaeng Phet,243.66896
2007,7,Kamphaeng Phet,236.95776
2007,8,Kamphaeng Phet,236.86608
2007,9,Kamphaeng Phet,278.07248
2007,10,Kamphaeng Phet,280.05984
2007,11,Kamphaeng Phet,214.39552
2007,12,Kamphaeng Phet,162.28832
2008,1,Kamphaeng Phet,117.58928
2008,2,Kamphaeng Phet,96.31712
2008,3,Kamphaeng Phet,69.57552
2008,4,Kamphaeng Phet,57.576
2008,5,Kamphaeng Phet,107.45696
2008,6,Kamphaeng Phet,107.18976
2008,7,Kamphaeng Phet,117.44496
2008,8,Kamphaeng Phet,147.17936
2008,9,Kamphaeng Phet,261.09376
2008,10,Kamphaeng Phet,280.05296
2008,11,Kamphaeng Phet,255.83056
2008,12,Kamphaeng Phet,203.99936
2009,1,Kamphaeng Phet,145.0552
2009,2,Kamphaeng Phet,103.54576
2009,3,Kamphaeng Phet,77.50608
2009,4,Kamphaeng Phet,62.29952
2009,5,Kamphaeng Phet,117.50784
2009,6,Kamphaeng Phet,179.21856
2009,7,Kamphaeng Phet,201.78624
2009,8,Kamphaeng Phet,229.2624
2009,9,Kamphaeng Phet,270.1176
2009,10,Kamphaeng Phet,279.8184
2009,11,Kamphaeng Phet,206.99312
2009,12,Kamphaeng Phet,155.46464
2010,1,Kamphaeng Phet,125.03568
2010,2,Kamphaeng Phet,86.27072
2010,3,Kamphaeng Phet,63.63984
2010,4,Kamphaeng Phet,50.55808
2010,5,Kamphaeng Phet,42.35584
2010,6,Kamphaeng Phet,81.28688
2010,7,Kamphaeng Phet,155.80288
2010,8,Kamphaeng Phet,223.11072
2010,9,Kamphaeng Phet,263.7336
2010,10,Kamphaeng Phet,280.05984
2010,11,Kamphaeng Phet,208.32688
2010,12,Kamphaeng Phet,168.94224
2011,1,Kamphaeng Phet,120.86368
2011,2,Kamphaeng Phet,91.3064
2011,3,Kamphaeng Phet,83.236
2011,4,Kamphaeng Phet,75.41536
2011,5,Kamphaeng Phet,198.9568
2011,6,Kamphaeng Phet,231.57984
2011,7,Kamphaeng Phet,272.35552
2011,8,Kamphaeng Phet,280.05984
2011,9,Kamphaeng Phet,280.05984
2011,10,Kamphaeng Phet,280.05984
2011,11,Kamphaeng Phet,226.43728
2011,12,Kamphaeng Phet,171.26656
2012,1,Kamphaeng Phet,128.34848
2012,2,Kamphaeng Phet,89.89664
2012,3,Kamphaeng Phet,66.09376
2012,4,Kamphaeng Phet,52.86624
2012,5,Kamphaeng Phet,78.57056
2012,6,Kamphaeng Phet,70.45456
2012,7,Kamphaeng Phet,104.64464
2012,8,Kamphaeng Phet,113.8872
2012,9,Kamphaeng Phet,261.26944
2012,10,Kamphaeng Phet,256.34864
2012,11,Kamphaeng Phet,233.96896
2012,12,Kamphaeng Phet,180.05072
2013,1,Kamphaeng Phet,139.85424
2013,2,Kamphaeng Phet,101.41152
2013,3,Kamphaeng Phet,73.99136
2013,4,Kamphaeng Phet,57.0664
2013,5,Kamphaeng Phet,49.28944
2013,6,Kamphaeng Phet,102.84832
2013,7,Kamphaeng Phet,164.72528
2013,8,Kamphaeng Phet,236.4128
2013,9,Kamphaeng Phet,280.05984
2013,10,Kamphaeng Phet,279.96832
2013,11,Kamphaeng Phet,235.37504
2013,12,Kamphaeng Phet,181.50048
2014,1,Kamphaeng Phet,126.61808
2014,2,Kamphaeng Phet,88.01584
2014,3,Kamphaeng Phet,64.98784
2014,4,Kamphaeng Phet,51.6912
2014,5,Kamphaeng Phet,48.64976
2014,6,Kamphaeng Phet,48.08272
2014,7,Kamphaeng Phet,72.52944
2014,8,Kamphaeng Phet,164.992
2014,9,Kamphaeng Phet,207.11264
2014,10,Kamphaeng Phet,217.09664
2014,11,Kamphaeng Phet,168.38032
2014,12,Kamphaeng Phet,123.65568
2015,1,Kamphaeng Phet,93.08064
2015,2,Kamphaeng Phet,70.87648
2015,3,Kamphaeng Phet,56.7528
2015,4,Kamphaeng Phet,46.3992
2015,5,Kamphaeng Phet,39.27728
2015,6,Kamphaeng Phet,34.10608
2015,7,Kamphaeng Phet,38.50656
2015,8,Kamphaeng Phet,46.38656
2015,9,Kamphaeng Phet,126.50064
2015,10,Kamphaeng Phet,151.55792
2015,11,Kamphaeng Phet,135.42848
2015,12,Kamphaeng Phet,105.08832
2016,1,Kamphaeng Phet,79.43712
2016,2,Kamphaeng Phet,60.75968
2016,3,Kamphaeng Phet,48.06784
2016,4,Kamphaeng Phet,39.85552
2016,5,Kamphaeng Phet,40.852
2016,6,Kamphaeng Phet,50.5344
2016,7,Kamphaeng Phet,78.58704
2016,8,Kamphaeng Phet,137.11568
2016,9,Kamphaeng Phet,232.96128
2016,10,Kamphaeng Phet,279.53248
2016,11,Kamphaeng Phet,280.05872
2016,12,Kamphaeng Phet,214.35024
2017,1,Kamphaeng Phet,171.17536
2017,2,Kamphaeng Phet,119.01472
2017,3,Kamphaeng Phet,84.96976
2017,4,Kamphaeng Phet,64.60208
2017,5,Kamphaeng Phet,241.41136
2017,6,Kamphaeng Phet,277.1232
2017,7,Kamphaeng Phet,279.91648
2017,8,Kamphaeng Phet,280.05984
2017,9,Kamphaeng Phet,280.05984
2017,10,Kamphaeng Phet,280.05984
2017,11,Kamphaeng Phet,229.36752
2017,12,Kamphaeng Phet,189.34352
2018,1,Kamphaeng Phet,142.47488
2018,2,Kamphaeng Phet,111.0216
2018,3,Kamphaeng Phet,77.65968
2018,4,Kamphaeng Phet,63.55648
2018,5,Kamphaeng Phet,102.98768
2018,6,Kamphaeng Phet,125.22272
2018,7,Kamphaeng Phet,165.6712
2018,8,Kamphaeng Phet,212.04368
2018,9,Kamphaeng Phet,223.71392
2018,10,Kamphaeng Phet,227.33632
2018,11,Kamphaeng Phet,183.72864
2018,12,Kamphaeng Phet,148.35984
2019,1,Kamphaeng Phet,116.13792
2019,2,Kamphaeng Phet,85.89488
2019,3,Kamphaeng Phet,63.32336
2019,4,Kamphaeng Phet,50.05184
2019,5,Kamphaeng Phet,47.84
2019,6,Kamphaeng Phet,54.26224
2019,7,Kamphaeng Phet,74.77152
2019,8,Kamphaeng Phet,254.2544
2019,9,Kamphaeng Phet,267.95696
2019,10,Kamphaeng Phet,223.4264
2019,11,Kamphaeng Phet,181.92368
2019,12,Kamphaeng Phet,135.56432
2020,1,Kamphaeng Phet,95.90848
2020,2,Kamphaeng Phet,69.96448
2020,3,Kamphaeng Phet,54.31984
2020,4,Kamphaeng Phet,44.77504
2020,5,Kamphaeng Phet,39.60784
2020,6,Kamphaeng Phet,37.86832
2020,7,Kamphaeng Phet,35.51616
2020,8,Kamphaeng Phet,106.02528
2020,9,Kamphaeng Phet,229.72944
2020,10,Kamphaeng Phet,276.75008
2020,11,Kamphaeng Phet,214.1272
2020,12,Kamphaeng Phet,157.51328
2021,1,Kamphaeng Phet,111.73728
2021,2,Kamphaeng Phet,80.16752
2021,3,Kamphaeng Phet,60.64048
2021,4,Kamphaeng Phet,85.30128
2021,5,Kamphaeng Phet,72.24176
2021,6,Kamphaeng Phet,79.644
2021,7,Kamphaeng Phet,130.376
2021,8,Kamphaeng Phet,167.23024
2021,9,Kamphaeng Phet,270.42208
2021,10,Kamphaeng Phet,279.75808
2021,11,Kamphaeng Phet,219.55408
2021,12,Kamphaeng Phet,164.58928
2022,1,Kamphaeng Phet,118.94304
2022,2,Kamphaeng Phet,104.49808
2022,3,Kamphaeng Phet,79.45744
2022,4,Kamphaeng Phet,60.59888
2022,5,Kamphaeng Phet,149.07712
2022,6,Kamphaeng Phet,124.40544
2022,7,Kamphaeng Phet,143.93696
2022,8,Kamphaeng Phet,200.97888
2022,9,Kamphaeng Phet,274.10688
2022,10,Kamphaeng Phet,267.72224
2022,11,Kamphaeng Phet,240.16144
2022,12,Kamphaeng Phet,182.38784
2003,1,Kanchanaburi,264.8115205
2003,2,Kanchanaburi,218.5774261
2003,3,Kanchanaburi,220.3097561
2003,4,Kanchanaburi,183.5582771
2003,5,Kanchanaburi,211.082823
2003,6,Kanchanaburi,315.5286456
2003,7,Kanchanaburi,337.5708355
2003,8,Kanchanaburi,336.5893098
2003,9,Kanchanaburi,374.3475869
2003,10,Kanchanaburi,366.3603529
2003,11,Kanchanaburi,295.0964193
2003,12,Kanchanaburi,236.7908147
2004,1,Kanchanaburi,200.0824598
2004,2,Kanchanaburi,168.158848
2004,3,Kanchanaburi,127.2322263
2004,4,Kanchanaburi,103.3568241
2004,5,Kanchanaburi,201.7303062
2004,6,Kanchanaburi,277.5335755
2004,7,Kanchanaburi,294.0758173
2004,8,Kanchanaburi,300.2874416
2004,9,Kanchanaburi,343.7682927
2004,10,Kanchanaburi,290.1772185
2004,11,Kanchanaburi,240.0344577
2004,12,Kanchanaburi,196.2940322
2005,1,Kanchanaburi,163.0444214
2005,2,Kanchanaburi,131.4413596
2005,3,Kanchanaburi,109.687234
2005,4,Kanchanaburi,101.7500259
2005,5,Kanchanaburi,163.3552673
2005,6,Kanchanaburi,248.2535547
2005,7,Kanchanaburi,277.9118838
2005,8,Kanchanaburi,292.0115724
2005,9,Kanchanaburi,370.9034769
2005,10,Kanchanaburi,385.4302024
2005,11,Kanchanaburi,376.3353399
2005,12,Kanchanaburi,316.7258952
2006,1,Kanchanaburi,253.7043591
2006,2,Kanchanaburi,220.2271406
2006,3,Kanchanaburi,193.071095
2006,4,Kanchanaburi,185.6168137
2006,5,Kanchanaburi,297.2585366
2006,6,Kanchanaburi,318.8987545
2006,7,Kanchanaburi,324.7787234
2006,8,Kanchanaburi,322.5837052
2006,9,Kanchanaburi,375.3319149
2006,10,Kanchanaburi,388.2625324
2006,11,Kanchanaburi,324.4544369
2006,12,Kanchanaburi,263.0046186
2007,1,Kanchanaburi,211.9912299
2007,2,Kanchanaburi,167.9121951
2007,3,Kanchanaburi,129.9744681
2007,4,Kanchanaburi,124.6748832
2007,5,Kanchanaburi,349.889206
2007,6,Kanchanaburi,353.6760249
2007,7,Kanchanaburi,357.8838609
2007,8,Kanchanaburi,351.1841723
2007,9,Kanchanaburi,367.016191
2007,10,Kanchanaburi,379.3368967
2007,11,Kanchanaburi,318.3582252
2007,12,Kanchanaburi,261.8214842
2008,1,Kanchanaburi,213.055371
2008,2,Kanchanaburi,186.494603
2008,3,Kanchanaburi,152.3455112
2008,4,Kanchanaburi,148.4628957
2008,5,Kanchanaburi,250.9789829
2008,6,Kanchanaburi,301.6249092
2008,7,Kanchanaburi,315.8325895
2008,8,Kanchanaburi,320.0432797
2008,9,Kanchanaburi,367.2766476
2008,10,Kanchanaburi,387.6617021
2008,11,Kanchanaburi,354.4599377
2008,12,Kanchanaburi,292.5530877
2009,1,Kanchanaburi,232.0998443
2009,2,Kanchanaburi,187.6798651
2009,3,Kanchanaburi,166.0277634
2009,4,Kanchanaburi,149.8538142
2009,5,Kanchanaburi,295.613233
2009,6,Kanchanaburi,326.20685
2009,7,Kanchanaburi,334.1521536
2009,8,Kanchanaburi,344.6933057
2009,9,Kanchanaburi,369.9645044
2009,10,Kanchanaburi,388.0042553
2009,11,Kanchanaburi,321.4988583
2009,12,Kanchanaburi,264.9737416
2010,1,Kanchanaburi,224.3643487
2010,2,Kanchanaburi,178.6486248
2010,3,Kanchanaburi,137.7295278
2010,4,Kanchanaburi,107.1202906
2010,5,Kanchanaburi,126.4648158
2010,6,Kanchanaburi,259.9748832
2010,7,Kanchanaburi,305.4896212
2010,8,Kanchanaburi,335.5829268
2010,9,Kanchanaburi,377.6078879
2010,10,Kanchanaburi,393.199533
2010,11,Kanchanaburi,322.4967307
2010,12,Kanchanaburi,272.2510638
2011,1,Kanchanaburi,218.3450441
2011,2,Kanchanaburi,182.8218993
2011,3,Kanchanaburi,193.6597302
2011,4,Kanchanaburi,204.939699
2011,5,Kanchanaburi,350.7456668
2011,6,Kanchanaburi,361.5441619
2011,7,Kanchanaburi,379.8285418
2011,8,Kanchanaburi,383.9002076
2011,9,Kanchanaburi,390.6497146
2011,10,Kanchanaburi,393.260301
2011,11,Kanchanaburi,333.5291126
2011,12,Kanchanaburi,272.0382979
2012,1,Kanchanaburi,228.0902439
2012,2,Kanchanaburi,187.3444214
2012,3,Kanchanaburi,149.9924754
2012,4,Kanchanaburi,126.6706798
2012,5,Kanchanaburi,194.8488843
2012,6,Kanchanaburi,242.4895174
2012,7,Kanchanaburi,288.7819408
2012,8,Kanchanaburi,293.0384017
2012,9,Kanchanaburi,383.2354956
2012,10,Kanchanaburi,390.3028542
2012,11,Kanchanaburi,381.4820965
2012,12,Kanchanaburi,319.7954333
2013,1,Kanchanaburi,271.1416191
2013,2,Kanchanaburi,220.7902958
2013,3,Kanchanaburi,179.0879606
2013,4,Kanchanaburi,150.270109
2013,5,Kanchanaburi,169.4040996
2013,6,Kanchanaburi,280.7535029
2013,7,Kanchanaburi,310.2717696
2013,8,Kanchanaburi,330.6950182
2013,9,Kanchanaburi,385.4239751
2013,10,Kanchanaburi,393.260301
2013,11,Kanchanaburi,361.5428127
2013,12,Kanchanaburi,295.743124
2014,1,Kanchanaburi,232.6074728
2014,2,Kanchanaburi,186.282356
2014,3,Kanchanaburi,148.9488324
2014,4,Kanchanaburi,118.9907628
2014,5,Kanchanaburi,142.6228334
2014,6,Kanchanaburi,242.6825636
2014,7,Kanchanaburi,268.5503373
2014,8,Kanchanaburi,305.3526207
2014,9,Kanchanaburi,325.6665283
2014,10,Kanchanaburi,351.8906072
2014,11,Kanchanaburi,305.0199273
2014,12,Kanchanaburi,253.9761806
2015,1,Kanchanaburi,210.9685003
2015,2,Kanchanaburi,174.9295797
2015,3,Kanchanaburi,149.0773223
2015,4,Kanchanaburi,132.0940841
2015,5,Kanchanaburi,123.0067981
2015,6,Kanchanaburi,185.8277634
2015,7,Kanchanaburi,238.7590555
2015,8,Kanchanaburi,263.1691749
2015,9,Kanchanaburi,341.9715101
2015,10,Kanchanaburi,374.8631033
2015,11,Kanchanaburi,344.430877
2015,12,Kanchanaburi,295.1635184
2016,1,Kanchanaburi,239.7524131
2016,2,Kanchanaburi,189.8602491
2016,3,Kanchanaburi,148.9469642
2016,4,Kanchanaburi,114.1338869
2016,5,Kanchanaburi,164.4442657
2016,6,Kanchanaburi,243.0097561
2016,7,Kanchanaburi,277.4160872
2016,8,Kanchanaburi,299.0064868
2016,9,Kanchanaburi,359.5665283
2016,10,Kanchanaburi,393.2589517
2016,11,Kanchanaburi,392.5293202
2016,12,Kanchanaburi,323.2034769
2017,1,Kanchanaburi,278.9536066
2017,2,Kanchanaburi,223.6245978
2017,3,Kanchanaburi,192.2733783
2017,4,Kanchanaburi,158.0061235
2017,5,Kanchanaburi,374.2137519
2017,6,Kanchanaburi,378.6709393
2017,7,Kanchanaburi,381.2366892
2017,8,Kanchanaburi,383.7497146
2017,9,Kanchanaburi,392.787234
2017,10,Kanchanaburi,393.260301
2017,11,Kanchanaburi,354.4747276
2017,12,Kanchanaburi,304.6293202
2018,1,Kanchanaburi,252.6559938
2018,2,Kanchanaburi,216.504411
2018,3,Kanchanaburi,176.3299429
2018,4,Kanchanaburi,190.6019201
2018,5,Kanchanaburi,252.6754022
2018,6,Kanchanaburi,299.9010898
2018,7,Kanchanaburi,323.619097
2018,8,Kanchanaburi,339.2169694
2018,9,Kanchanaburi,355.0154126
2018,10,Kanchanaburi,367.7401142
2018,11,Kanchanaburi,329.1812143
2018,12,Kanchanaburi,282.1162429
2019,1,Kanchanaburi,238.5107421
2019,2,Kanchanaburi,199.0018163
2019,3,Kanchanaburi,154.0944473
2019,4,Kanchanaburi,124.0265698
2019,5,Kanchanaburi,155.6376751
2019,6,Kanchanaburi,276.0757135
2019,7,Kanchanaburi,287.422055
2019,8,Kanchanaburi,359.5363778
2019,9,Kanchanaburi,386.7159315
2019,10,Kanchanaburi,379.0052932
2019,11,Kanchanaburi,337.1949144
2019,12,Kanchanaburi,278.8228853
2020,1,Kanchanaburi,226.9707317
2020,2,Kanchanaburi,180.494136
2020,3,Kanchanaburi,137.0988064
2020,4,Kanchanaburi,112.695589
2020,5,Kanchanaburi,124.055371
2020,6,Kanchanaburi,211.5566165
2020,7,Kanchanaburi,241.897561
2020,8,Kanchanaburi,268.8100156
2020,9,Kanchanaburi,347.6167618
2020,10,Kanchanaburi,391.5131292
2020,11,Kanchanaburi,335.0256357
2020,12,Kanchanaburi,274.5023352
2021,1,Kanchanaburi,219.8522055
2021,2,Kanchanaburi,175.8426051
2021,3,Kanchanaburi,141.6187338
2021,4,Kanchanaburi,180.3703166
2021,5,Kanchanaburi,217.9102231
2021,6,Kanchanaburi,285.4651271
2021,7,Kanchanaburi,328.5314478
2021,8,Kanchanaburi,334.7707317
2021,9,Kanchanaburi,390.1798132
2021,10,Kanchanaburi,393.1672548
2021,11,Kanchanaburi,351.1559419
2021,12,Kanchanaburi,286.1261028
2022,1,Kanchanaburi,231.1322782
2022,2,Kanchanaburi,211.0966269
2022,3,Kanchanaburi,213.9611832
2022,4,Kanchanaburi,167.8798651
2022,5,Kanchanaburi,351.1841723
2022,6,Kanchanaburi,339.9408926
2022,7,Kanchanaburi,356.6046705
2022,8,Kanchanaburi,361.1805916
2022,9,Kanchanaburi,387.8023871
2022,10,Kanchanaburi,392.0891541
2022,11,Kanchanaburi,378.4748832
2022,12,Kanchanaburi,312.1925791
2003,1,Khon Kaen,90.22057143
2003,2,Khon Kaen,65.12726531
2003,3,Khon Kaen,55.15534694
2003,4,Khon Kaen,43.57869388
2003,5,Khon Kaen,36.28236735
2003,6,Khon Kaen,56.70457143
2003,7,Khon Kaen,50.85395918
2003,8,Khon Kaen,101.7835102
2003,9,Khon Kaen,221.5813061
2003,10,Khon Kaen,159.2795918
2003,11,Khon Kaen,100.7305306
2003,12,Khon Kaen,66.68946939
2004,1,Khon Kaen,50.3955102
2004,2,Khon Kaen,40.83134694
2004,3,Khon Kaen,34.42563265
2004,4,Khon Kaen,29.81657143
2004,5,Khon Kaen,48.69991837
2004,6,Khon Kaen,71.64661224
2004,7,Khon Kaen,151.7545306
2004,8,Khon Kaen,151.7709388
2004,9,Khon Kaen,167.2885714
2004,10,Khon Kaen,99.22873469
2004,11,Khon Kaen,64.48628571
2004,12,Khon Kaen,48.73012245
2005,1,Khon Kaen,39.57967347
2005,2,Khon Kaen,33.47289796
2005,3,Khon Kaen,29.06734694
2005,4,Khon Kaen,25.72326531
2005,5,Khon Kaen,23.16073469
2005,6,Khon Kaen,25.72669388
2005,7,Khon Kaen,38.33379592
2005,8,Khon Kaen,62.06179592
2005,9,Khon Kaen,201.5620408
2005,10,Khon Kaen,142.3577959
2005,11,Khon Kaen,115.2219592
2005,12,Khon Kaen,74.17338776
2006,1,Khon Kaen,54.26302041
2006,2,Khon Kaen,43.22734694
2006,3,Khon Kaen,36.08114286
2006,4,Khon Kaen,31.08089796
2006,5,Khon Kaen,28.26171429
2006,6,Khon Kaen,25.56089796
2006,7,Khon Kaen,38.57126531
2006,8,Khon Kaen,87.87330612
2006,9,Khon Kaen,153.4345306
2006,10,Khon Kaen,213.466449
2006,11,Khon Kaen,154.6277551
2006,12,Khon Kaen,100.077551
2007,1,Khon Kaen,66.27918367
2007,2,Khon Kaen,50.15322449
2007,3,Khon Kaen,40.65281633
2007,4,Khon Kaen,34.30204082
2007,5,Khon Kaen,63.66318367
2007,6,Khon Kaen,60.96334694
2007,7,Khon Kaen,52.18685714
2007,8,Khon Kaen,156.273551
2007,9,Khon Kaen,233.8888163
2007,10,Khon Kaen,240.0665306
2007,11,Khon Kaen,167.7401633
2007,12,Khon Kaen,117.5419592
2008,1,Khon Kaen,76.97755102
2008,2,Khon Kaen,55.78563265
2008,3,Khon Kaen,44.16408163
2008,4,Khon Kaen,40.87755102
2008,5,Khon Kaen,50.36228571
2008,6,Khon Kaen,61.87616327
2008,7,Khon Kaen,72.74293878
2008,8,Khon Kaen,113.2934694
2008,9,Khon Kaen,235.9520816
2008,10,Khon Kaen,235.3566531
2008,11,Khon Kaen,196.1393469
2008,12,Khon Kaen,137.7854694
2009,1,Khon Kaen,84.9355102
2009,2,Khon Kaen,59.47461224
2009,3,Khon Kaen,47.65436735
2009,4,Khon Kaen,39.23485714
2009,5,Khon Kaen,80.19714286
2009,6,Khon Kaen,63.94612245
2009,7,Khon Kaen,85.91755102
2009,8,Khon Kaen,123.4380408
2009,9,Khon Kaen,217.1449796
2009,10,Khon Kaen,180.5177959
2009,11,Khon Kaen,123.0524898
2009,12,Khon Kaen,86.77306122
2010,1,Khon Kaen,62.01020408
2010,2,Khon Kaen,47.78334694
2010,3,Khon Kaen,39.12114286
2010,4,Khon Kaen,33.22089796
2010,5,Khon Kaen,28.91959184
2010,6,Khon Kaen,26.31673469
2010,7,Khon Kaen,50.86579592
2010,8,Khon Kaen,194.1562449
2010,9,Khon Kaen,228.0125714
2010,10,Khon Kaen,238.088898
2010,11,Khon Kaen,163.553551
2010,12,Khon Kaen,113.0279184
2011,1,Khon Kaen,72.90293878
2011,2,Khon Kaen,53.77746939
2011,3,Khon Kaen,42.96318367
2011,4,Khon Kaen,41.53836735
2011,5,Khon Kaen,44.19534694
2011,6,Khon Kaen,42.19004082
2011,7,Khon Kaen,138.6743673
2011,8,Khon Kaen,215.0430204
2011,9,Khon Kaen,240.0665306
2011,10,Khon Kaen,240.0665306
2011,11,Khon Kaen,174.4693878
2011,12,Khon Kaen,114.6070204
2012,1,Khon Kaen,77.33053061
2012,2,Khon Kaen,55.78326531
2012,3,Khon Kaen,44.15036735
2012,4,Khon Kaen,36.70734694
2012,5,Khon Kaen,35.04514286
2012,6,Khon Kaen,30.64946939
2012,7,Khon Kaen,27.57208163
2012,8,Khon Kaen,27.32971429
2012,9,Khon Kaen,95.07134694
2012,10,Khon Kaen,82.55085714
2012,11,Khon Kaen,69.38391837
2012,12,Khon Kaen,51.32620408
2013,1,Khon Kaen,41.18408163
2013,2,Khon Kaen,34.58269388
2013,3,Khon Kaen,29.88506122
2013,4,Khon Kaen,26.35444898
2013,5,Khon Kaen,23.59444898
2013,6,Khon Kaen,21.68236735
2013,7,Khon Kaen,77.816
2013,8,Khon Kaen,122.2033469
2013,9,Khon Kaen,237.1253061
2013,10,Khon Kaen,230.2125714
2013,11,Khon Kaen,165.1109388
2013,12,Khon Kaen,115.9458776
2014,1,Khon Kaen,73.29885714
2014,2,Khon Kaen,53.9237551
2014,3,Khon Kaen,43.05085714
2014,4,Khon Kaen,35.97289796
2014,5,Khon Kaen,30.96269388
2014,6,Khon Kaen,29.3924898
2014,7,Khon Kaen,40.90359184
2014,8,Khon Kaen,122.0525714
2014,9,Khon Kaen,196.3102041
2014,10,Khon Kaen,153.898449
