year,month,province,ws
2019,4,Nakhon Si Thammarat,1.305963939
2019,5,Nakhon Si Thammarat,1.761997226
2019,6,Nakhon Si Thammarat,1.351872399
2019,7,Nakhon Si Thammarat,1.248959778
2019,8,Nakhon Si Thammarat,1.910957004
2019,9,Nakhon Si Thammarat,0.205409154
2019,10,Nakhon Si Thammarat,1.161303745
2019,11,Nakhon Si Thammarat,0.778640777
2019,12,Nakhon Si Thammarat,1.842718447
2020,1,Nakhon Si Thammarat,1.880166436
2020,2,Nakhon Si Thammarat,2.390984743
2020,3,Nakhon Si Thammarat,1.507628294
2020,4,Nakhon Si Thammarat,1.697642164
2020,5,Nakhon Si Thammarat,1.135228849
2020,6,Nakhon Si Thammarat,0.964355062
2020,7,Nakhon Si Thammarat,0.82260749
2020,8,Nakhon Si Thammarat,1.141886269
2020,9,Nakhon Si Thammarat,1.192649098
2020,10,Nakhon Si Thammarat,1.510402219
2020,11,Nakhon Si Thammarat,1.053952843
2020,12,Nakhon Si Thammarat,1.402357836
2021,1,Nakhon Si Thammarat,1.96407767
2021,2,Nakhon Si Thammarat,1.988488211
2021,3,Nakhon Si Thammarat,1.666990291
2021,4,Nakhon Si Thammarat,1.107905687
2021,5,Nakhon Si Thammarat,1.336615811
2021,6,Nakhon Si Thammarat,1.447850208
2021,7,Nakhon Si Thammarat,1.717891817
2021,8,Nakhon Si Thammarat,1.409153953
2021,9,Nakhon Si Thammarat,1.193897365
2021,10,Nakhon Si Thammarat,1.316227462
2021,11,Nakhon Si Thammarat,0.92926491
2021,12,Nakhon Si Thammarat,1.719694868
2022,1,Nakhon Si Thammarat,1.753814147
2022,2,Nakhon Si Thammarat,1.849791956
2022,3,Nakhon Si Thammarat,0.885991678
2022,4,Nakhon Si Thammarat,0.930097087
2022,5,Nakhon Si Thammarat,1.583356449
2022,6,Nakhon Si Thammarat,0.909015257
2022,7,Nakhon Si Thammarat,1.426490985
2022,8,Nakhon Si Thammarat,1.183633842
2022,9,Nakhon Si Thammarat,1.563522885
2022,10,Nakhon Si Thammarat,0.930651872
2022,11,Nakhon Si Thammarat,0.734535368
2022,12,Nakhon Si Thammarat,1.652843273
1960,1,Nan,0.679948718
1960,2,Nan,0.571005128
1960,3,Nan,0.689015385
1960,4,Nan,1.35654359
1960,5,Nan,1.212041026
1960,6,Nan,1.000502564
1960,7,Nan,0.673948718
1960,8,Nan,0.801579487
1960,9,Nan,0.507087179
1960,10,Nan,0.653948718
1960,11,Nan,0.390030769
1960,12,Nan,0.528553846
1961,1,Nan,0.613394872
1961,2,Nan,0.943282051
1961,3,Nan,0.798523077
1961,4,Nan,0.980912821
1961,5,Nan,1.007292308
1961,6,Nan,1.084020513
1961,7,Nan,0.949087179
1961,8,Nan,0.791066667
1961,9,Nan,0.642215385
1961,10,Nan,0.541466667
1961,11,Nan,0.356769231
1961,12,Nan,0.463282051
1962,1,Nan,0.537271795
1962,2,Nan,0.376410256
1962,3,Nan,0.636861538
1962,4,Nan,1.066174359
1962,5,Nan,0.862728205
1962,6,Nan,0.901138462
1962,7,Nan,0.765917949
1962,8,Nan,0.480133333
1962,9,Nan,0.488902564
1962,10,Nan,0.589282051
1962,11,Nan,0.502287179
1962,12,Nan,0.436379487
1963,1,Nan,0.459589744
1963,2,Nan,0.673661538
1963,3,Nan,0.626276923
1963,4,Nan,1.074687179
1963,5,Nan,1.027661538
1963,6,Nan,0.792297436
1963,7,Nan,0.910902564
1963,8,Nan,0.484112821
1963,9,Nan,0.544225641
1963,10,Nan,0.495682051
1963,11,Nan,0.383866667
1963,12,Nan,0.455794872
1964,1,Nan,0.479497436
1964,2,Nan,0.718246154
1964,3,Nan,0.641333333
1964,4,Nan,0.863097436
1964,5,Nan,0.863292308
1964,6,Nan,0.856246154
1964,7,Nan,0.553917949
1964,8,Nan,0.718584615
1964,9,Nan,0.391066667
1964,10,Nan,0.513066667
1964,11,Nan,0.686769231
1964,12,Nan,0.5468
1965,1,Nan,0.279989744
1965,2,Nan,0.410533333
1965,3,Nan,0.591907692
1965,4,Nan,1.1276
1965,5,Nan,1.019876923
1965,6,Nan,1.098492308
1965,7,Nan,0.956051282
1965,8,Nan,0.736964103
1965,9,Nan,0.467292308
1965,10,Nan,0.580348718
1965,11,Nan,0.462225641
1965,12,Nan,0.448174359
1966,1,Nan,0.696738462
1966,2,Nan,1.00014359
1966,3,Nan,1.127035897
1966,4,Nan,1.255415385
1966,5,Nan,1.424061538
1966,6,Nan,1.226584615
1966,7,Nan,1.044205128
1966,8,Nan,0.892153846
1966,9,Nan,0.804328205
1966,10,Nan,0.919784615
1966,11,Nan,1.069579487
1966,12,Nan,1.042707692
1967,1,Nan,0.718307692
1967,2,Nan,0.721651282
1967,3,Nan,0.7984
1967,4,Nan,1.113753846
1967,5,Nan,1.152102564
1967,6,Nan,0.89385641
1967,7,Nan,0.993353846
1967,8,Nan,1.147107692
1967,9,Nan,0.551682051
1967,10,Nan,0.528451282
1967,11,Nan,0.451251282
1967,12,Nan,0.591969231
1968,1,Nan,0.385466667
1968,2,Nan,0.801302564
1968,3,Nan,0.774769231
1968,4,Nan,1.123969231
1968,5,Nan,0.954492308
1968,6,Nan,0.894964103
1968,7,Nan,0.813374359
1968,8,Nan,0.776974359
1968,9,Nan,0.436379487
1968,10,Nan,0.623128205
1968,11,Nan,0.467046154
1968,12,Nan,0.319169231
1969,1,Nan,0.525487179
1969,2,Nan,0.573825641
1969,3,Nan,0.678625641
1969,4,Nan,1.174553846
1969,5,Nan,1.06985641
1969,6,Nan,0.962307692
1969,7,Nan,1.060235897
1969,8,Nan,0.818553846
1969,9,Nan,0.540974359
1969,10,Nan,0.530779487
1969,11,Nan,0.600871795
1969,12,Nan,0.487097436
1970,1,Nan,0.477651282
1970,2,Nan,0.441476923
1970,3,Nan,0.773897436
1970,4,Nan,0.997241026
1970,5,Nan,0.926441026
1970,6,Nan,0.947374359
1970,7,Nan,0.920533333
1970,8,Nan,0.694235897
1970,9,Nan,0.559979487
1970,10,Nan,0.701938462
1970,11,Nan,0.52545641
1970,12,Nan,0.452348718
1971,1,Nan,0.428030769
1971,2,Nan,0.525753846
1971,3,Nan,0.536676923
1971,4,Nan,0.889579487
1971,5,Nan,0.798020513
1971,6,Nan,0.976266667
1971,7,Nan,1.008092308
1971,8,Nan,0.77225641
1971,9,Nan,0.397189744
1971,10,Nan,0.635292308
1971,11,Nan,0.619610256
1971,12,Nan,0.509374359
1972,1,Nan,0.332297436
1972,2,Nan,0.544030769
1972,3,Nan,0.456830769
1972,4,Nan,0.925733333
1972,5,Nan,1.081784615
1972,6,Nan,0.930676923
1972,7,Nan,0.997610256
1972,8,Nan,0.734194872
1972,9,Nan,0.458461538
1972,10,Nan,0.497117949
1972,11,Nan,0.445271795
1972,12,Nan,0.937220513
1973,1,Nan,0.580133333
1973,2,Nan,0.542276923
1973,3,Nan,0.579784615
1973,4,Nan,1.012820513
1973,5,Nan,1.056861538
1973,6,Nan,1.035128205
1973,7,Nan,0.945794872
1973,8,Nan,0.862071795
1973,9,Nan,0.442594872
1973,10,Nan,0.778738462
1973,11,Nan,0.546728205
1973,12,Nan,0.947076923
1974,1,Nan,0.580133333
1974,2,Nan,0.542276923
1974,3,Nan,0.579784615
1974,4,Nan,1.012820513
1974,5,Nan,1.056861538
1974,6,Nan,1.035128205
1974,7,Nan,0.945794872
1974,8,Nan,0.862071795
1974,9,Nan,0.442594872
1974,10,Nan,0.778738462
1974,11,Nan,0.731928205
1974,12,Nan,0.548441026
1975,1,Nan,0.480071795
1975,2,Nan,0.824728205
1975,3,Nan,0.855538462
1975,4,Nan,1.054912821
1975,5,Nan,1.046687179
1975,6,Nan,1.147364103
1975,7,Nan,1.044810256
1975,8,Nan,0.878882051
1975,9,Nan,0.507969231
1975,10,Nan,0.645241026
1975,11,Nan,0.592646154
1975,12,Nan,0.494758974
1976,1,Nan,0.543117949
1976,2,Nan,0.539394872
1976,3,Nan,0.657846154
1976,4,Nan,1.279189744
1976,5,Nan,1.064584615
1976,6,Nan,1.02214359
1976,7,Nan,0.979733333
1976,8,Nan,0.840358974
1976,9,Nan,0.472841026
1976,10,Nan,0.528738462
1976,11,Nan,0.600071795
1976,12,Nan,0.6048
1977,1,Nan,0.370923077
1977,2,Nan,0.549928205
1977,3,Nan,0.780194872
1977,4,Nan,1.013220513
1977,5,Nan,1.035015385
1977,6,Nan,0.882061538
1977,7,Nan,0.81865641
1977,8,Nan,0.675302564
1977,9,Nan,0.501651282
1977,10,Nan,0.43494359
1977,11,Nan,0.515620513
1977,12,Nan,0.370841026
1978,1,Nan,0.539476923
1978,2,Nan,0.819261538
1978,3,Nan,0.594964103
1978,4,Nan,0.798964103
1978,5,Nan,0.885805128
1978,6,Nan,0.805887179
1978,7,Nan,0.898738462
1978,8,Nan,0.595374359
1978,9,Nan,0.600328205
1978,10,Nan,0.495415385
1978,11,Nan,0.519292308
1978,12,Nan,0.462502564
1979,1,Nan,1.072533333
1979,2,Nan,1.427784615
1979,3,Nan,1.71574359
1979,4,Nan,1.210164103
1979,5,Nan,1.459979487
1979,6,Nan,1.120533333
1979,7,Nan,1.372953846
1979,8,Nan,1.445148718
1979,9,Nan,1.045261538
1979,10,Nan,1.197189744
1979,11,Nan,1.448297436
1979,12,Nan,1.204512821
1980,1,Nan,1.394923077
1980,2,Nan,1.500933333
1980,3,Nan,1.505466667
1980,4,Nan,1.587405128
1980,5,Nan,2.083764103
1980,6,Nan,1.208933333
1980,7,Nan,1.568841026
1980,8,Nan,1.134512821
1980,9,Nan,1.208728205
1980,10,Nan,1.165466667
1980,11,Nan,1.055569231
1980,12,Nan,1.002769231
1981,1,Nan,1.019292308
1981,2,Nan,1.282676923
1981,3,Nan,1.251507692
1981,4,Nan,1.580112821
1981,5,Nan,1.638410256
1981,6,Nan,1.687661538
1981,7,Nan,1.536830769
1981,8,Nan,1.564646154
1981,9,Nan,1.216820513
1981,10,Nan,1.295466667
1981,11,Nan,1.129333333
1981,12,Nan,1.036492308
1982,1,Nan,1.04705641
1982,2,Nan,1.379425641
1982,3,Nan,1.558482051
1982,4,Nan,1.203066667
1982,5,Nan,1.61545641
1982,6,Nan,1.552523077
1982,7,Nan,1.514225641
1982,8,Nan,1.731928205
1982,9,Nan,1.03094359
1982,10,Nan,1.088666667
1982,11,Nan,1.090902564
1982,12,Nan,1.119312821
1983,1,Nan,1.274276923
1983,2,Nan,1.510358974
1983,3,Nan,1.781692308
1983,4,Nan,1.824553846
1983,5,Nan,1.762215385
1983,6,Nan,1.556276923
1983,7,Nan,1.417241026
1983,8,Nan,0.990112821
1983,9,Nan,1.202635897
1983,10,Nan,1.444461538
1983,11,Nan,1.299538462
1983,12,Nan,1.360574359
1984,1,Nan,1.253948718
1984,2,Nan,1.154379487
1984,3,Nan,1.629764103
1984,4,Nan,1.634625641
1984,5,Nan,1.526317949
1984,6,Nan,1.752789744
1984,7,Nan,1.480010256
1984,8,Nan,1.237158974
1984,9,Nan,0.853558974
1984,10,Nan,1.188687179
1984,11,Nan,0.978092308
1984,12,Nan,1.20454359
1985,1,Nan,1.088112821
1985,2,Nan,1.384615385
1985,3,Nan,1.677312821
1985,4,Nan,1.459138462
1985,5,Nan,1.474358974
1985,6,Nan,1.843815385
1985,7,Nan,1.134215385
1985,8,Nan,1.472174359
1985,9,Nan,1.104574359
1985,10,Nan,1.272184615
1985,11,Nan,1.015969231
1985,12,Nan,0.970974359
1986,1,Nan,1.221517949
1986,2,Nan,1.537958974
1986,3,Nan,1.721353846
1986,4,Nan,1.401425641
1986,5,Nan,1.53574359
1986,6,Nan,1.547558974
1986,7,Nan,1.640646154
1986,8,Nan,0.881733333
1986,9,Nan,1.317076923
1986,10,Nan,1.116687179
1986,11,Nan,1.067805128
1986,12,Nan,0.954512821
1987,1,Nan,1.035846154
1987,2,Nan,1.027302564
1987,3,Nan,1.473364103
1987,4,Nan,1.517641026
1987,5,Nan,1.931292308
1987,6,Nan,1.710266667
1987,7,Nan,1.425476923
1987,8,Nan,1.37345641
1987,9,Nan,1.136389744
1987,10,Nan,0.915333333
1987,11,Nan,1.014605128
1987,12,Nan,1.368492308
1988,1,Nan,1.155251282
1988,2,Nan,1.214912821
1988,3,Nan,1.670851282
1988,4,Nan,1.387210256
1988,5,Nan,1.398523077
1988,6,Nan,1.423015385
1988,7,Nan,1.103548718
1988,8,Nan,1.266133333
1988,9,Nan,1.261825641
1988,10,Nan,1.411682051
1988,11,Nan,1.549394872
1988,12,Nan,1.060748718
1989,1,Nan,1.19025641
1989,2,Nan,1.426861538
1989,3,Nan,1.4284
1989,4,Nan,2.007907692
1989,5,Nan,1.452533333
1989,6,Nan,1.354594872
1989,7,Nan,1.103189744
1989,8,Nan,0.798933333
1989,9,Nan,1.029784615
1989,10,Nan,1.345446154
1989,11,Nan,1.111620513
1989,12,Nan,1.039148718
1990,1,Nan,1.073548718
1990,2,Nan,1.132482051
1990,3,Nan,1.490564103
1990,4,Nan,1.763702564
1990,5,Nan,1.557148718
1990,6,Nan,1.631487179
1990,7,Nan,1.463958974
1990,8,Nan,1.000389744
1990,9,Nan,0.928851282
1990,10,Nan,1.318092308
1990,11,Nan,1.204369231
1990,12,Nan,1.012902564
1991,1,Nan,1.242974359
1991,2,Nan,1.567866667
1991,3,Nan,1.622102564
1991,4,Nan,1.412717949
1991,5,Nan,1.443210256
1991,6,Nan,1.987723077
1991,7,Nan,1.4508
1991,8,Nan,1.270902564
1991,9,Nan,0.9956
1991,10,Nan,1.11014359
1991,11,Nan,1.202769231
1991,12,Nan,1.18334359
1992,1,Nan,1.044512821
1992,2,Nan,1.778164103
1992,3,Nan,1.792441026
1992,4,Nan,1.574974359
1992,5,Nan,1.787979487
1992,6,Nan,1.343025641
1992,7,Nan,1.534328205
1992,8,Nan,0.849333333
1992,9,Nan,1.044912821
1992,10,Nan,1.435087179
1992,11,Nan,1.452625641
1992,12,Nan,1.086071795
1993,1,Nan,1.201476923
1993,2,Nan,1.391866667
1993,3,Nan,1.379517949
1993,4,Nan,1.374707692
1993,5,Nan,1.566912821
1993,6,Nan,1.454020513
1993,7,Nan,1.422051282
1993,8,Nan,1.470246154
1993,9,Nan,0.866092308
1993,10,Nan,1.210738462
1993,11,Nan,1.014707692
1993,12,Nan,1.295989744
1994,1,Nan,1.264687179
1994,2,Nan,1.490615385
1994,3,Nan,1.427958974
1994,4,Nan,1.402153846
1994,5,Nan,1.457774359
1994,6,Nan,1.65705641
1994,7,Nan,1.891476923
1994,8,Nan,1.495825641
1994,9,Nan,0.995353846
1994,10,Nan,1.245538462
1994,11,Nan,1.290769231
1994,12,Nan,0.974123077
1995,1,Nan,1.155487179
1995,2,Nan,1.456358974
1995,3,Nan,1.503476923
1995,4,Nan,1.473117949
1995,5,Nan,1.452635897
1995,6,Nan,1.469497436
1995,7,Nan,1.453117949
1995,8,Nan,1.253753846
1995,9,Nan,1.063887179
1995,10,Nan,1.194615385
1995,11,Nan,1.332564103
1995,12,Nan,1.202153846
1996,1,Nan,1.083364103
1996,2,Nan,1.261251282
1996,3,Nan,1.5484
1996,4,Nan,1.492184615
1996,5,Nan,1.400523077
1996,6,Nan,1.358923077
1996,7,Nan,1.549548718
1996,8,Nan,1.310153846
1996,9,Nan,1.049825641
1996,10,Nan,1.221517949
1996,11,Nan,1.112574359
1996,12,Nan,1.034758974
1997,1,Nan,1.190605128
1997,2,Nan,1.517046154
1997,3,Nan,1.46465641
1997,4,Nan,1.309569231
1997,5,Nan,1.586492308
1997,6,Nan,1.481138462
1997,7,Nan,1.63574359
1997,8,Nan,1.363805128
1997,9,Nan,1.178317949
1997,10,Nan,0.992984615
1997,11,Nan,1.128153846
1997,12,Nan,1.226051282
1998,1,Nan,1.348882051
1998,2,Nan,1.543497436
1998,3,Nan,1.779733333
1998,4,Nan,1.751620513
1998,5,Nan,1.48974359
1998,6,Nan,1.520471795
1998,7,Nan,1.502297436
1998,8,Nan,1.262471795
1998,9,Nan,1.143333333
1998,10,Nan,1.303374359
1998,11,Nan,1.279394872
1998,12,Nan,1.290533333
1999,1,Nan,1.121261538
1999,2,Nan,1.185405128
1999,3,Nan,1.652605128
1999,4,Nan,1.452974359
1999,5,Nan,1.476748718
1999,6,Nan,1.49774359
1999,7,Nan,1.522215385
1999,8,Nan,1.445189744
1999,9,Nan,1.022041026
1999,10,Nan,1.257148718
1999,11,Nan,1.122502564
1999,12,Nan,1.406184615
2000,1,Nan,1.145323077
2000,2,Nan,1.288482051
2000,3,Nan,1.517271795
2000,4,Nan,1.490492308
2000,5,Nan,1.441097436
2000,6,Nan,1.513538462
2000,7,Nan,1.480430769
2000,8,Nan,1.300112821
2000,9,Nan,1.149589744
2000,10,Nan,1.116194872
2000,11,Nan,1.118502564
2000,12,Nan,1.039066667
2001,1,Nan,1.440953846
2001,2,Nan,1.599066667
2001,3,Nan,1.108102564
2001,4,Nan,1.848984615
2001,5,Nan,1.558287179
2001,6,Nan,1.461928205
2001,7,Nan,1.570010256
2001,8,Nan,1.155917949
2001,9,Nan,0.984
2001,10,Nan,1.205528205
2001,11,Nan,1.306728205
2001,12,Nan,1.050841026
2002,1,Nan,1.257394872
2002,2,Nan,1.284502564
2002,3,Nan,1.512164103
2002,4,Nan,1.674246154
2002,5,Nan,1.714851282
2002,6,Nan,1.584471795
2002,7,Nan,1.868184615
2002,8,Nan,1.3264
2002,9,Nan,1.168646154
2002,10,Nan,1.174246154
2002,11,Nan,1.229179487
2002,12,Nan,1.062974359
2003,1,Nan,1.122553846
2003,2,Nan,1.082358974
2003,3,Nan,1.431897436
2003,4,Nan,1.64785641
2003,5,Nan,1.433948718
2003,6,Nan,1.631764103
2003,7,Nan,1.378194872
2003,8,Nan,1.295097436
2003,9,Nan,1.00534359
2003,10,Nan,1.392779487
2003,11,Nan,1.061487179
2003,12,Nan,1.175230769
2004,1,Nan,1.196071795
2004,2,Nan,1.520707692
2004,3,Nan,1.630984615
2004,4,Nan,1.49945641
2004,5,Nan,1.7276
2004,6,Nan,1.743025641
2004,7,Nan,1.63785641
2004,8,Nan,1.570594872
2004,9,Nan,1.303989744
2004,10,Nan,1.501630769
2004,11,Nan,1.438410256
2004,12,Nan,1.291220513
2005,1,Nan,1.359815385
2005,2,Nan,1.687425641
2005,3,Nan,1.582820513
2005,4,Nan,1.631107692
2005,5,Nan,1.583917949
2005,6,Nan,2.024933333
2005,7,Nan,1.653117949
2005,8,Nan,1.835292308
2005,9,Nan,1.463517949
2005,10,Nan,1.602430769
2005,11,Nan,1.308112821
2005,12,Nan,1.390912821
2006,1,Nan,1.313405128
2006,2,Nan,1.483487179
2006,3,Nan,1.4376
2006,4,Nan,1.690994872
2006,5,Nan,1.733405128
2006,6,Nan,1.612174359
2006,7,Nan,1.737610256
2006,8,Nan,1.209876923
2006,9,Nan,1.159876923
2006,10,Nan,1.27745641
2006,11,Nan,1.034082051
2006,12,Nan,1.271661538
2007,1,Nan,1.404676923
2007,2,Nan,1.365979487
2007,3,Nan,1.745169231
2007,4,Nan,1.669158974
2007,5,Nan,1.540666667
2007,6,Nan,1.397189744
2007,7,Nan,1.461979487
2007,8,Nan,1.188605128
2007,9,Nan,1.19014359
2007,10,Nan,1.356215385
2007,11,Nan,1.436194872
2007,12,Nan,1.113907692
2008,1,Nan,1.170051282
2008,2,Nan,1.381835897
2008,3,Nan,1.29825641
2008,4,Nan,1.495497436
2008,5,Nan,1.660769231
2008,6,Nan,1.746697436
2008,7,Nan,1.714841026
2008,8,Nan,1.421066667
2008,9,Nan,1.178964103
2008,10,Nan,1.218246154
2008,11,Nan,1.345794872
2008,12,Nan,1.075784615
2009,1,Nan,1.376225641
2009,2,Nan,1.478287179
2009,3,Nan,1.58094359
2009,4,Nan,1.637251282
2009,5,Nan,1.528564103
2009,6,Nan,1.87065641
2009,7,Nan,1.817958974
2009,8,Nan,1.209938462
2009,9,Nan,1.148338462
2009,10,Nan,1.154328205
2009,11,Nan,1.275702564
2009,12,Nan,1.022584615
2010,1,Nan,1.032892308
2010,2,Nan,1.559353846
2010,3,Nan,1.649415385
2010,4,Nan,1.972584615
2010,5,Nan,1.653558974
2010,6,Nan,1.595076923
2010,7,Nan,1.495764103
2010,8,Nan,1.32825641
2010,9,Nan,1.213702564
2010,10,Nan,1.421805128
2010,11,Nan,1.371261538
2010,12,Nan,1.131394872
2011,1,Nan,1.401702564
2011,2,Nan,1.260328205
2011,3,Nan,1.428471795
2011,4,Nan,1.271179487
2011,5,Nan,1.373282051
2011,6,Nan,1.786820513
2011,7,Nan,1.580235897
2011,8,Nan,1.312841026
2011,9,Nan,1.256810256
2011,10,Nan,1.234605128
2011,11,Nan,1.047866667
2011,12,Nan,1.185723077
2012,1,Nan,1.15065641
2012,2,Nan,1.488851282
2012,3,Nan,1.580225641
2012,4,Nan,1.607671795
2012,5,Nan,1.534112821
2012,6,Nan,1.888174359
2012,7,Nan,1.897692308
2012,8,Nan,1.461158974
2012,9,Nan,1.155671795
2012,10,Nan,1.182584615
2012,11,Nan,1.066779487
2012,12,Nan,1.018389744
2013,1,Nan,1.198112821
2013,2,Nan,1.173989744
2013,3,Nan,1.563630769
2013,4,Nan,1.876389744
2013,5,Nan,1.636851282
2013,6,Nan,1.64814359
2013,7,Nan,1.642984615
2013,8,Nan,1.4836
2013,9,Nan,1.323169231
2013,10,Nan,1.328902564
2013,11,Nan,1.164553846
2013,12,Nan,1.271620513
2014,1,Nan,1.182738462
2014,2,Nan,1.552902564
2014,3,Nan,1.793210256
2014,4,Nan,1.538194872
2014,5,Nan,1.512174359
2014,6,Nan,1.70745641
2014,7,Nan,1.502461538
2014,8,Nan,1.446912821
2014,9,Nan,1.234717949
2014,10,Nan,1.113251282
2014,11,Nan,1.083251282
2014,12,Nan,1.174348718
2015,1,Nan,1.257558974
2015,2,Nan,1.432871795
2015,3,Nan,1.538861538
2015,4,Nan,1.683907692
2015,5,Nan,1.695866667
2015,6,Nan,1.637487179
2015,7,Nan,1.8328
2015,8,Nan,1.479210256
2015,9,Nan,1.403333333
2015,10,Nan,1.229774359
2015,11,Nan,1.047641026
2015,12,Nan,1.081692308
2016,1,Nan,1.302287179
2016,2,Nan,1.510994872
2016,3,Nan,1.693035897
2016,4,Nan,2.075917949
2016,5,Nan,1.768174359
2016,6,Nan,1.565630769
2016,7,Nan,1.569620513
2016,8,Nan,1.406102564
2016,9,Nan,1.223128205
2016,10,Nan,1.141476923
2016,11,Nan,1.097548718
2016,12,Nan,1.103353846
2017,1,Nan,0.957948718
2017,2,Nan,1.481087179
2017,3,Nan,1.714266667
2017,4,Nan,1.741446154
2017,5,Nan,1.5888
2017,6,Nan,1.724461538
2017,7,Nan,1.553364103
2017,8,Nan,1.447138462
2017,9,Nan,1.250902564
2017,10,Nan,1.272246154
2017,11,Nan,1.213610256
2017,12,Nan,1.278953846
2018,1,Nan,0.737948718
2018,2,Nan,0.856512821
2018,3,Nan,0.727897436
2018,4,Nan,0.905846154
2018,5,Nan,0.721948718
2018,6,Nan,1.487487179
2018,7,Nan,1.465128205
2018,8,Nan,1.273641026
2018,9,Nan,0.470666667
2018,10,Nan,0.624307692
2018,11,Nan,0.593435897
2018,12,Nan,0.752820513
2019,1,Nan,0.882358974
2019,2,Nan,0.77774359
2019,3,Nan,1.206769231
2019,4,Nan,1.518461538
2019,5,Nan,1.770461538
2019,6,Nan,1.639794872
2019,7,Nan,1.583487179
2019,8,Nan,1.139384615
2019,9,Nan,0.769846154
2019,10,Nan,0.945948718
2019,11,Nan,1.064
2019,12,Nan,0.976615385
2020,1,Nan,1.235076923
2020,2,Nan,1.641846154
2020,3,Nan,1.633538462
2020,4,Nan,1.796205128
2020,5,Nan,1.70574359
2020,6,Nan,1.452820513
2020,7,Nan,1.236
2020,8,Nan,1.314051282
2020,9,Nan,1.199076923
2020,10,Nan,1.473333333
2020,11,Nan,1.278461538
2020,12,Nan,1.238974359
2021,1,Nan,1.330461538
2021,2,Nan,1.255692308
2021,3,Nan,1.364205128
2021,4,Nan,1.142358974
2021,5,Nan,1.402974359
2021,6,Nan,1.721948718
2021,7,Nan,1.489435897
2021,8,Nan,1.392923077
2021,9,Nan,1.206461538
2021,10,Nan,1.303487179
2021,11,Nan,1.284307692
2021,12,Nan,1.236615385
2022,1,Nan,1.099487179
2022,2,Nan,1.372820513
2022,3,Nan,1.179589744
2022,4,Nan,1.401538462
2022,5,Nan,1.63425641
2022,6,Nan,1.709948718
2022,7,Nan,1.113435897
2022,8,Nan,1.218769231
2022,9,Nan,1.115179487
2022,10,Nan,1.320512821
2022,11,Nan,0.990051282
2022,12,Nan,1.270153846
1960,1,Narathiwat,1.743333333
1960,2,Narathiwat,2.184888889
1960,3,Narathiwat,1.323904762
1960,4,Narathiwat,1.318634921
1960,5,Narathiwat,1.335460317
1960,6,Narathiwat,1.719111111
1960,7,Narathiwat,1.431206349
1960,8,Narathiwat,1.938126984
1960,9,Narathiwat,1.760603175
1960,10,Narathiwat,1.467555556
1960,11,Narathiwat,0.900571429
1960,12,Narathiwat,1.500920635
1961,1,Narathiwat,1.729365079
1961,2,Narathiwat,1.464666667
1961,3,Narathiwat,1.583269841
1961,4,Narathiwat,1.196984127
1961,5,Narathiwat,1.520095238
1961,6,Narathiwat,1.650730159
1961,7,Narathiwat,1.415365079
1961,8,Narathiwat,1.819206349
1961,9,Narathiwat,1.417746032
1961,10,Narathiwat,1.053206349
1961,11,Narathiwat,1.084507937
1961,12,Narathiwat,1.435301587
1962,1,Narathiwat,1.732253968
1962,2,Narathiwat,1.996952381
1962,3,Narathiwat,1.726666667
1962,4,Narathiwat,1.322857143
1962,5,Narathiwat,1.426190476
1962,6,Narathiwat,1.761460317
1962,7,Narathiwat,1.720412698
1962,8,Narathiwat,1.89952381
1962,9,Narathiwat,1.625301587
1962,10,Narathiwat,1.347301587
1962,11,Narathiwat,1.073206349
1962,12,Narathiwat,1.982634921
1963,1,Narathiwat,2.226444444
1963,2,Narathiwat,2.310126984
1963,3,Narathiwat,1.876825397
1963,4,Narathiwat,1.692
1963,5,Narathiwat,1.417396825
1963,6,Narathiwat,1.689809524
1963,7,Narathiwat,1.471968254
1963,8,Narathiwat,1.911873016
1963,9,Narathiwat,1.609904762
1963,10,Narathiwat,1.359904762
1963,11,Narathiwat,1.27431746
1963,12,Narathiwat,1.66352381
1964,1,Narathiwat,1.515047619
1964,2,Narathiwat,2.632698413
1964,3,Narathiwat,1.847396825
1964,4,Narathiwat,1.378253968
1964,5,Narathiwat,1.667746032
1964,6,Narathiwat,1.480984127
1964,7,Narathiwat,1.495301587
1964,8,Narathiwat,1.861968254
1964,9,Narathiwat,1.706571429
1964,10,Narathiwat,1.323079365
1964,11,Narathiwat,0.923206349
1964,12,Narathiwat,1.898031746
1965,1,Narathiwat,1.717365079
1965,2,Narathiwat,1.714666667
1965,3,Narathiwat,1.836
1965,4,Narathiwat,1.28215873
1965,5,Narathiwat,1.415047619
1965,6,Narathiwat,1.69184127
1965,7,Narathiwat,1.594539683
1965,8,Narathiwat,2.026507937
1965,9,Narathiwat,1.576920635
1965,10,Narathiwat,1.219492063
1965,11,Narathiwat,1.168539683
1965,12,Narathiwat,1.826920635
1966,1,Narathiwat,1.813777778
1966,2,Narathiwat,1.709047619
1966,3,Narathiwat,1.431047619
1966,4,Narathiwat,1.465047619
1966,5,Narathiwat,1.637904762
1966,6,Narathiwat,1.646761905
1966,7,Narathiwat,1.692571429
1966,8,Narathiwat,1.859555556
1966,9,Narathiwat,1.43447619
1966,10,Narathiwat,1.339365079
1966,11,Narathiwat,1.14784127
1966,12,Narathiwat,1.630190476
1967,1,Narathiwat,2.020761905
1967,2,Narathiwat,1.839079365
1967,3,Narathiwat,1.797714286
1967,4,Narathiwat,1.490666667
