year,month,province,vap
2020,8,Uthai Thani,2.8371366459627327
2020,9,Uthai Thani,2.890326086956522
2020,10,Uthai Thani,2.795018633540373
2020,11,Uthai Thani,2.389841614906832
2020,12,Uthai Thani,2.008810559006211
2020,1,Uttaradit,1.8302066326530613
2020,2,Uttaradit,1.89631887755102
2020,3,Uttaradit,2.1316632653061225
2020,4,Uttaradit,2.490566326530612
2020,5,Uttaradit,2.7535459183673474
2020,6,Uttaradit,2.850051020408164
2020,7,Uttaradit,2.849002551020408
2020,8,Uttaradit,2.888392857142857
2020,9,Uttaradit,2.87172193877551
2020,10,Uttaradit,2.70780612244898
2020,11,Uttaradit,2.252530612244898
2020,12,Uttaradit,1.855816326530612
2020,1,Yala,2.5633317535545026
2020,2,Yala,2.558274881516588
2020,3,Yala,2.661829383886256
2020,4,Yala,2.7808009478672986
2020,5,Yala,2.8665876777251187
2020,6,Yala,2.8092701421800945
2020,7,Yala,2.7725781990521328
2020,8,Yala,2.77360663507109
2020,9,Yala,2.78378672985782
2020,10,Yala,2.798488151658768
2020,11,Yala,2.7952890995260664
2020,12,Yala,2.6912085308056874
2020,1,Yasothon,1.8460663265306123
2020,2,Yasothon,2.0365510204081634
2020,3,Yasothon,2.29805612244898
2020,4,Yasothon,2.6455102040816327
2020,5,Yasothon,2.896484693877551
2020,6,Yasothon,2.988244897959184
2020,7,Yasothon,2.972744897959184
2020,8,Yasothon,3.0080051020408165
2020,9,Yasothon,2.9614438775510203
2020,10,Yasothon,2.667841836734694
2020,11,Yasothon,2.228209183673469
2020,12,Yasothon,1.8667959183673468
2021,1,Amnat Charoen,1.6664025157232707
2021,2,Amnat Charoen,1.9575849056603776
2021,3,Amnat Charoen,2.4794150943396227
2021,4,Amnat Charoen,2.790245283018868
2021,5,Amnat Charoen,3.059125786163522
2021,6,Amnat Charoen,3.048201257861636
2021,7,Amnat Charoen,3.0419056603773584
2021,8,Amnat Charoen,3.0658553459119497
2021,9,Amnat Charoen,3.0514088050314467
2021,10,Amnat Charoen,2.8200880503144656
2021,11,Amnat Charoen,2.3840943396226417
2021,12,Amnat Charoen,1.925761006289308
2021,1,Ang Thong,1.998704545454545
2021,2,Ang Thong,2.2549545454545457
2021,3,Ang Thong,2.830568181818182
2021,4,Ang Thong,3.083386363636364
2021,5,Ang Thong,3.077045454545455
2021,6,Ang Thong,2.919886363636364
2021,7,Ang Thong,3.0665000000000004
2021,8,Ang Thong,3.107931818181818
2021,9,Ang Thong,3.1672727272727275
2021,10,Ang Thong,3.143568181818182
2021,11,Ang Thong,2.864431818181818
2021,12,Ang Thong,2.208159090909091
2021,1,Bangkok,2.1683815789473684
2021,2,Bangkok,2.562855263157895
2021,3,Bangkok,3.0698684210526315
2021,4,Bangkok,3.1985789473684214
2021,5,Bangkok,3.1991315789473687
2021,6,Bangkok,3.028565789473684
2021,7,Bangkok,3.083671052631579
2021,8,Bangkok,3.120342105263158
2021,9,Bangkok,3.0968552631578947
2021,10,Bangkok,3.058657894736842
2021,11,Bangkok,2.915013157894737
2021,12,Bangkok,2.2648552631578944
2021,1,Bueng Kan,1.501630769230769
2021,2,Bueng Kan,1.8824769230769232
2021,3,Bueng Kan,2.4198461538461538
2021,4,Bueng Kan,2.664271794871795
2021,5,Bueng Kan,2.996461538461539
2021,6,Bueng Kan,3.0865128205128207
2021,7,Bueng Kan,3.1646666666666667
2021,8,Bueng Kan,3.192379487179488
2021,9,Bueng Kan,3.085912820512821
2021,10,Bueng Kan,2.7117435897435898
2021,11,Bueng Kan,2.221517948717949
2021,12,Bueng Kan,1.666974358974359
2021,1,Buri Ram,1.829196280991736
2021,2,Buri Ram,2.034805785123967
2021,3,Buri Ram,2.607576446280992
2021,4,Buri Ram,2.9560578512396694
2021,5,Buri Ram,3.1182169421487607
2021,6,Buri Ram,3.029214876033058
2021,7,Buri Ram,3.0901735537190085
2021,8,Buri Ram,3.090673553719008
2021,9,Buri Ram,3.119456611570248
2021,10,Buri Ram,2.987417355371901
2021,11,Buri Ram,2.627944214876033
2021,12,Buri Ram,2.0800144628099173
2021,1,Chachoengsao,2.076112
2021,2,Chachoengsao,2.4067040000000004
2021,3,Chachoengsao,2.965872
2021,4,Chachoengsao,3.0871880000000003
2021,5,Chachoengsao,3.171224
2021,6,Chachoengsao,3.05926
2021,7,Chachoengsao,3.083864
2021,8,Chachoengsao,3.121392
2021,9,Chachoengsao,3.0705280000000004
2021,10,Chachoengsao,3.016984
2021,11,Chachoengsao,2.815292
2021,12,Chachoengsao,2.2266440000000003
2021,1,Chai Nat,1.990813559322034
2021,2,Chai Nat,2.3321949152542376
2021,3,Chai Nat,2.86085593220339
2021,4,Chai Nat,3.159262711864407
2021,5,Chai Nat,3.0965932203389834
2021,6,Chai Nat,3.027279661016949
2021,7,Chai Nat,3.1365084745762712
2021,8,Chai Nat,3.1235338983050847
2021,9,Chai Nat,3.2172033898305084
2021,10,Chai Nat,3.169796610169492
2021,11,Chai Nat,2.8384322033898304
2021,12,Chai Nat,2.16271186440678
2021,1,Chaiyaphum,1.594039024390244
2021,2,Chaiyaphum,1.838469918699187
2021,3,Chaiyaphum,2.4345252032520324
2021,4,Chaiyaphum,2.721908943089431
2021,5,Chaiyaphum,2.934466666666667
2021,6,Chaiyaphum,2.857910569105691
2021,7,Chaiyaphum,2.879515447154472
2021,8,Chaiyaphum,2.92099512195122
2021,9,Chaiyaphum,2.912370731707317
2021,10,Chaiyaphum,2.793439024390244
2021,11,Chaiyaphum,2.3287268292682923
2021,12,Chaiyaphum,1.7442178861788618
2021,1,Chanthaburi,2.081272425249169
2021,2,Chanthaburi,2.335544850498339
2021,3,Chanthaburi,2.872003322259137
2021,4,Chanthaburi,2.95734219269103
2021,5,Chanthaburi,3.089186046511628
2021,6,Chanthaburi,3.0593621262458472
2021,7,Chanthaburi,3.032139534883721
2021,8,Chanthaburi,3.0623189368770767
2021,9,Chanthaburi,3.00005315614618
2021,10,Chanthaburi,2.9523421926910296
2021,11,Chanthaburi,2.7985514950166115
2021,12,Chanthaburi,2.2776644518272424
2021,1,Chiang Mai,1.6484628780934922
2021,2,Chiang Mai,1.647179651695692
2021,3,Chiang Mai,1.7416131989000918
2021,4,Chiang Mai,2.3002685609532536
2021,5,Chiang Mai,2.476102658111824
2021,6,Chiang Mai,2.495741521539872
2021,7,Chiang Mai,2.563795600366636
2021,8,Chiang Mai,2.579223648029331
2021,9,Chiang Mai,2.573360219981668
2021,10,Chiang Mai,2.5521604032997254
2021,11,Chiang Mai,2.4212768102658115
2021,12,Chiang Mai,1.809736938588451
2021,1,Chiang Rai,1.5985910652920965
2021,2,Chiang Rai,1.7112817869415808
2021,3,Chiang Rai,1.85229381443299
2021,4,Chiang Rai,2.3729810996563576
2021,5,Chiang Rai,2.6390429553264605
2021,6,Chiang Rai,2.742445017182131
2021,7,Chiang Rai,2.8082955326460484
2021,8,Chiang Rai,2.825233676975945
2021,9,Chiang Rai,2.7809432989690723
2021,10,Chiang Rai,2.6405257731958764
2021,11,Chiang Rai,2.448676975945017
2021,12,Chiang Rai,1.7504931271477664
2021,1,Chon Buri,2.11532380952381
2021,2,Chon Buri,2.512309523809524
2021,3,Chon Buri,3.005995238095238
2021,4,Chon Buri,3.095490476190476
2021,5,Chon Buri,3.174442857142857
2021,6,Chon Buri,3.0508523809523806
2021,7,Chon Buri,3.081328571428572
2021,8,Chon Buri,3.114323809523809
2021,9,Chon Buri,3.0804666666666667
2021,10,Chon Buri,2.999128571428572
2021,11,Chon Buri,2.8428142857142857
2021,12,Chon Buri,2.2555285714285715
2021,1,Chumphon,2.502188811188811
2021,2,Chumphon,2.6053671328671326
2021,3,Chumphon,2.7987272727272727
2021,4,Chumphon,3.016527972027972
2021,5,Chumphon,3.0498741258741258
2021,6,Chumphon,2.9926468531468533
2021,7,Chumphon,2.977146853146853
2021,8,Chumphon,2.958895104895105
2021,9,Chumphon,2.9227517482517484
2021,10,Chumphon,2.9860699300699305
2021,11,Chumphon,2.939325174825175
2021,12,Chumphon,2.562688811188812
2021,1,Kalasin,1.5958095238095238
2021,2,Kalasin,1.925497023809524
2021,3,Kalasin,2.499630952380952
2021,4,Kalasin,2.791485119047619
2021,5,Kalasin,3.071747023809524
2021,6,Kalasin,3.01725
2021,7,Kalasin,3.0658303571428567
2021,8,Kalasin,3.102806547619048
2021,9,Kalasin,3.073375
2021,10,Kalasin,2.800130952380953
2021,11,Kalasin,2.296550595238096
2021,12,Kalasin,1.8051309523809524
2021,1,Kamphaeng Phet,1.89326968973747
2021,2,Kamphaeng Phet,2.1470167064439143
2021,3,Kamphaeng Phet,2.681933174224344
2021,4,Kamphaeng Phet,2.915272076372315
2021,5,Kamphaeng Phet,3.0502887828162293
2021,6,Kamphaeng Phet,2.9506539379474943
2021,7,Kamphaeng Phet,3.070522673031026
2021,8,Kamphaeng Phet,3.0950644391408115
2021,9,Kamphaeng Phet,3.069789976133652
2021,10,Kamphaeng Phet,3.064856801909308
2021,11,Kamphaeng Phet,2.7479856801909306
2021,12,Kamphaeng Phet,2.128016706443914
2021,1,Kanchanaburi,1.941409818569904
2021,2,Kanchanaburi,2.139883671291356
2021,3,Kanchanaburi,2.5591227321238
2021,4,Kanchanaburi,2.766347918890075
2021,5,Kanchanaburi,2.8463457844183564
2021,6,Kanchanaburi,2.8569103521878336
2021,7,Kanchanaburi,2.929556029882604
2021,8,Kanchanaburi,2.943608324439701
2021,9,Kanchanaburi,2.9139071504802563
2021,10,Kanchanaburi,2.878076840981857
2021,11,Kanchanaburi,2.6451547491995733
2021,12,Kanchanaburi,2.046653148345784
2021,1,Khon Kaen,1.6197115384615384
2021,2,Khon Kaen,1.9090615384615384
2021,3,Khon Kaen,2.5227788461538463
2021,4,Khon Kaen,2.8115442307692304
2021,5,Khon Kaen,3.069369230769231
2021,6,Khon Kaen,3.021090384615385
2021,7,Khon Kaen,3.037067307692308
2021,8,Khon Kaen,3.044546153846154
2021,9,Khon Kaen,3.046717307692308
2021,10,Khon Kaen,2.8527634615384616
2021,11,Khon Kaen,2.366046153846154
2021,12,Khon Kaen,1.8026865384615385
2021,1,Krabi,2.7878468085106385
2021,2,Krabi,2.627344680851064
2021,3,Krabi,2.8022638297872344
2021,4,Krabi,3.1000680851063827
2021,5,Krabi,3.166063829787234
2021,6,Krabi,3.107353191489362
2021,7,Krabi,3.101246808510638
2021,8,Krabi,3.055910638297872
2021,9,Krabi,3.048370212765957
2021,10,Krabi,3.0724
2021,11,Krabi,3.0507744680851063
2021,12,Krabi,2.793736170212766
2021,1,Lampang,1.7004045676998367
2021,2,Lampang,1.8062234910277324
2021,3,Lampang,2.100220228384992
2021,4,Lampang,2.612652528548124
2021,5,Lampang,2.7210146818923326
2021,6,Lampang,2.6739543230016314
2021,7,Lampang,2.7634616639477976
2021,8,Lampang,2.815101141924959
2021,9,Lampang,2.809094616639478
2021,10,Lampang,2.807836867862969
2021,11,Lampang,2.5920130505709627
2021,12,Lampang,1.9034567699836864
2021,1,Lamphun,1.7320135746606335
2021,2,Lamphun,1.803850678733032
2021,3,Lamphun,2.0049049773755656
2021,4,Lamphun,2.6052217194570138
2021,5,Lamphun,2.675814479638009
2021,6,Lamphun,2.617348416289593
2021,7,Lamphun,2.700425339366516
2021,8,Lamphun,2.727266968325792
2021,9,Lamphun,2.7434660633484165
2021,10,Lamphun,2.7694434389140272
2021,11,Lamphun,2.628027149321267
2021,12,Lamphun,1.9549909502262444
2021,1,Loei,1.5215719769673706
2021,2,Loei,1.7545220729366602
2021,3,Loei,2.2750556621881
2021,4,Loei,2.568182341650672
2021,5,Loei,2.8115873320537426
2021,6,Loei,2.7829673704414586
2021,7,Loei,2.7990537428023035
2021,8,Loei,2.8178618042226486
2021,9,Loei,2.8103953934740886
2021,10,Loei,2.659236084452975
2021,11,Loei,2.2067754318618045
2021,12,Loei,1.6231535508637236
2021,1,Lop Buri,1.870509433962264
2021,2,Lop Buri,2.158600628930818
2021,3,Lop Buri,2.7571352201257864
2021,4,Lop Buri,3.045805031446541
2021,5,Lop Buri,3.106110062893082
2021,6,Lop Buri,2.927072327044025
2021,7,Lop Buri,3.099314465408805
2021,8,Lop Buri,3.1208993710691826
2021,9,Lop Buri,3.1490345911949684
2021,10,Lop Buri,3.0987547169811323
2021,11,Lop Buri,2.664050314465409
2021,12,Lop Buri,2.005349056603773
2021,1,Mae Hong Son,1.7611061806656103
2021,2,Mae Hong Son,1.6738225039619652
2021,3,Mae Hong Son,1.7465198098256736
2021,4,Mae Hong Son,2.330838351822504
2021,5,Mae Hong Son,2.5044263074484947
2021,6,Mae Hong Son,2.5370475435816164
2021,7,Mae Hong Son,2.6165641838351825
2021,8,Mae Hong Son,2.6270015847860537
2021,9,Mae Hong Son,2.6109286846275754
2021,10,Mae Hong Son,2.610960380348653
2021,11,Mae Hong Son,2.4976561014263075
2021,12,Mae Hong Son,1.915435816164818
2021,1,Maha Sarakham,1.6849558823529411
2021,2,Maha Sarakham,1.974746323529412
2021,3,Maha Sarakham,2.5707279411764707
2021,4,Maha Sarakham,2.92389705882353
2021,5,Maha Sarakham,3.131047794117647
2021,6,Maha Sarakham,3.045952205882353
2021,7,Maha Sarakham,3.09670955882353
2021,8,Maha Sarakham,3.1208235294117648
2021,9,Maha Sarakham,3.1232867647058824
2021,10,Maha Sarakham,2.912727941176471
2021,11,Maha Sarakham,2.423327205882353
2021,12,Maha Sarakham,1.9081102941176469
2021,1,Mukdahan,1.559402985074627
2021,2,Mukdahan,1.8896268656716413
2021,3,Mukdahan,2.4055223880597016
2021,4,Mukdahan,2.6929303482587064
2021,5,Mukdahan,2.992611940298507
2021,6,Mukdahan,2.9674626865671643
2021,7,Mukdahan,2.9836666666666667
2021,8,Mukdahan,3.0426467661691543
2021,9,Mukdahan,3.002218905472637
2021,10,Mukdahan,2.6993830845771147
2021,11,Mukdahan,2.2263283582089555
2021,12,Mukdahan,1.7960696517412935
2021,1,Nakhon Nayok,1.960811320754717
2021,2,Nakhon Nayok,2.2447735849056603
2021,3,Nakhon Nayok,2.8200471698113208
2021,4,Nakhon Nayok,2.991424528301887
2021,5,Nakhon Nayok,3.0434716981132075
2021,6,Nakhon Nayok,2.941122641509434
2021,7,Nakhon Nayok,2.9838301886792453
2021,8,Nakhon Nayok,3.009556603773585
2021,9,Nakhon Nayok,2.971490566037736
2021,10,Nakhon Nayok,2.954943396226415
2021,11,Nakhon Nayok,2.699716981132076
2021,12,Nakhon Nayok,2.106518867924528
2021,1,Nakhon Pathom,2.142147058823529
2021,2,Nakhon Pathom,2.450343137254902
2021,3,Nakhon Pathom,2.9743921568627454
2021,4,Nakhon Pathom,3.1426960784313724
2021,5,Nakhon Pathom,3.092970588235294
2021,6,Nakhon Pathom,2.965333333333333
2021,7,Nakhon Pathom,3.046117647058824
2021,8,Nakhon Pathom,3.055343137254902
2021,9,Nakhon Pathom,3.1214117647058823
2021,10,Nakhon Pathom,3.0957254901960787
2021,11,Nakhon Pathom,2.952450980392157
2021,12,Nakhon Pathom,2.292313725490196
2021,1,Nakhon Phanom,1.517057971014493
2021,2,Nakhon Phanom,1.8792934782608697
2021,3,Nakhon Phanom,2.400286231884058
2021,4,Nakhon Phanom,2.6804565217391305
2021,5,Nakhon Phanom,3.0108514492753624
2021,6,Nakhon Phanom,3.043945652173913
2021,7,Nakhon Phanom,3.115239130434783
2021,8,Nakhon Phanom,3.160460144927536
2021,9,Nakhon Phanom,3.0588115942028984
2021,10,Nakhon Phanom,2.671623188405797
2021,11,Nakhon Phanom,2.1770036231884062
2021,12,Nakhon Phanom,1.7323152173913043
2021,1,Nakhon Ratchasima,1.7746156901688184
2021,2,Nakhon Ratchasima,2.0131310824230386
2021,3,Nakhon Ratchasima,2.579428003972194
2021,4,Nakhon Ratchasima,2.8885392254220457
2021,5,Nakhon Ratchasima,3.047955312810328
2021,6,Nakhon Ratchasima,2.9411747765640515
2021,7,Nakhon Ratchasima,2.9961261171797418
2021,8,Nakhon Ratchasima,3.014022840119166
2021,9,Nakhon Ratchasima,3.036162859980139
2021,10,Nakhon Ratchasima,2.9156057596822245
2021,11,Nakhon Ratchasima,2.556123138033764
2021,12,Nakhon Ratchasima,1.996148957298908
2021,1,Nakhon Sawan,1.9035367965367964
2021,2,Nakhon Sawan,2.223391774891775
2021,3,Nakhon Sawan,2.7874372294372294
2021,4,Nakhon Sawan,3.0881103896103896
2021,5,Nakhon Sawan,3.120705627705628
2021,6,Nakhon Sawan,3.001484848484848
2021,7,Nakhon Sawan,3.10408658008658
2021,8,Nakhon Sawan,3.106049783549784
2021,9,Nakhon Sawan,3.167818181818182
2021,10,Nakhon Sawan,3.1370367965367967
2021,11,Nakhon Sawan,2.738642857142857
2021,12,Nakhon Sawan,2.0702683982683983
2021,1,Nakhon Si Thammarat,2.743387234042553
2021,2,Nakhon Si Thammarat,2.618489361702128
2021,3,Nakhon Si Thammarat,2.774104255319149
2021,4,Nakhon Si Thammarat,3.000389361702128
2021,5,Nakhon Si Thammarat,3.0695574468085107
2021,6,Nakhon Si Thammarat,2.9636659574468087
2021,7,Nakhon Si Thammarat,2.919991489361702
2021,8,Nakhon Si Thammarat,2.8938148936170216
2021,9,Nakhon Si Thammarat,2.8940914893617022
2021,10,Nakhon Si Thammarat,2.987344680851064
2021,11,Nakhon Si Thammarat,3.017748936170213
2021,12,Nakhon Si Thammarat,2.796478723404255
2021,1,Nan,1.5805125628140704
2021,2,Nan,1.7481256281407036
2021,3,Nan,2.1290117252931324
2021,4,Nan,2.555809045226131
2021,5,Nan,2.74692797319933
2021,6,Nan,2.780452261306533
2021,7,Nan,2.82684757118928
2021,8,Nan,2.846571189279732
2021,9,Nan,2.809350083752094
2021,10,Nan,2.675155778894472
2021,11,Nan,2.328425460636516
2021,12,Nan,1.73343216080402
2021,1,Narathiwat,2.745382775119617
2021,2,Narathiwat,2.6189856459330145
2021,3,Narathiwat,2.814306220095694
2021,4,Narathiwat,2.9826220095693783
2021,5,Narathiwat,3.0742775119617223
2021,6,Narathiwat,2.952363636363636
2021,7,Narathiwat,3.020105263157894
2021,8,Narathiwat,2.9604976076555025
2021,9,Narathiwat,2.9592153110047845
2021,10,Narathiwat,2.960153110047847
2021,11,Narathiwat,3.0128564593301435
2021,12,Narathiwat,2.877578947368421
2021,1,Nong Bua Lam Phu,1.5710303030303032
2021,2,Nong Bua Lam Phu,1.8671313131313128
2021,3,Nong Bua Lam Phu,2.4811363636363635
2021,4,Nong Bua Lam Phu,2.752348484848485
2021,5,Nong Bua Lam Phu,3.01370202020202
2021,6,Nong Bua Lam Phu,2.9904848484848485
2021,7,Nong Bua Lam Phu,2.9852626262626263
2021,8,Nong Bua Lam Phu,2.992520202020202
2021,9,Nong Bua Lam Phu,2.9838838383838384
2021,10,Nong Bua Lam Phu,2.777237373737374
2021,11,Nong Bua Lam Phu,2.288626262626263
2021,12,Nong Bua Lam Phu,1.705146464646465
2021,1,Nong Khai,1.5558238993710691
2021,2,Nong Khai,1.8865534591194968
2021,3,Nong Khai,2.4652578616352203
2021,4,Nong Khai,2.715050314465409
2021,5,Nong Khai,3.013433962264151
2021,6,Nong Khai,3.018943396226415
2021,7,Nong Khai,3.0841446540880506
2021,8,Nong Khai,3.115383647798742
2021,9,Nong Khai,3.0560880503144654
2021,10,Nong Khai,2.764830188679245
2021,11,Nong Khai,2.256918238993711
2021,12,Nong Khai,1.6807924528301883
2021,1,Nonthaburi,2.156125
2021,2,Nonthaburi,2.50825
2021,3,Nonthaburi,3.02325
2021,4,Nonthaburi,3.18428125
2021,5,Nonthaburi,3.14221875
2021,6,Nonthaburi,2.979625
2021,7,Nonthaburi,3.0526875
2021,8,Nonthaburi,3.07625
2021,9,Nonthaburi,3.09615625
2021,10,Nonthaburi,3.0836875
2021,11,Nonthaburi,2.9519375
2021,12,Nonthaburi,2.2774375
2021,1,Pathum Thani,2.110616438356164
2021,2,Pathum Thani,2.4616301369863014
2021,3,Pathum Thani,2.992465753424657
2021,4,Pathum Thani,3.14827397260274
2021,5,Pathum Thani,3.14427397260274
2021,6,Pathum Thani,2.988219178082192
2021,7,Pathum Thani,3.0516164383561644
2021,8,Pathum Thani,3.09354794520548
2021,9,Pathum Thani,3.064465753424658
2021,10,Pathum Thani,3.078945205479452
2021,11,Pathum Thani,2.885917808219178
2021,12,Pathum Thani,2.2177123287671234
2021,1,Pattani,2.7963186813186813
2021,2,Pattani,2.672934065934066
2021,3,Pattani,2.9153956043956044
2021,4,Pattani,3.075087912087912
2021,5,Pattani,3.152296703296703
2021,6,Pattani,2.966384615384616
2021,7,Pattani,3.013560439560439
2021,8,Pattani,3.015648351648352
2021,9,Pattani,3.00021978021978
2021,10,Pattani,3.011054945054945
2021,11,Pattani,3.0705274725274725
2021,12,Pattani,2.917725274725275
2021,1,Phangnga,2.661969543147208
2021,2,Phangnga,2.53207614213198
2021,3,Phangnga,2.770208121827411
2021,4,Phangnga,3.0360761421319795
2021,5,Phangnga,3.14933502538071
2021,6,Phangnga,3.10910152284264
2021,7,Phangnga,3.1066903553299494
2021,8,Phangnga,3.0583045685279187
2021,9,Phangnga,3.0186852791878174
2021,10,Phangnga,3.046015228426396
2021,11,Phangnga,2.981715736040609
2021,12,Phangnga,2.699106598984772
2021,1,Phatthalung,2.709055555555556
2021,2,Phatthalung,2.5749444444444447
2021,3,Phatthalung,2.780438888888889
2021,4,Phatthalung,2.987077777777777
2021,5,Phatthalung,3.0991166666666667
2021,6,Phatthalung,2.9985
2021,7,Phatthalung,2.965111111111112
2021,8,Phatthalung,2.92455
2021,9,Phatthalung,2.9425944444444445
2021,10,Phatthalung,2.9855
2021,11,Phatthalung,3.0174000000000003
2021,12,Phatthalung,2.8452166666666665
2021,1,Phayao,1.6049573770491803
2021,2,Phayao,1.733134426229508
2021,3,Phayao,1.9951016393442624
2021,4,Phayao,2.51344262295082
2021,5,Phayao,2.7445409836065573
2021,6,Phayao,2.7885213114754097
2021,7,Phayao,2.855396721311476
2021,8,Phayao,2.8707475409836065
2021,9,Phayao,2.8329672131147543
2021,10,Phayao,2.706947540983607
2021,11,Phayao,2.435940983606557
2021,12,Phayao,1.7673508196721313
2021,1,Phetchabun,1.6559867549668874
2021,2,Phetchabun,1.8723956953642389
2021,3,Phetchabun,2.455879139072848
2021,4,Phetchabun,2.7838741721854303
2021,5,Phetchabun,2.961332781456953
2021,6,Phetchabun,2.8728774834437085
2021,7,Phetchabun,2.9265380794701987
2021,8,Phetchabun,2.9615927152317885
2021,9,Phetchabun,2.960041390728477
2021,10,Phetchabun,2.9032748344370862
2021,11,Phetchabun,2.418740066225166
2021,12,Phetchabun,1.7533195364238412
2021,1,Phetchaburi,2.138194630872483
2021,2,Phetchaburi,2.438295302013423
2021,3,Phetchaburi,2.7721107382550336
2021,4,Phetchaburi,2.9398389261744966
2021,5,Phetchaburi,2.923372483221476
2021,6,Phetchaburi,2.891503355704698
2021,7,Phetchaburi,2.911627516778524
2021,8,Phetchaburi,2.892080536912752
2021,9,Phetchaburi,2.916526845637584
2021,10,Phetchaburi,2.898607382550336
2021,11,Phetchaburi,2.79056711409396
2021,12,Phetchaburi,2.250422818791946
2021,1,Phichit,1.885317757009346
2021,2,Phichit,2.207957943925233
2021,3,Phichit,2.76342523364486
2021,4,Phichit,3.0933691588785046
2021,5,Phichit,3.168640186915888
2021,6,Phichit,3.0753411214953275
2021,7,Phichit,3.1031121495327105
2021,8,Phichit,3.1537616822429904
2021,9,Phichit,3.1719672897196265
2021,10,Phichit,3.1601261682243
2021,11,Phichit,2.7499018691588786
2021,12,Phichit,2.050135514018692
2021,1,Phitsanulok,1.753860510805501
2021,2,Phitsanulok,2.0094459724950884
2021,3,Phitsanulok,2.543813359528487
2021,4,Phitsanulok,2.836292730844794
2021,5,Phitsanulok,2.970457760314342
2021,6,Phitsanulok,2.8608310412573674
2021,7,Phitsanulok,2.9475697445972497
2021,8,Phitsanulok,2.9935815324165027
2021,9,Phitsanulok,2.9661198428290767
2021,10,Phitsanulok,2.936536345776032
2021,11,Phitsanulok,2.5525520628683696
2021,12,Phitsanulok,1.8687229862475443
2021,1,Phra Nakhon Si Ayutthaya,2.034803278688525
2021,2,Phra Nakhon Si Ayutthaya,2.338295081967213
2021,3,Phra Nakhon Si Ayutthaya,2.9058688524590166
2021,4,Phra Nakhon Si Ayutthaya,3.1035081967213114
2021,5,Phra Nakhon Si Ayutthaya,3.1028606557377048
2021,6,Phra Nakhon Si Ayutthaya,2.9298032786885244
2021,7,Phra Nakhon Si Ayutthaya,3.0468688524590166
2021,8,Phra Nakhon Si Ayutthaya,3.078508196721312
2021,9,Phra Nakhon Si Ayutthaya,3.10222131147541
2021,10,Phra Nakhon Si Ayutthaya,3.1144262295081964
2021,11,Phra Nakhon Si Ayutthaya,2.881352459016394
2021,12,Phra Nakhon Si Ayutthaya,2.2198442622950822
2021,1,Phrae,1.6914565217391304
2021,2,Phrae,1.8500341614906832
2021,3,Phrae,2.268972049689441
2021,4,Phrae,2.696310559006211
2021,5,Phrae,2.8380186335403725
2021,6,Phrae,2.7882919254658387
2021,7,Phrae,2.8787826086956523
2021,8,Phrae,2.926701863354037
2021,9,Phrae,2.9121801242236023
2021,10,Phrae,2.8629378881987577
2021,11,Phrae,2.535866459627329
2021,12,Phrae,1.880524844720497
2021,1,Phuket,2.656416666666667
2021,2,Phuket,2.603708333333333
2021,3,Phuket,2.8353333333333333
2021,4,Phuket,3.04925
2021,5,Phuket,3.17775
2021,6,Phuket,3.0841666666666665
2021,7,Phuket,3.0737916666666667
2021,8,Phuket,3.038958333333333
2021,9,Phuket,3.0483333333333333
2021,10,Phuket,3.08075
2021,11,Phuket,3.000125
2021,12,Phuket,2.7387916666666663
2021,1,Prachin Buri,1.9607991803278688
2021,2,Prachin Buri,2.2474262295081964
2021,3,Prachin Buri,2.805553278688525
2021,4,Prachin Buri,2.9768073770491803
2021,5,Prachin Buri,3.0850983606557376
2021,6,Prachin Buri,3.0171639344262293
2021,7,Prachin Buri,3.030438524590164
2021,8,Prachin Buri,3.0613073770491805
2021,9,Prachin Buri,3.0198852459016394
2021,10,Prachin Buri,2.968889344262295
2021,11,Prachin Buri,2.7195450819672136
2021,12,Prachin Buri,2.141323770491803
2021,1,Prachuap Khiri Khan,2.259203278688525
2021,2,Prachuap Khiri Khan,2.5749573770491803
2021,3,Prachuap Khiri Khan,2.87627868852459
2021,4,Prachuap Khiri Khan,3.0179344262295085
2021,5,Prachuap Khiri Khan,3.0104098360655738
2021,6,Prachuap Khiri Khan,2.936255737704918
2021,7,Prachuap Khiri Khan,2.907731147540984
2021,8,Prachuap Khiri Khan,2.9146524590163936
2021,9,Prachuap Khiri Khan,2.9159737704918034
2021,10,Prachuap Khiri Khan,2.9345442622950824
2021,11,Prachuap Khiri Khan,2.863583606557377
2021,12,Prachuap Khiri Khan,2.371816393442623
2021,1,Ranong,2.525455696202532
2021,2,Ranong,2.541727848101266
2021,3,Ranong,2.71973417721519
2021,4,Ranong,3.0008101265822784
2021,5,Ranong,3.0487341772151897
2021,6,Ranong,3.017854430379747
2021,7,Ranong,3.0155443037974683
2021,8,Ranong,2.9895379746835444
2021,9,Ranong,2.9299303797468355
2021,10,Ranong,2.972253164556962
2021,11,Ranong,2.9174113924050635
2021,12,Ranong,2.580094936708861
2021,1,Ratchaburi,2.132844
2021,2,Ratchaburi,2.415596
2021,3,Ratchaburi,2.81196
2021,4,Ratchaburi,3.0100840000000004
2021,5,Ratchaburi,2.9565840000000003
2021,6,Ratchaburi,2.938792
2021,7,Ratchaburi,2.963212
2021,8,Ratchaburi,2.967404
2021,9,Ratchaburi,3.002072
2021,10,Ratchaburi,2.97806
2021,11,Ratchaburi,2.853104
2021,12,Ratchaburi,2.265368
