year,month,province,tmax
2005,8,Nong Khai,31.56758523
2005,9,Nong Khai,31.26099432
2005,10,Nong Khai,30.87542614
2005,11,Nong Khai,30.73985795
2005,12,Nong Khai,27.69014205
2006,1,Nong Khai,30.69775568
2006,2,Nong Khai,32.39835227
2006,3,Nong Khai,34.49829545
2006,4,Nong Khai,34.70440341
2006,5,Nong Khai,32.62818182
2006,6,Nong Khai,32.61857955
2006,7,Nong Khai,31.16664773
2006,8,Nong Khai,30.86622159
2006,9,Nong Khai,30.92417614
2006,10,Nong Khai,30.70102273
2006,11,Nong Khai,31.43934659
2006,12,Nong Khai,28.74815341
2007,1,Nong Khai,29.28454545
2007,2,Nong Khai,32.5296875
2007,3,Nong Khai,34.99198864
2007,4,Nong Khai,35.19829545
2007,5,Nong Khai,31.90616477
2007,6,Nong Khai,32.92599432
2007,7,Nong Khai,31.83892045
2007,8,Nong Khai,30.92653409
2007,9,Nong Khai,30.70065341
2007,10,Nong Khai,29.666875
2007,11,Nong Khai,28.61803977
2007,12,Nong Khai,29.80167614
2008,1,Nong Khai,29.71926136
2008,2,Nong Khai,29.23511364
2008,3,Nong Khai,33.78278409
2008,4,Nong Khai,34.61289773
2008,5,Nong Khai,31.58860795
2008,6,Nong Khai,31.62701705
2008,7,Nong Khai,31.21502841
2008,8,Nong Khai,30.92960227
2008,9,Nong Khai,30.44599432
2008,10,Nong Khai,30.79536932
2008,11,Nong Khai,28.96076705
2008,12,Nong Khai,27.36471591
2009,1,Nong Khai,28.17806818
2009,2,Nong Khai,33.25545455
2009,3,Nong Khai,33.70051136
2009,4,Nong Khai,34.74894886
2009,5,Nong Khai,32.66917614
2009,6,Nong Khai,31.98960227
2009,7,Nong Khai,30.85323864
2009,8,Nong Khai,31.87980114
2009,9,Nong Khai,31.26701705
2009,10,Nong Khai,31.11707386
2009,11,Nong Khai,29.82741477
2009,12,Nong Khai,29.68125
2010,1,Nong Khai,29.95792614
2010,2,Nong Khai,33.17326705
2010,3,Nong Khai,35.09071023
2010,4,Nong Khai,37.23698864
2010,5,Nong Khai,35.40710227
2010,6,Nong Khai,33.89377841
2010,7,Nong Khai,32.04965909
2010,8,Nong Khai,30.5496875
2010,9,Nong Khai,31.11332386
2010,10,Nong Khai,29.73420455
2010,11,Nong Khai,30.18443182
2010,12,Nong Khai,29.05988636
2011,1,Nong Khai,28.52386364
2011,2,Nong Khai,31.7459375
2011,3,Nong Khai,31.34821023
2011,4,Nong Khai,33.80332386
2011,5,Nong Khai,32.56821023
2011,6,Nong Khai,31.81534091
2011,7,Nong Khai,31.38917614
2011,8,Nong Khai,30.72485795
2011,9,Nong Khai,30.03125
2011,10,Nong Khai,30.00238636
2011,11,Nong Khai,30.95855114
2011,12,Nong Khai,27.81644886
2012,1,Nong Khai,30.14803977
2012,2,Nong Khai,32.95059659
2012,3,Nong Khai,34.59883523
2012,4,Nong Khai,35.606875
2012,5,Nong Khai,33.50153409
2012,6,Nong Khai,32.00372159
2012,7,Nong Khai,31.04840909
2012,8,Nong Khai,31.21088068
2012,9,Nong Khai,30.99048295
2012,10,Nong Khai,31.45025568
2012,11,Nong Khai,32.11659091
2012,12,Nong Khai,30.6609375
2013,1,Nong Khai,30.05596591
2013,2,Nong Khai,33.63411932
2013,3,Nong Khai,35.19068182
2013,4,Nong Khai,36.65775568
2013,5,Nong Khai,34.2709375
2013,6,Nong Khai,32.15153409
2013,7,Nong Khai,30.92846591
2013,8,Nong Khai,31.21142045
2013,9,Nong Khai,30.42284091
2013,10,Nong Khai,30.17005682
2013,11,Nong Khai,30.736875
2013,12,Nong Khai,25.94588068
2014,1,Nong Khai,28.24355114
2014,2,Nong Khai,31.97761364
2014,3,Nong Khai,35.32821023
2014,4,Nong Khai,35.65028409
2014,5,Nong Khai,34.58474432
2014,6,Nong Khai,32.97960227
2014,7,Nong Khai,31.57113636
2014,8,Nong Khai,31.27306818
2014,9,Nong Khai,31.33338068
2014,10,Nong Khai,31.05301136
2014,11,Nong Khai,31.50556818
2014,12,Nong Khai,28.83284091
2015,1,Nong Khai,29.00696023
2015,2,Nong Khai,31.65815341
2015,3,Nong Khai,34.89119318
2015,4,Nong Khai,35.47607955
2015,5,Nong Khai,35.57363636
2015,6,Nong Khai,34.34622159
2015,7,Nong Khai,32.18213068
2015,8,Nong Khai,31.92323864
2015,9,Nong Khai,31.44326705
2015,10,Nong Khai,31.02400568
2015,11,Nong Khai,32.23178977
2015,12,Nong Khai,30.07363636
2016,1,Nong Khai,29.87954545
2016,2,Nong Khai,31.41335227
2016,3,Nong Khai,35.80994318
2016,4,Nong Khai,38.33636364
2016,5,Nong Khai,35.66875
2016,6,Nong Khai,32.61846591
2016,7,Nong Khai,32.03323864
2016,8,Nong Khai,31.453125
2016,9,Nong Khai,31.26477273
2016,10,Nong Khai,31.06505682
2016,11,Nong Khai,31.68607955
2016,12,Nong Khai,29.11960227
2017,1,Nong Khai,29.97073864
2017,2,Nong Khai,32.21988636
2017,3,Nong Khai,34.40823864
2017,4,Nong Khai,34.76278409
2017,5,Nong Khai,32.89943182
2017,6,Nong Khai,32.33153409
2017,7,Nong Khai,30.57755682
2017,8,Nong Khai,31.54289773
2017,9,Nong Khai,31.77045455
2017,10,Nong Khai,30.51505682
2017,11,Nong Khai,30.34176136
2017,12,Nong Khai,28.17386364
2018,1,Nong Khai,29.72982955
2018,2,Nong Khai,30.90568182
2018,3,Nong Khai,33.57784091
2018,4,Nong Khai,34.02982955
2018,5,Nong Khai,32.94232955
2018,6,Nong Khai,32.10568182
2018,7,Nong Khai,30.86676136
2018,8,Nong Khai,30.57443182
2018,9,Nong Khai,31.53778409
2018,10,Nong Khai,31.77585227
2018,11,Nong Khai,31.52357955
2018,12,Nong Khai,30.203125
2019,1,Nong Khai,32.38863636
2019,2,Nong Khai,34.77386364
2019,3,Nong Khai,36.47727273
2019,4,Nong Khai,37.61761364
2019,5,Nong Khai,34.89375
2019,6,Nong Khai,33.98693182
2019,7,Nong Khai,32.89715909
2019,8,Nong Khai,31.67017045
2019,9,Nong Khai,31.784375
2019,10,Nong Khai,31.81477273
2019,11,Nong Khai,31.22414773
2019,12,Nong Khai,29.25113636
2020,1,Nong Khai,32.55852273
2020,2,Nong Khai,32.89715909
2020,3,Nong Khai,35.59659091
2020,4,Nong Khai,35.60142045
2020,5,Nong Khai,35.60426136
2020,6,Nong Khai,33.55028409
2020,7,Nong Khai,33.21420455
2020,8,Nong Khai,31.559375
2020,9,Nong Khai,32.01448864
2020,10,Nong Khai,29.909375
2020,11,Nong Khai,31.11903409
2020,12,Nong Khai,28.90823864
2021,1,Nong Khai,28.56505682
2021,2,Nong Khai,31.75994318
2021,3,Nong Khai,35.19602273
2021,4,Nong Khai,34.83977273
2021,5,Nong Khai,34.43636364
2021,6,Nong Khai,32.871875
2021,7,Nong Khai,31.98238636
2021,8,Nong Khai,32.37414773
2021,9,Nong Khai,31.10142045
2021,10,Nong Khai,31.04886364
2021,11,Nong Khai,31.45994318
2021,12,Nong Khai,28.69602273
2022,1,Nong Khai,31.353125
2022,2,Nong Khai,31.20738636
2022,3,Nong Khai,35.17045455
2022,4,Nong Khai,34.59630682
2022,5,Nong Khai,32.86136364
2022,6,Nong Khai,33.13494318
2022,7,Nong Khai,32.16875
2022,8,Nong Khai,31.64375
2022,9,Nong Khai,31.04403409
2022,10,Nong Khai,30.353125
2022,11,Nong Khai,32.11732955
2022,12,Nong Khai,28.68039773
1960,1,Nong Bua Lam Phu,29.50306595
1960,2,Nong Bua Lam Phu,30.23976827
1960,3,Nong Bua Lam Phu,33.89083779
1960,4,Nong Bua Lam Phu,35.76655971
1960,5,Nong Bua Lam Phu,33.62568627
1960,6,Nong Bua Lam Phu,32.95848485
1960,7,Nong Bua Lam Phu,31.5241533
1960,8,Nong Bua Lam Phu,30.95005348
1960,9,Nong Bua Lam Phu,30.42381462
1960,10,Nong Bua Lam Phu,29.55317291
1960,11,Nong Bua Lam Phu,29.86811052
1960,12,Nong Bua Lam Phu,26.97752228
1961,1,Nong Bua Lam Phu,28.13768271
1961,2,Nong Bua Lam Phu,28.97547237
1961,3,Nong Bua Lam Phu,32.45921569
1961,4,Nong Bua Lam Phu,34.27819964
1961,5,Nong Bua Lam Phu,32.3314082
1961,6,Nong Bua Lam Phu,32.07766488
1961,7,Nong Bua Lam Phu,31.44040998
1961,8,Nong Bua Lam Phu,30.94910873
1961,9,Nong Bua Lam Phu,29.81379679
1961,10,Nong Bua Lam Phu,30.0216221
1961,11,Nong Bua Lam Phu,29.49721925
1961,12,Nong Bua Lam Phu,28.02103387
1962,1,Nong Bua Lam Phu,26.63550802
1962,2,Nong Bua Lam Phu,29.76192513
1962,3,Nong Bua Lam Phu,32.79406417
1962,4,Nong Bua Lam Phu,34.46631016
1962,5,Nong Bua Lam Phu,32.93762923
1962,6,Nong Bua Lam Phu,32.32434938
1962,7,Nong Bua Lam Phu,31.21684492
1962,8,Nong Bua Lam Phu,31.03802139
1962,9,Nong Bua Lam Phu,30.20426025
1962,10,Nong Bua Lam Phu,30.52891266
1962,11,Nong Bua Lam Phu,28.9240107
1962,12,Nong Bua Lam Phu,28.15547237
1963,1,Nong Bua Lam Phu,26.02262032
1963,2,Nong Bua Lam Phu,29.24247772
1963,3,Nong Bua Lam Phu,32.10816399
1963,4,Nong Bua Lam Phu,34.18497326
1963,5,Nong Bua Lam Phu,34.98315508
1963,6,Nong Bua Lam Phu,32.17994652
1963,7,Nong Bua Lam Phu,30.15905526
1963,8,Nong Bua Lam Phu,31.22228164
1963,9,Nong Bua Lam Phu,30.66650624
1963,10,Nong Bua Lam Phu,30.00650624
1963,11,Nong Bua Lam Phu,29.71520499
1963,12,Nong Bua Lam Phu,27.05217469
1964,1,Nong Bua Lam Phu,29.11803922
1964,2,Nong Bua Lam Phu,30.0312656
1964,3,Nong Bua Lam Phu,32.59461676
1964,4,Nong Bua Lam Phu,34.37229947
1964,5,Nong Bua Lam Phu,31.63060606
1964,6,Nong Bua Lam Phu,32.31664884
1964,7,Nong Bua Lam Phu,31.53809269
1964,8,Nong Bua Lam Phu,31.12190731
1964,9,Nong Bua Lam Phu,30.30973262
1964,10,Nong Bua Lam Phu,29.94060606
1964,11,Nong Bua Lam Phu,27.39228164
1964,12,Nong Bua Lam Phu,25.8986631
1965,1,Nong Bua Lam Phu,27.40424242
1965,2,Nong Bua Lam Phu,30.01898396
1965,3,Nong Bua Lam Phu,32.07752228
1965,4,Nong Bua Lam Phu,33.60042781
1965,5,Nong Bua Lam Phu,32.96249554
1965,6,Nong Bua Lam Phu,30.81204991
1965,7,Nong Bua Lam Phu,31.57629234
1965,8,Nong Bua Lam Phu,31.56244207
1965,9,Nong Bua Lam Phu,30.38559715
1965,10,Nong Bua Lam Phu,30.84875223
1965,11,Nong Bua Lam Phu,30.00327986
1965,12,Nong Bua Lam Phu,28.88163993
1966,1,Nong Bua Lam Phu,29.87210339
1966,2,Nong Bua Lam Phu,30.95627451
1966,3,Nong Bua Lam Phu,33.18973262
1966,4,Nong Bua Lam Phu,34.26973262
1966,5,Nong Bua Lam Phu,31.71868093
1966,6,Nong Bua Lam Phu,32.26588235
1966,7,Nong Bua Lam Phu,31.72529412
1966,8,Nong Bua Lam Phu,30.41167558
1966,9,Nong Bua Lam Phu,30.6014795
1966,10,Nong Bua Lam Phu,31.05001783
1966,11,Nong Bua Lam Phu,29.69354724
1966,12,Nong Bua Lam Phu,28.58700535
1967,1,Nong Bua Lam Phu,26.53103387
1967,2,Nong Bua Lam Phu,28.73780749
1967,3,Nong Bua Lam Phu,33.11233512
1967,4,Nong Bua Lam Phu,33.17787879
1967,5,Nong Bua Lam Phu,32.68185383
1967,6,Nong Bua Lam Phu,32.98196078
1967,7,Nong Bua Lam Phu,31.79237077
1967,8,Nong Bua Lam Phu,31.44966132
1967,9,Nong Bua Lam Phu,29.73944742
1967,10,Nong Bua Lam Phu,29.96975045
1967,11,Nong Bua Lam Phu,29.30057041
1967,12,Nong Bua Lam Phu,26.62062389
1968,1,Nong Bua Lam Phu,28.47755793
1968,2,Nong Bua Lam Phu,28.59238859
1968,3,Nong Bua Lam Phu,32.59424242
1968,4,Nong Bua Lam Phu,32.09871658
1968,5,Nong Bua Lam Phu,32.3926738
1968,6,Nong Bua Lam Phu,31.82962567
1968,7,Nong Bua Lam Phu,31.87559715
1968,8,Nong Bua Lam Phu,31.2156328
1968,9,Nong Bua Lam Phu,30.86233512
1968,10,Nong Bua Lam Phu,30.38759358
1968,11,Nong Bua Lam Phu,30.83483066
1968,12,Nong Bua Lam Phu,30.14286988
1969,1,Nong Bua Lam Phu,29.11860963
1969,2,Nong Bua Lam Phu,30.84385027
1969,3,Nong Bua Lam Phu,33.07245989
1969,4,Nong Bua Lam Phu,34.54016043
1969,5,Nong Bua Lam Phu,33.68912656
1969,6,Nong Bua Lam Phu,32.15597148
1969,7,Nong Bua Lam Phu,30.52614973
1969,8,Nong Bua Lam Phu,31.16146168
1969,9,Nong Bua Lam Phu,30.4341533
1969,10,Nong Bua Lam Phu,30.76561497
1969,11,Nong Bua Lam Phu,27.90768271
1969,12,Nong Bua Lam Phu,26.26393939
1970,1,Nong Bua Lam Phu,28.04449198
1970,2,Nong Bua Lam Phu,30.5055615
1970,3,Nong Bua Lam Phu,33.64080214
1970,4,Nong Bua Lam Phu,32.69611408
1970,5,Nong Bua Lam Phu,32.56331551
1970,6,Nong Bua Lam Phu,31.26463458
1970,7,Nong Bua Lam Phu,30.9497861
1970,8,Nong Bua Lam Phu,30.23887701
1970,9,Nong Bua Lam Phu,30.13909091
1970,10,Nong Bua Lam Phu,29.6544385
1970,11,Nong Bua Lam Phu,28.78918004
1970,12,Nong Bua Lam Phu,27.78360071
1971,1,Nong Bua Lam Phu,26.75582888
1971,2,Nong Bua Lam Phu,28.84383244
1971,3,Nong Bua Lam Phu,31.6187344
1971,4,Nong Bua Lam Phu,33.95759358
1971,5,Nong Bua Lam Phu,32.47370766
1971,6,Nong Bua Lam Phu,31.41286988
1971,7,Nong Bua Lam Phu,30.24080214
1971,8,Nong Bua Lam Phu,30.47124777
1971,9,Nong Bua Lam Phu,30.86080214
1971,10,Nong Bua Lam Phu,29.01994652
1971,11,Nong Bua Lam Phu,27.7640107
1971,12,Nong Bua Lam Phu,26.58342246
1972,1,Nong Bua Lam Phu,26.90335116
1972,2,Nong Bua Lam Phu,29.81520499
1972,3,Nong Bua Lam Phu,31.24188948
1972,4,Nong Bua Lam Phu,31.71306595
1972,5,Nong Bua Lam Phu,34.80153298
1972,6,Nong Bua Lam Phu,32.76108734
1972,7,Nong Bua Lam Phu,31.592959
1972,8,Nong Bua Lam Phu,30.92377897
1972,9,Nong Bua Lam Phu,31.17506239
1972,10,Nong Bua Lam Phu,30.83213904
1972,11,Nong Bua Lam Phu,29.53579323
1972,12,Nong Bua Lam Phu,27.94016043
1973,1,Nong Bua Lam Phu,29.23324421
1973,2,Nong Bua Lam Phu,32.20875223
1973,3,Nong Bua Lam Phu,33.07925134
1973,4,Nong Bua Lam Phu,35.51347594
1973,5,Nong Bua Lam Phu,32.95181818
1973,6,Nong Bua Lam Phu,32.87317291
1973,7,Nong Bua Lam Phu,31.47
1973,8,Nong Bua Lam Phu,30.8385205
1973,9,Nong Bua Lam Phu,30.25094474
1973,10,Nong Bua Lam Phu,29.99882353
1973,11,Nong Bua Lam Phu,27.98377897
1973,12,Nong Bua Lam Phu,25.88069519
1974,1,Nong Bua Lam Phu,27.83229947
1974,2,Nong Bua Lam Phu,28.32479501
1974,3,Nong Bua Lam Phu,30.62219251
1974,4,Nong Bua Lam Phu,32.21397504
1974,5,Nong Bua Lam Phu,32.25595365
1974,6,Nong Bua Lam Phu,32.23903743
1974,7,Nong Bua Lam Phu,31.73499109
1974,8,Nong Bua Lam Phu,30.68745098
1974,9,Nong Bua Lam Phu,31.03226381
1974,10,Nong Bua Lam Phu,30.23099822
1974,11,Nong Bua Lam Phu,28.62360071
1974,12,Nong Bua Lam Phu,26.43393939
1975,1,Nong Bua Lam Phu,26.70819964
1975,2,Nong Bua Lam Phu,30.25105169
1975,3,Nong Bua Lam Phu,32.59005348
1975,4,Nong Bua Lam Phu,34.90659537
1975,5,Nong Bua Lam Phu,32.35818182
1975,6,Nong Bua Lam Phu,31.76279857
1975,7,Nong Bua Lam Phu,31.28623886
1975,8,Nong Bua Lam Phu,30.52222816
1975,9,Nong Bua Lam Phu,30.63573975
1975,10,Nong Bua Lam Phu,30.19509804
1975,11,Nong Bua Lam Phu,28.63752228
1975,12,Nong Bua Lam Phu,25.1571836
1976,1,Nong Bua Lam Phu,28.07176471
1976,2,Nong Bua Lam Phu,30.88557932
1976,3,Nong Bua Lam Phu,31.87385027
1976,4,Nong Bua Lam Phu,33.55360071
1976,5,Nong Bua Lam Phu,31.2726738
1976,6,Nong Bua Lam Phu,32.88675579
1976,7,Nong Bua Lam Phu,31.38418895
1976,8,Nong Bua Lam Phu,30.30857398
1976,9,Nong Bua Lam Phu,30.71196078
1976,10,Nong Bua Lam Phu,30.39224599
1976,11,Nong Bua Lam Phu,26.98499109
1976,12,Nong Bua Lam Phu,27.08638146
1977,1,Nong Bua Lam Phu,27.83723708
1977,2,Nong Bua Lam Phu,28.15573975
1977,3,Nong Bua Lam Phu,31.56600713
1977,4,Nong Bua Lam Phu,32.87114082
1977,5,Nong Bua Lam Phu,32.55497326
1977,6,Nong Bua Lam Phu,34.11335116
1977,7,Nong Bua Lam Phu,31.56811052
1977,8,Nong Bua Lam Phu,31.49331551
1977,9,Nong Bua Lam Phu,30.42668449
1977,10,Nong Bua Lam Phu,30.7397861
1977,11,Nong Bua Lam Phu,28.49074866
1977,12,Nong Bua Lam Phu,27.92573975
1978,1,Nong Bua Lam Phu,28.43103387
1978,2,Nong Bua Lam Phu,28.36468806
1978,3,Nong Bua Lam Phu,33.53172906
1978,4,Nong Bua Lam Phu,33.81698752
1978,5,Nong Bua Lam Phu,32.48634581
1978,6,Nong Bua Lam Phu,32.50048128
1978,7,Nong Bua Lam Phu,30.7984492
1978,8,Nong Bua Lam Phu,30.62224599
1978,9,Nong Bua Lam Phu,29.90768271
1978,10,Nong Bua Lam Phu,30.16737968
1978,11,Nong Bua Lam Phu,29.51634581
1978,12,Nong Bua Lam Phu,27.92631016
1979,1,Nong Bua Lam Phu,30.04508021
1979,2,Nong Bua Lam Phu,31.40707665
1979,3,Nong Bua Lam Phu,35.25950089
1979,4,Nong Bua Lam Phu,34.41750446
1979,5,Nong Bua Lam Phu,32.73023173
1979,6,Nong Bua Lam Phu,31.94684492
1979,7,Nong Bua Lam Phu,32.77363636
1979,8,Nong Bua Lam Phu,31.19317291
1979,9,Nong Bua Lam Phu,31.22588235
1979,10,Nong Bua Lam Phu,30.78875223
1979,11,Nong Bua Lam Phu,29.48998217
1979,12,Nong Bua Lam Phu,28.4183066
1980,1,Nong Bua Lam Phu,29.51709447
1980,2,Nong Bua Lam Phu,30.69652406
1980,3,Nong Bua Lam Phu,33.99982175
1980,4,Nong Bua Lam Phu,34.86203209
1980,5,Nong Bua Lam Phu,33.77506239
1980,6,Nong Bua Lam Phu,31.74301248
1980,7,Nong Bua Lam Phu,31.57664884
1980,8,Nong Bua Lam Phu,31.25185383
1980,9,Nong Bua Lam Phu,29.81721925
1980,10,Nong Bua Lam Phu,30.19130125
1980,11,Nong Bua Lam Phu,30.20442068
1980,12,Nong Bua Lam Phu,27.80786096
1981,1,Nong Bua Lam Phu,27.62081996
1981,2,Nong Bua Lam Phu,30.66627451
1981,3,Nong Bua Lam Phu,33.26204991
1981,4,Nong Bua Lam Phu,32.6973975
1981,5,Nong Bua Lam Phu,31.84680927
1981,6,Nong Bua Lam Phu,31.23536542
1981,7,Nong Bua Lam Phu,30.12991087
1981,8,Nong Bua Lam Phu,30.88998217
1981,9,Nong Bua Lam Phu,31.31648841
1981,10,Nong Bua Lam Phu,29.82818182
1981,11,Nong Bua Lam Phu,28.44910873
1981,12,Nong Bua Lam Phu,25.28750446
1982,1,Nong Bua Lam Phu,27.52215686
1982,2,Nong Bua Lam Phu,29.93821747
1982,3,Nong Bua Lam Phu,33.53786096
1982,4,Nong Bua Lam Phu,31.95565062
1982,5,Nong Bua Lam Phu,33.24221034
1982,6,Nong Bua Lam Phu,32.16087344
1982,7,Nong Bua Lam Phu,31.13447415
1982,8,Nong Bua Lam Phu,30.15231729
1982,9,Nong Bua Lam Phu,29.54941176
1982,10,Nong Bua Lam Phu,30.14370766
1982,11,Nong Bua Lam Phu,29.81292335
1982,12,Nong Bua Lam Phu,25.42445633
1983,1,Nong Bua Lam Phu,26.28631016
1983,2,Nong Bua Lam Phu,30.90069519
1983,3,Nong Bua Lam Phu,33.25982175
1983,4,Nong Bua Lam Phu,36.357041
1983,5,Nong Bua Lam Phu,34.18010695
1983,6,Nong Bua Lam Phu,32.95319073
1983,7,Nong Bua Lam Phu,32.21885918
1983,8,Nong Bua Lam Phu,30.96664884
1983,9,Nong Bua Lam Phu,30.80812834
1983,10,Nong Bua Lam Phu,29.53402852
1983,11,Nong Bua Lam Phu,27.62424242
1983,12,Nong Bua Lam Phu,26.04780749
1984,1,Nong Bua Lam Phu,27.23693405
1984,2,Nong Bua Lam Phu,30.10272727
1984,3,Nong Bua Lam Phu,32.95073084
1984,4,Nong Bua Lam Phu,34.00467023
1984,5,Nong Bua Lam Phu,32.2244385
1984,6,Nong Bua Lam Phu,31.46871658
1984,7,Nong Bua Lam Phu,30.86632799
1984,8,Nong Bua Lam Phu,30.5542246
1984,9,Nong Bua Lam Phu,30.32160428
1984,10,Nong Bua Lam Phu,29.0573975
1984,11,Nong Bua Lam Phu,28.82383244
1984,12,Nong Bua Lam Phu,27.65566845
1985,1,Nong Bua Lam Phu,28.26012478
1985,2,Nong Bua Lam Phu,30.44249554
1985,3,Nong Bua Lam Phu,32.24893048
1985,4,Nong Bua Lam Phu,33.27137255
1985,5,Nong Bua Lam Phu,31.90342246
1985,6,Nong Bua Lam Phu,30.87270945
1985,7,Nong Bua Lam Phu,30.70663102
1985,8,Nong Bua Lam Phu,30.56413547
1985,9,Nong Bua Lam Phu,30.25627451
1985,10,Nong Bua Lam Phu,29.78178253
1985,11,Nong Bua Lam Phu,29.1412656
1985,12,Nong Bua Lam Phu,27.08206774
1986,1,Nong Bua Lam Phu,27.27518717
1986,2,Nong Bua Lam Phu,30.18509804
1986,3,Nong Bua Lam Phu,32.53513369
1986,4,Nong Bua Lam Phu,33.52324421
1986,5,Nong Bua Lam Phu,31.0655615
1986,6,Nong Bua Lam Phu,32.21508021
1986,7,Nong Bua Lam Phu,30.82525847
1986,8,Nong Bua Lam Phu,31.5097148
1986,9,Nong Bua Lam Phu,31.19868093
1986,10,Nong Bua Lam Phu,30.11508021
1986,11,Nong Bua Lam Phu,28.65087344
1986,12,Nong Bua Lam Phu,26.98819964
1987,1,Nong Bua Lam Phu,28.37513369
1987,2,Nong Bua Lam Phu,29.73449198
1987,3,Nong Bua Lam Phu,32.17609626
1987,4,Nong Bua Lam Phu,33.96258467
1987,5,Nong Bua Lam Phu,33.89730838
1987,6,Nong Bua Lam Phu,32.64374332
1987,7,Nong Bua Lam Phu,31.9768984
1987,8,Nong Bua Lam Phu,31.69158645
1987,9,Nong Bua Lam Phu,30.52317291
1987,10,Nong Bua Lam Phu,30.88094474
1987,11,Nong Bua Lam Phu,29.64103387
1987,12,Nong Bua Lam Phu,25.49869875
1988,1,Nong Bua Lam Phu,29.31554367
1988,2,Nong Bua Lam Phu,30.46103387
1988,3,Nong Bua Lam Phu,33.08283422
1988,4,Nong Bua Lam Phu,33.08643494
1988,5,Nong Bua Lam Phu,31.51926916
1988,6,Nong Bua Lam Phu,31.70265597
1988,7,Nong Bua Lam Phu,31.50543672
1988,8,Nong Bua Lam Phu,30.79550802
1988,9,Nong Bua Lam Phu,31.33365419
1988,10,Nong Bua Lam Phu,28.71855615
1988,11,Nong Bua Lam Phu,27.34543672
1988,12,Nong Bua Lam Phu,26.49996435
1989,1,Nong Bua Lam Phu,28.38483066
1989,2,Nong Bua Lam Phu,29.9283779
1989,3,Nong Bua Lam Phu,30.85092692
1989,4,Nong Bua Lam Phu,34.72743316
1989,5,Nong Bua Lam Phu,32.51019608
1989,6,Nong Bua Lam Phu,31.54771836
1989,7,Nong Bua Lam Phu,31.4458467
1989,8,Nong Bua Lam Phu,31.22078431
1989,9,Nong Bua Lam Phu,30.68452763
1989,10,Nong Bua Lam Phu,29.69786096
1989,11,Nong Bua Lam Phu,29.08675579
1989,12,Nong Bua Lam Phu,27.1514082
1990,1,Nong Bua Lam Phu,28.77269162
1990,2,Nong Bua Lam Phu,29.97836007
1990,3,Nong Bua Lam Phu,30.99360071
1990,4,Nong Bua Lam Phu,34.42160428
1990,5,Nong Bua Lam Phu,31.99386809
1990,6,Nong Bua Lam Phu,31.72944742
1990,7,Nong Bua Lam Phu,30.65752228
1990,8,Nong Bua Lam Phu,31.74618538
1990,9,Nong Bua Lam Phu,30.78771836
1990,10,Nong Bua Lam Phu,29.93479501
1990,11,Nong Bua Lam Phu,29.39139037
1990,12,Nong Bua Lam Phu,27.67153298
1991,1,Nong Bua Lam Phu,30.11680927
1991,2,Nong Bua Lam Phu,31.06365419
1991,3,Nong Bua Lam Phu,34.39627451
1991,4,Nong Bua Lam Phu,34.98921569
1991,5,Nong Bua Lam Phu,34.50285205
1991,6,Nong Bua Lam Phu,32.57516934
1991,7,Nong Bua Lam Phu,32.00786096
1991,8,Nong Bua Lam Phu,30.72668449
1991,9,Nong Bua Lam Phu,31.2900713
1991,10,Nong Bua Lam Phu,30.14839572
1991,11,Nong Bua Lam Phu,29.06613191
1991,12,Nong Bua Lam Phu,27.21955437
1992,1,Nong Bua Lam Phu,26.0857754
1992,2,Nong Bua Lam Phu,30.02967914
1992,3,Nong Bua Lam Phu,34.15172906
1992,4,Nong Bua Lam Phu,36.61044563
1992,5,Nong Bua Lam Phu,35.46950089
1992,6,Nong Bua Lam Phu,32.97707665
1992,7,Nong Bua Lam Phu,31.39795009
1992,8,Nong Bua Lam Phu,31.52269162
1992,9,Nong Bua Lam Phu,31.12928699
1992,10,Nong Bua Lam Phu,28.9373975
1992,11,Nong Bua Lam Phu,28.08834225
1992,12,Nong Bua Lam Phu,27.50684492
1993,1,Nong Bua Lam Phu,27.30160428
1993,2,Nong Bua Lam Phu,30.06934046
1993,3,Nong Bua Lam Phu,32.9287344
1993,4,Nong Bua Lam Phu,34.01559715
1993,5,Nong Bua Lam Phu,33.81939394
1993,6,Nong Bua Lam Phu,33.56679144
1993,7,Nong Bua Lam Phu,32.56695187
1993,8,Nong Bua Lam Phu,31.33017825
1993,9,Nong Bua Lam Phu,31.14941176
1993,10,Nong Bua Lam Phu,30.83962567
1993,11,Nong Bua Lam Phu,30.33809269
1993,12,Nong Bua Lam Phu,27.34317291
1994,1,Nong Bua Lam Phu,29.95121212
1994,2,Nong Bua Lam Phu,31.95768271
1994,3,Nong Bua Lam Phu,31.09641711
1994,4,Nong Bua Lam Phu,34.75434938
1994,5,Nong Bua Lam Phu,32.91461676
1994,6,Nong Bua Lam Phu,31.57076649
1994,7,Nong Bua Lam Phu,30.94941176
1994,8,Nong Bua Lam Phu,30.78957219
1994,9,Nong Bua Lam Phu,31.00782531
1994,10,Nong Bua Lam Phu,30.06823529
1994,11,Nong Bua Lam Phu,29.41206774
1994,12,Nong Bua Lam Phu,28.67065954
1995,1,Nong Bua Lam Phu,28.69871658
1995,2,Nong Bua Lam Phu,29.58365419
1995,3,Nong Bua Lam Phu,33.33688057
1995,4,Nong Bua Lam Phu,35.09850267
1995,5,Nong Bua Lam Phu,33.30094474
1995,6,Nong Bua Lam Phu,33.43734403
1995,7,Nong Bua Lam Phu,31.19019608
